id,delay,expectation,congruency,trial_num,stim_color,distractor_color,block,targetTimeMs,famLoop.thisRepN,famLoop.thisTrialN,famLoop.thisN,famLoop.thisIndex,trialss.thisRepN,trialss.thisTrialN,trialss.thisN,trialss.thisIndex,isTrial,handMove.started,audioCue2Start.started,handOri,handMove.ended,audioCue2End.started,target_color,expected_target_onset,expected_target_onset_in_frames,fixationPoint.started,fixationPoint.stopped,audCueStart.started,placeholder.started,target.started,target.stopped,audCueEnd.started,responsePointer.started,cueForRep.started,space2pass.started,responseStarted,rtUntillMotionTreshold,responsePointer.stopped,rTAfterMotionTreshold,rtDurationBtwRespMotion,perceivedTime,resp_x_coord,resp_y_coord,feedbackPointer.stopped,actualTime_x_coord,actualTime_y_coord,space2pass.keys,space2pass.rt,audCueStart.stopped,audCueEnd.stopped,expected_delay,expected_delays_frame,expected_distractor,expected_distractor_frame,expBlockFiles,distractor.started,distractor.stopped,participant,session,date,expName,psychopyVersion,frameRate,
1,-500,0.5,none,23,green,red,no_Expectation,,,,,,1,8,18,2,train_doubleStim,,,,,,green,1.6711496350429165,1.6666666666666667,2.2912417000043206,0.9989869999990333,1e-05,1e-05,1.6664660000096774,1.699989500004449,1.9995006000099238,2.2912417000043206,2.2912417000043206,2.491648499999428,2.974482800011174,0.6832411000068532,4.53326310000557,2.2420214000012493,1.558780299994396,1.50618,-0.16848704076734106,0.0032715930246085636,,,,None,,0.0332,2.033286700010649,-0.5,-0.5,1.1378196350429166,1.1333333333333333,training_double_stim.csv,1.133070800002315,1.1663079999998445,marika_expectedh2,001,2023-04-28_16h29.23.427,expectation_shapes_perceived_time,2022.2.4,119.65300626534918,
1,-500,0.5,none,59,green,red,no_Expectation,,,,,,1,9,19,0,train_doubleStim,,,,,,green,1.0318741910341447,1.025,2.2921574999927543,0.9973568999994313,2e-05,2e-05,1.0252929999987828,1.0585030999936862,2.000307799986331,2.2921574999927543,2.2921574999927543,2.4918858999881195,2.7168631999957142,0.42470570000295993,4.2002815999876475,1.9081240999948932,1.4834183999919333,1.57188,-0.16424056256160746,0.03773094004793685,,,,None,,0.0333,2.0336898999958066,-0.5,-0.5,0.4985441910341446,0.5,training_double_stim.csv,0.5003536999865901,0.5336678999883588,marika_expectedh2,001,2023-04-28_16h29.23.427,expectation_shapes_perceived_time,2022.2.4,119.65300626534918,
1,500,0.5,none,33,green,red,no_Expectation,,,,,,2,0,20,7,train_doubleStim,,,,,,green,0.3674676269976111,0.36666666666666664,2.2915675999975065,0.998043300001882,6e-05,6e-05,0.36631739999575075,0.39973839999584015,1.9998178999958327,2.2915675999975065,2.2915675999975065,2.4917118000012124,3.024895900001866,0.7333283000043593,3.8915789000020595,1.600011300004553,0.8666830000001937,0.48995,0.16843483761088965,0.0053189948719228304,,,,None,,0.03306,2.033099199994467,0.5,0.5,0.9007976269976111,0.9,training_double_stim.csv,0.9000531000056071,0.9334889000019757,marika_expectedh2,001,2023-04-28_16h29.23.427,expectation_shapes_perceived_time,2022.2.4,119.65300626534918,
1,500,0.5,none,25,green,red,no_Expectation,,,,,,2,1,21,6,train_doubleStim,,,,,,green,0.21129540969921778,0.20833333333333334,2.292366100009531,0.9980161999992561,3e-05,3e-05,0.20845669999835081,0.24183470000571106,2.000223499999265,2.292366100009531,2.292366100009531,2.4922259000013582,2.8004992000060156,0.5081330999964848,3.716901899999357,1.424535799989826,0.9164026999933412,0.35242,0.15072779764185318,0.07536389882092659,,,,None,,,,0.5,0.5,0.7446254096992179,0.7416666666666667,training_double_stim.csv,0.7419382000080077,0.775667699999758,marika_expectedh2,001,2023-04-28_16h29.23.427,expectation_shapes_perceived_time,2022.2.4,119.65300626534918,
1,500,0.5,none,60,red,green,no_Expectation,,,,,,2,2,22,8,train_doubleStim,,,,,,red,0.5794334082630035,0.575,2.2915103000123054,0.9980991000047652,1e-05,1e-05,0.5748333000083221,0.6083512000041083,2.000312900010613,2.2915103000123054,2.2915103000123054,2.4919642000022577,2.941609600005904,0.6500992999935988,4.733750500003225,2.44224019999092,1.792140899997321,0.42887,0.16432821949134077,0.03734732261166836,,,,None,,0.03339,2.033211100002518,0.5,0.5,1.1127634082630034,1.1083333333333334,training_double_stim.csv,1.108263000001898,1.141657700005453,marika_expectedh2,001,2023-04-28_16h29.23.427,expectation_shapes_perceived_time,2022.2.4,119.65300626534918,
1,-500,0.5,none,68,red,green,no_Expectation,,,,,,2,3,23,3,train_doubleStim,,,,,,red,1.6066752640936384,1.6,2.2918528000009246,0.9974058999941917,3e-05,3e-05,1.6002994000009494,1.633313400001498,2.000485700002173,2.2918528000009246,2.2918528000009246,2.492051299996092,2.2918528000009246,0.0,3.4920200999913504,1.2001672999904258,1.2001672999904258,1.50413,-0.16850459120879946,0.0021883713143999927,,,,None,,,,-0.5,-0.5,1.0733452640936385,1.0666666666666667,training_double_stim.csv,1.066953100002138,1.1003282999881776,marika_expectedh2,001,2023-04-28_16h29.23.427,expectation_shapes_perceived_time,2022.2.4,119.65300626534918,
1,-500,0.5,none,23,green,red,no_Expectation,,,,,,2,4,24,2,train_doubleStim,,,,,,green,0.9364208570229359,0.9333333333333333,2.2920627999992575,0.9975197000021581,2e-05,2e-05,0.933745899994392,0.9672693999891635,2.000659999990603,2.2920627999992575,2.2920627999992575,2.49194149998948,2.658830100001069,0.36676730000181124,3.758393600001,1.4663308000017423,1.099563499999931,0.99242,0.004011215595526931,-0.1684710550121311,,,,None,,,,-0.5,-0.5,0.40309085702293584,0.4,training_double_stim.csv,0.40031849998922553,0.43360479999682866,marika_expectedh2,001,2023-04-28_16h29.23.427,expectation_shapes_perceived_time,2022.2.4,119.65300626534918,
1,500,0.5,none,88,red,green,no_Expectation,,,,,,2,5,25,9,train_doubleStim,,,,,,red,0.7873380667022392,0.7833333333333333,2.2916545999905793,0.9987350000010338,2e-05,2e-05,0.783356999992975,0.8167976999975508,2.0001360999885947,2.2916545999905793,2.2916545999905793,2.491361499996856,2.7082567999896128,0.4166021999990335,3.433167199997115,1.1415126000065356,0.7249104000075022,1.00909,-0.0048128588489294005,-0.168450059712529,,,,None,,,,0.5,0.5,1.3206680667022392,1.3166666666666667,training_double_stim.csv,1.3166375000000698,1.3501171999960206,marika_expectedh2,001,2023-04-28_16h29.23.427,expectation_shapes_perceived_time,2022.2.4,119.65300626534918,
1,-500,0.5,none,77,green,red,no_Expectation,,,,,,2,6,26,1,train_doubleStim,,,,,,green,1.2885568238525424,1.2833333333333332,2.291279899989604,0.9983042999956524,2e-05,2e-05,1.2829893000016455,1.3163789999962319,1.9998827999952482,2.291279899989604,2.291279899989604,2.491541099996539,2.924734100000933,0.6334542000113288,4.441340399993351,2.1500605000037467,1.516606299992418,1.50522,-0.16849616108686136,0.0027622321489649405,,,,None,,0.03333,2.033082399997511,-0.5,-0.5,0.7552268238525425,0.75,training_double_stim.csv,0.7494771999918157,0.7828237999929115,marika_expectedh2,001,2023-04-28_16h29.23.427,expectation_shapes_perceived_time,2022.2.4,119.65300626534918,
1,-500,0.5,none,46,red,green,no_Expectation,,,,,,2,7,27,4,train_doubleStim,,,,,,red,1.443231574924303,1.4416666666666667,2.2914646999997785,0.9978210999979638,2e-05,2e-05,1.4418564999941736,1.4752098999888403,1.999964299990097,2.2914646999997785,2.2914646999997785,2.4917260999936843,3.1500075999938417,0.8585428999940632,5.1168327999912435,2.825368099991465,1.9668251999974018,1.51157,-0.16840749379900632,0.006123908865418412,,,,None,,0.03311,2.033363599999575,-0.5,-0.5,0.909901574924303,0.9083333333333333,training_double_stim.csv,0.908208900000318,0.9414542999875266,marika_expectedh2,001,2023-04-28_16h29.23.427,expectation_shapes_perceived_time,2022.2.4,119.65300626534918,
1,500,0.5,none,98,red,green,no_Expectation,,,,,,2,8,28,5,train_doubleStim,,,,,,red,1.2326980077270555,1.225,2.291633800006821,0.9979282999993302,2e-05,2e-05,1.225514200006728,1.2584741000027861,2.0001054000022123,2.291633800006821,2.291633800006821,2.491448400003719,3.5168876000097953,1.2252538000029745,4.75853960000677,2.4669057999999495,1.241651999996975,1.17351,-0.08737755504008285,-0.14409631883803137,,,,None,,,,0.5,0.5,1.7660280077270554,1.7583333333333333,training_double_stim.csv,1.758565299998736,1.791497199999867,marika_expectedh2,001,2023-04-28_16h29.23.427,expectation_shapes_perceived_time,2022.2.4,119.65300626534918,
1,-500,0.5,none,59,green,red,no_Expectation,,,,,,2,9,29,0,train_doubleStim,,,,,,green,1.1154240140990541,1.1083333333333334,2.2916488999908324,0.9976596000051359,2e-05,2e-05,1.1086489000008442,1.1419310999917798,2.000241300003836,2.2916488999908324,2.2916488999908324,2.4921534000022803,2.8505323999997927,0.5588835000089603,5.89213860000018,3.600489700009348,3.0416062000003876,0.82055,0.09004945012500974,-0.14244185747046997,,,,None,,,,-0.5,-0.5,0.5820940140990541,0.5833333333333334,training_double_stim.csv,0.5835121999989497,0.6167715000046883,marika_expectedh2,001,2023-04-28_16h29.23.427,expectation_shapes_perceived_time,2022.2.4,119.65300626534918,
1,-500,0.5,none,59,green,red,no_Expectation,,,,,,3,0,30,0,train_doubleStim,,,,,,green,1.6578882393664423,1.65,2.2914011999964714,0.9983016000041971,1e-05,1e-05,1.649414200001047,1.6827315999980783,1.9998610000038752,2.2914011999964714,2.2914011999964714,2.491355399994063,3.132958200003486,0.8415570000070147,3.7663233000057517,1.4749221000092803,0.6333651000022655,0.97593,0.012730097729237092,-0.1680372900259296,,,,None,,,,-0.5,-0.5,1.1245582393664424,1.125,training_double_stim.csv,1.1248806999938097,1.1580704000080004,marika_expectedh2,001,2023-04-28_16h29.23.427,expectation_shapes_perceived_time,2022.2.4,119.65300626534918,
1,-500,0.5,none,46,red,green,no_Expectation,,,,,,3,1,31,4,train_doubleStim,,,,,,red,1.245923550391611,1.2416666666666667,2.291781899999478,0.9980004999961238,3e-05,3e-05,1.2419025999988662,1.2751882000011392,1.9997959999891464,2.291781899999478,2.291781899999478,2.4916998999979114,3.8751476999896113,1.5833657999901334,6.092030999992858,3.80024909999338,2.2168833000032464,1.29831,-0.13580623670539443,-0.09977601064069797,,,,None,,0.03354,2.033163699990837,-0.5,-0.5,0.7125935503916111,0.7083333333333334,training_double_stim.csv,0.7085535999940475,0.7419141999998828,marika_expectedh2,001,2023-04-28_16h29.23.427,expectation_shapes_perceived_time,2022.2.4,119.65300626534918,
1,500,0.5,none,88,red,green,no_Expectation,,,,,,3,2,32,9,train_doubleStim,,,,,,red,0.6899846183933459,0.6916666666666667,2.292102100007469,0.9973123999952804,1e-05,1e-05,0.692083800007822,0.7251852000044892,2.0002209000085713,2.292102100007469,2.292102100007469,2.4924056000018027,3.442194000002928,1.1500918999954592,4.466991300010704,2.1748892000032356,1.0247973000077764,0.71095,0.1328460304948712,-0.10368470672770433,,,,None,,,,0.5,0.5,1.2233146183933459,1.2166666666666666,training_double_stim.csv,1.2170894000009866,1.2504311000084272,marika_expectedh2,001,2023-04-28_16h29.23.427,expectation_shapes_perceived_time,2022.2.4,119.65300626534918,
1,500,0.5,none,60,red,green,no_Expectation,,,,,,3,3,33,8,train_doubleStim,,,,,,red,0.43327752688378446,0.43333333333333335,2.2919235000008484,0.9984786999993958,2e-05,2e-05,0.43327869998756796,0.4664642999996431,2.000288499999442,2.2919235000008484,2.2919235000008484,2.491930999996839,2.2919235000008484,0.0,3.8332436999917263,1.5413201999908779,1.5413201999908779,0.51178,0.16840333742102614,-0.006237160645223191,,,,None,,0.03316,2.0335827999952016,0.5,0.5,0.9666075268837846,0.9666666666666667,training_double_stim.csv,0.9669292999897152,1.0003078000008827,marika_expectedh2,001,2023-04-28_16h29.23.427,expectation_shapes_perceived_time,2022.2.4,119.65300626534918,
1,500,0.5,none,25,green,red,no_Expectation,,,,,,3,4,34,6,train_doubleStim,,,,,,green,0.4842318117538029,0.48333333333333334,2.2919439999968745,0.9987361000094097,3e-05,3e-05,0.48296579999441747,0.5164628999918932,1.999872400003369,2.2919439999968745,2.2919439999968745,2.4914293000038015,3.2332669000024907,0.9413229000056162,3.8417451999994228,1.5498012000025483,0.608478299996932,0.65967,0.1477593756472559,-0.08102933503236612,,,,None,,,,0.5,0.5,1.017561811753803,1.0166666666666666,training_double_stim.csv,1.0161385999963386,1.049481599999126,marika_expectedh2,001,2023-04-28_16h29.23.427,expectation_shapes_perceived_time,2022.2.4,119.65300626534918,
1,500,0.5,none,33,green,red,no_Expectation,,,,,,3,5,35,7,train_doubleStim,,,,,,green,0.9715856385688695,0.9666666666666667,2.2914816999982577,0.9977775000006659,5e-05,5e-05,0.9668747999967309,0.9998967999999877,2.0001144999987446,2.2914816999982577,2.2914816999982577,2.491613899997901,2.2914816999982577,0.0,3.883249699996668,1.5917679999984102,1.5917679999984102,1.00749,-0.003964051091078306,-0.16847217137082798,,,,None,,,,0.5,0.5,1.5049156385688693,1.5,training_double_stim.csv,1.4997595000022557,1.533175399992615,marika_expectedh2,001,2023-04-28_16h29.23.427,expectation_shapes_perceived_time,2022.2.4,119.65300626534918,
1,-500,0.5,none,68,red,green,no_Expectation,,,,,,3,6,36,3,train_doubleStim,,,,,,red,0.7792994358518073,0.775,2.2922010000038426,0.9974498999945354,3e-05,3e-05,0.7756241000024602,0.8084188000066206,2.000647699998808,2.2922010000038426,2.2922010000038426,2.4921071999997366,2.808553300012136,0.5163523000082932,7.592082300005131,5.299881300001289,4.7835289999929955,0.78622,0.1048598338548998,-0.13192043614003524,,,,None,,0.03343,2.0336114000092493,-0.5,-0.5,0.2459694358518073,0.24166666666666667,training_double_stim.csv,0.2419207000057213,0.2751754000055371,marika_expectedh2,001,2023-04-28_16h29.23.427,expectation_shapes_perceived_time,2022.2.4,119.65300626534918,
1,-500,0.5,none,23,green,red,no_Expectation,,,,,,3,7,37,2,train_doubleStim,,,,,,green,1.0811507580020858,1.075,2.29231720000098,0.9971644000033848,1e-05,1e-05,1.075433799996972,1.1090293000015663,2.0004609000025084,2.29231720000098,2.29231720000098,2.491989400004968,2.29231720000098,0.0,4.242577700002585,1.9502605000016047,1.9502605000016047,0.99204,0.0042116540840068835,-0.16846616336027534,,,,None,,0.03382,2.0336033000057796,-0.5,-0.5,0.5478207580020859,0.55,training_double_stim.csv,0.5503393999970285,0.5839964000042528,marika_expectedh2,001,2023-04-28_16h29.23.427,expectation_shapes_perceived_time,2022.2.4,119.65300626534918,
1,-500,0.5,none,77,green,red,no_Expectation,,,,,,3,8,38,1,train_doubleStim,,,,,,green,1.47201638606752,1.4666666666666666,2.291476900005364,0.9975093999964884,2e-05,2e-05,1.466482800009544,1.499692600002163,2.0000379999983124,2.291476900005364,2.291476900005364,2.4914500000013504,2.7334643000067445,0.4419874000013806,3.9249602000054438,1.63348330000008,1.1914958999986993,1.49564,-0.16850299155355095,-0.002308260158267821,,,,None,,0.03335,2.033409000010579,-0.5,-0.5,0.93868638606752,0.9333333333333333,training_double_stim.csv,0.9331527000031201,0.966116299998248,marika_expectedh2,001,2023-04-28_16h29.23.427,expectation_shapes_perceived_time,2022.2.4,119.65300626534918,
1,500,0.5,none,98,red,green,no_Expectation,,,,,,3,9,39,5,train_doubleStim,,,,,,red,0.45094916059418483,0.45,2.2918046999984654,0.9976764999883017,1e-05,1e-05,0.4499961999972584,0.4833974999928614,2.0001278999989154,2.2918046999984654,2.2918046999984654,2.4918988999997964,2.300332900005742,0.00852820000727661,3.9919661000021733,1.700161400003708,1.6916331999964314,0.49518,0.16849946084613282,0.0025530221340323155,,,,None,,0.03378,2.033356800006004,0.5,0.5,0.9842791605941849,0.9833333333333333,training_double_stim.csv,0.983187399993767,1.0165720999939367,marika_expectedh2,001,2023-04-28_16h29.23.427,expectation_shapes_perceived_time,2022.2.4,119.65300626534918,
,233,0.8,met,,red,green,,209.94347004276693,,,,,0,0,0,346,trial,,,,,,red,0.20994347004276692,0.20833333333333334,2.2918359999894165,0.9979977000039071,4e-05,4e-05,0.20831449999241158,0.24142559999017976,1.9997281999967527,2.2918359999894165,2.2918359999894165,2.491723999992246,3.9080524999881163,1.6162164999986999,5.133190199994715,2.8413542000052985,1.2251377000065986,0.18007,0.09032744841684667,0.1422657312565335,,,,None,,,,0.233,0.23333333333333334,0.47627347004276693,0.475,trial_list_0.8_red.csv,0.4748674000002211,0.5084205999883125,marika_expectedh2,001,2023-04-28_16h29.23.427,expectation_shapes_perceived_time,2022.2.4,119.65300626534918,
,-167,0.1999999999999999,unmet,,green,red,,1173.2042033700018,,,,,0,1,1,291,trial,,,,,,green,1.1732042033700019,1.1666666666666667,2.2918084999982966,0.995512499997858,3e-05,3e-05,1.1666560000012396,1.1998620000085793,2.0001183999993373,2.2918084999982966,2.2918084999982966,2.4916826999979094,4.817067199997837,2.52525869999954,7.074912900003255,4.783104400004959,2.2578457000054186,1.66611,-0.14609001060849403,0.08400175609988407,,,,None,,0.03329,2.033479999998235,-0.167,-0.16666666666666666,0.9728742033700017,0.9666666666666667,trial_list_0.8_red.csv,0.9666361999989022,1.0000446000049124,marika_expectedh2,001,2023-04-28_16h29.23.427,expectation_shapes_perceived_time,2022.2.4,119.65300626534918,
,33,0.1999999999999999,unmet,,green,red,,1334.5691102943497,,,,,0,2,2,189,trial,,,,,,green,1.3345691102943498,1.3333333333333333,2.291666699995403,0.9970022000052268,3e-05,3e-05,1.3334653000056278,1.3667482000018936,1.9999984000023687,2.291666699995403,2.291666699995403,2.4912756999983685,4.33356260000437,2.041895900008967,7.824975199997425,5.533308500002022,3.4914125999930548,0.82153,0.08961292800548007,-0.14271688534206087,,,,None,,0.03354,2.0333972000080394,0.033,0.03333333333333333,1.4008991102943495,1.4,trial_list_0.8_red.csv,1.400072000004002,1.4337531000055606,marika_expectedh2,001,2023-04-28_16h29.23.427,expectation_shapes_perceived_time,2022.2.4,119.65300626534918,
,100,0.8,met,,red,green,,1022.9212464111644,,,,,0,3,3,43,trial,,,,,,red,1.0229212464111643,1.0166666666666666,2.2916260000056354,0.996673000001465,4e-05,4e-05,1.0165944000036689,1.05024979999871,2.00008749999688,2.2916260000056354,2.2916260000056354,2.491711299997405,3.08326390000002,0.7916378999943845,3.549560900006327,1.2579349000006914,0.4662970000063069,1.06283,-0.03304925591356862,-0.1652462795678431,,,,None,,0.03338,2.0332597000087844,0.1,0.1,1.1562512464111643,1.15,trial_list_0.8_red.csv,1.1501156000012998,1.183322800003225,marika_expectedh2,001,2023-04-28_16h29.23.427,expectation_shapes_perceived_time,2022.2.4,119.65300626534918,
,-233,0.8,met,,red,green,,917.9788727684912,,,,,0,4,4,289,trial,,,,,,red,0.9179788727684912,0.9166666666666666,2.2916404999996303,0.9985027999937302,4e-05,4e-05,0.9166024000005564,0.9500763999967603,1.9998835000005784,2.2916404999996303,2.2916404999996303,2.491545299999416,3.383009699988179,1.0913691999885486,7.249716999998782,4.958076499999152,3.866707300010603,1.19692,-0.09772932611593715,-0.13728643430572124,,,,None,,0.03339,2.033124099994893,-0.233,-0.23333333333333334,0.6516488727684911,0.65,trial_list_0.8_red.csv,0.6498627999972086,0.6834405999979936,marika_expectedh2,001,2023-04-28_16h29.23.427,expectation_shapes_perceived_time,2022.2.4,119.65300626534918,
,300,0.1999999999999999,unmet,,green,red,,339.3011856171952,,,,,0,5,5,409,trial,,,,,,green,0.3393011856171952,0.3416666666666667,2.291579400000046,0.9966828000033274,4e-05,4e-05,0.3416728000011062,0.37479610000445973,1.999721000000136,2.291579400000046,2.291579400000046,2.491539599999669,3.0414925000077346,0.7499131000076886,4.616471900008037,2.3248925000079907,1.5749794000003021,0.27444,0.12794901213995874,0.10967058183425034,,,,None,,0.03312,2.0332364000059897,0.3,0.3,0.6726311856171953,0.6666666666666666,trial_list_0.8_red.csv,0.6667969999980414,0.6999376000021584,marika_expectedh2,001,2023-04-28_16h29.23.427,expectation_shapes_perceived_time,2022.2.4,119.65300626534918,
,-300,0.8,met,,red,green,,529.3001569512254,,,,,0,6,6,353,trial,,,,,,red,0.5293001569512255,0.525,2.2914191000018036,0.9967333000095095,4e-05,4e-05,0.5247702999913599,0.5579661999945529,1.9998565999994753,2.2914191000018036,2.2914191000018036,2.491715199997998,2.4080985999898985,0.1166794999880949,3.47467539999343,1.1832562999916263,1.0665768000035314,0.73073,0.1261511824255735,-0.11173390443407938,,,,None,,,,-0.3,-0.3,0.1959701569512254,0.19166666666666665,trial_list_0.8_red.csv,0.19114280000212602,0.22428999999829102,marika_expectedh2,001,2023-04-28_16h29.23.427,expectation_shapes_perceived_time,2022.2.4,119.65300626534918,
,-167,0.1999999999999999,unmet,,green,red,,1325.7621416083157,,,,,0,7,7,446,trial,,,,,,green,1.3257621416083156,1.325,2.2917431999958353,0.9974645000038436,7e-05,7e-05,1.3251055000000633,1.358160300005693,2.000053600000683,2.2917431999958353,2.2917431999958353,2.491609899996547,2.841652700008126,0.5499095000122907,3.899699100002181,1.6079559000063455,1.0580463999940548,1.20261,-0.1001660688278144,-0.13551879900233715,,,,None,,0.0333,2.0334671000018716,-0.167,-0.16666666666666666,1.1254321416083157,1.125,trial_list_0.8_red.csv,1.1248861000058241,1.1582159000099637,marika_expectedh2,001,2023-04-28_16h29.23.427,expectation_shapes_perceived_time,2022.2.4,119.65300626534918,
,100,0.8,met,,red,green,,1262.566615076557,,,,,0,8,8,77,trial,,,,,,red,1.2625666150765569,1.2583333333333333,2.2915787999954773,0.9969241000071634,4e-05,4e-05,1.2581989000027534,1.2917506000085268,1.9999267999955919,2.2915787999954773,2.2915787999954773,2.491749399996479,4.324814200008404,2.033235400012927,11.391656899999361,9.100078100003884,7.066842699990957,1.01571,-0.008311787479553122,-0.1683136964609507,,,,None,,0.0334,2.0332869999983814,0.1,0.1,1.3958966150765568,1.3916666666666666,trial_list_0.8_red.csv,1.3916917000024114,1.4250112000008812,marika_expectedh2,001,2023-04-28_16h29.23.427,expectation_shapes_perceived_time,2022.2.4,119.65300626534918,
,167,0.8,met,,red,green,,1580.450630408192,,,,,0,9,9,236,trial,,,,,,red,1.580450630408192,1.575,2.2917653000040445,0.9971048000006704,4e-05,4e-05,1.575079200003529,1.608446099999128,2.0000188999983948,2.2917653000040445,2.2917653000040445,2.491815899993526,2.7831749000033597,0.4914095999993151,4.691794799990021,2.400029499985976,1.908619899986661,1.40561,-0.16116321990920796,-0.049244317194480206,,,,None,,0.03324,2.032911599992076,0.167,0.16666666666666666,1.780780630408192,1.775,trial_list_0.8_red.csv,1.7749622999981511,1.8082786000013584,marika_expectedh2,001,2023-04-28_16h29.23.427,expectation_shapes_perceived_time,2022.2.4,119.65300626534918,
,-33,0.8,met,,red,green,,1211.828196576804,,,,,0,10,10,224,trial,,,,,,red,1.211828196576804,1.2083333333333333,2.291371800005436,0.9969185999943875,4e-05,4e-05,1.208308900007978,1.2413349999987986,1.9997042000031797,2.291371800005436,2.291371800005436,2.491252699997858,2.449764300006791,0.15839250000135507,2.974179800003185,0.682807999997749,0.5244154999963939,1.0124,-0.006560690011469035,-0.16839104362770524,,,,None,,,2.033128499999293,-0.033,-0.03333333333333333,1.145498196576804,1.1416666666666666,trial_list_0.8_red.csv,1.1416237000084948,1.175039800000377,marika_expectedh2,001,2023-04-28_16h29.23.427,expectation_shapes_perceived_time,2022.2.4,119.65300626534918,
,-233,0.8,met,,red,green,,1242.0443519747946,,,,,0,11,11,358,trial,,,,,,red,1.2420443519747946,1.2416666666666667,2.2911098999902606,0.9994388999912189,5e-05,5e-05,1.2411032999953022,1.2744222999899648,1.9994389999919804,2.2911098999902606,2.2911098999902606,2.491165199986426,2.849225399986608,0.5581154999963474,4.499417099999846,2.2083072000095854,1.650191700013238,1.27671,-0.12872908957531398,-0.10875388602052387,,,,None,,0.03302,2.0327583999896888,-0.233,-0.23333333333333334,0.9757143519747946,0.975,trial_list_0.8_red.csv,0.974225199999637,1.0077328999905149,marika_expectedh2,001,2023-04-28_16h29.23.427,expectation_shapes_perceived_time,2022.2.4,119.65300626534918,
,-233,0.8,met,,red,green,,1657.8738040367157,,,,,0,12,12,118,trial,,,,,,red,1.6578738040367156,1.65,2.291176999991876,0.9978914999956032,5e-05,5e-05,1.6494169999932637,1.6829275000054622,1.9994905999919865,2.291176999991876,2.291176999991876,2.4913951000053203,4.032924099999946,1.7417471000080695,6.182800499998848,3.891623500006972,2.1498763999989023,1.42202,-0.16348725074222487,-0.040871812685556216,,,,None,,0.03308,2.032847299997229,-0.233,-0.23333333333333334,1.3915438040367158,1.3916666666666666,trial_list_0.8_red.csv,1.3911893000040436,1.4245646000053966,marika_expectedh2,001,2023-04-28_16h29.23.427,expectation_shapes_perceived_time,2022.2.4,119.65300626534918,
,33,0.8,met,,red,green,,963.8609215056596,,,,,0,13,13,281,trial,,,,,,red,0.9638609215056596,0.9583333333333334,2.291555099989637,0.9975058999989415,4e-05,4e-05,0.9582875999913085,0.9915851999976439,1.9998707999911858,2.291555099989637,2.291555099989637,2.4914816999953473,2.8246193999948446,0.5330643000052078,4.258116600001813,1.9665615000121761,1.4334972000069683,0.94472,0.029119960815043033,-0.1659837766457453,,,,None,,0.03323,2.0333301999926334,0.033,0.03333333333333333,1.0301909215056597,1.025,trial_list_0.8_red.csv,1.024841299993568,1.0579537000012351,marika_expectedh2,001,2023-04-28_16h29.23.427,expectation_shapes_perceived_time,2022.2.4,119.65300626534918,
,-300,0.8,met,,red,green,,1341.5667630261871,,,,,0,14,14,403,trial,,,,,,red,1.3415667630261872,1.3416666666666666,2.2919929000054253,0.997391199998674,8e-05,8e-05,1.3417059000057634,1.3752250999968965,2.0002800000074785,2.2919929000054253,2.2919929000054253,2.491951500007417,2.7917122000071686,0.49971930000174325,3.4831150000100024,1.191122100004577,0.6914028000028338,1.49552,-0.16850208848085882,-0.002373268851843082,,,,None,,0.03349,2.0335398000024725,-0.3,-0.3,1.008236763026187,1.0083333333333333,trial_list_0.8_red.csv,1.0079274000017904,1.0412034000037238,marika_expectedh2,001,2023-04-28_16h29.23.427,expectation_shapes_perceived_time,2022.2.4,119.65300626534918,
,-167,0.8,met,,red,green,,554.3578478516406,,,,,0,15,15,436,trial,,,,,,red,0.5543578478516406,0.55,2.291740300002857,0.9978449999907752,4e-05,4e-05,0.5498503999988316,0.5832872000028146,1.9998616999946535,2.291740300002857,2.291740300002857,2.491599100001622,2.7581598999968264,0.4664195999939693,3.766512000001967,1.4747716999991098,1.0083521000051405,0.72038,0.12971868840176226,-0.10757159525999797,,,,None,,,2.033196599993971,-0.167,-0.16666666666666666,0.3540278478516406,0.35,trial_list_0.8_red.csv,0.3499957000021823,0.3833139000053052,marika_expectedh2,001,2023-04-28_16h29.23.427,expectation_shapes_perceived_time,2022.2.4,119.65300626534918,
,167,0.8,met,,red,green,,1519.0878369210984,,,,,0,16,16,477,trial,,,,,,red,1.5190878369210985,1.5166666666666666,2.2914663000119617,0.9967654000065522,4e-05,4e-05,1.5164989000040805,1.549536899998202,1.9999354000028688,2.2914663000119617,2.2914663000119617,2.491528800004744,2.6997752000024775,0.4083088999905158,3.616132600000128,1.3246662999881664,0.9163573999976506,1.47646,-0.16805836607052604,-0.012448767857076003,,,,None,,0.03303,2.0329842000064673,0.167,0.16666666666666666,1.7194178369210984,1.7166666666666666,trial_list_0.8_red.csv,1.7158625000010943,1.7492189000040526,marika_expectedh2,001,2023-04-28_16h29.23.427,expectation_shapes_perceived_time,2022.2.4,119.65300626534918,
