id,delay,expectation,congruency,trial_num,stim_color,distractor_color,block,targetTimeMs,famLoop.thisRepN,famLoop.thisTrialN,famLoop.thisN,famLoop.thisIndex,trialss.thisRepN,trialss.thisTrialN,trialss.thisN,trialss.thisIndex,isTrial,handMove.started,audioCue2Start.started,handOri,handMove.ended,audioCue2End.started,target_color,expected_target_onset,expected_target_onset_in_frames,fixationPoint.started,fixationPoint.stopped,audCueStart.started,placeholder.started,audCueStart.stopped,target.started,target.stopped,audCueEnd.started,audCueEnd.stopped,responsePointer.started,cueForRep.started,responseStarted,rtUntillMotionTreshold,space2pass.started,responsePointer.stopped,rTAfterMotionTreshold,rtDurationBtwRespMotion,perceivedTime,resp_x_coord,resp_y_coord,feedbackPointer.stopped,actualTime_x_coord,actualTime_y_coord,space2pass.keys,space2pass.rt,expected_delay,expected_delays_frame,expected_distractor,expected_distractor_frame,expBlockFiles,distractor.started,distractor.stopped,participant,session,date,expName,psychopyVersion,frameRate,
,-233,0.8,met,,green,red,,839.2775841043631,,,,,0,375,375,449,trial,,,,,,green,0.839277584104363,0.8416666666666667,2.3001968000025954,0.9907731999992393,1e-05,1e-05,,0.8416507999936584,0.8751183999993373,1.9999921999988146,,2.3001968000025954,2.3001968000025954,2.3001968000025954,0.0,2.499976399994921,2.991704199986998,0.6915073999844026,0.6915073999844026,0.22666,0.09658971164766962,0.11190271471376359,,,,None,,-0.233,-0.23333333333333334,0.5729475841043631,0.575,trial_list_0.8_green.csv,0.5749741999898106,0.6082683999848086,sarah_high1,001,2023-04-29_16h58.53.797,expectation_shapes_perceived_time,2022.2.4,120.09242313356899,
,-300,0.1999999999999999,unmet,,red,green,,1388.5694312303751,,,,,0,376,376,279,trial,,,,,,red,1.3885694312303751,1.3916666666666666,2.2997029999969527,0.9980348999961279,2e-05,2e-05,0.0333,1.3918967000208795,1.4250979000062216,1.999994500016328,2.033502000005683,2.2997029999969527,2.2997029999969527,2.2997029999969527,0.0,2.5001740000152495,3.166889300016919,0.8671863000199664,0.8671863000199664,0.43421,0.14467737430097455,0.030335578482462405,,,,None,,-0.3,-0.3,1.0552394312303752,1.0583333333333333,trial_list_0.8_green.csv,1.0585619000194129,1.0914895000169054,sarah_high1,001,2023-04-29_16h58.53.797,expectation_shapes_perceived_time,2022.2.4,120.09242313356899,
,33,0.8,met,,green,red,,663.5538983046649,,,,,0,377,377,68,trial,,,,,,green,0.6635538983046649,0.6666666666666666,2.3003853999834973,0.9971308999811299,6e-05,6e-05,,0.6669339999789372,0.700282799982233,2.0001381999754813,,2.3003853999834973,2.3003853999834973,2.650320399989141,0.3499350000056438,2.5003078999870922,3.333643199992366,1.0332578000088688,0.683322800003225,0.65561,0.1305092949989281,-0.06941983776538728,,,,None,,0.033,0.03333333333333333,0.7298838983046649,0.7333333333333333,trial_list_0.8_green.csv,0.733544399990933,0.7670194999955129,sarah_high1,001,2023-04-29_16h58.53.797,expectation_shapes_perceived_time,2022.2.4,120.09242313356899,
,233,0.8,met,,green,red,,325.1429486437742,,,,,0,378,378,235,trial,,,,,,green,0.32514294864377424,0.325,2.300296100002015,0.9974799000192434,1e-05,1e-05,0.03334,0.3250930999929551,0.35874490000423975,1.9998411999840755,2.033757199998945,2.300296100002015,2.300296100002015,2.300296100002015,0.0,2.4998448999831453,3.2000741999945603,0.8997780999925453,0.8997780999925453,1.22587,-0.09631087014781617,-0.11214279400773115,,,,None,,0.233,0.23333333333333334,0.5914729486437742,0.5916666666666667,trial_list_0.8_green.csv,0.5913729000021704,0.6247222000092734,sarah_high1,001,2023-04-29_16h58.53.797,expectation_shapes_perceived_time,2022.2.4,120.09242313356899,
,-167,0.8,met,,green,red,,736.9957603061403,,,,,0,379,379,317,trial,,,,,,green,0.7369957603061402,0.7416666666666667,2.2998771000129636,0.9983931999886408,1e-05,1e-05,0.03367,0.7417238000198267,0.7750870000163559,1.9998368000087794,2.033356300002197,2.2998771000129636,2.2998771000129636,2.2998771000129636,0.0,2.4997478000004776,3.1248913000163157,0.825014200003352,0.825014200003352,1.54517,-0.14633780836598625,0.020905401195140897,,,,None,,-0.167,-0.16666666666666666,0.5366657603061402,0.5333333333333333,trial_list_0.8_green.csv,0.5332390000112355,0.5665806000179145,sarah_high1,001,2023-04-29_16h58.53.797,expectation_shapes_perceived_time,2022.2.4,120.09242313356899,
,-33,0.1999999999999999,unmet,,red,green,,710.692054529364,,,,,0,380,380,180,trial,,,,,,red,0.710692054529364,0.7083333333333334,2.2997168000147212,0.998234800004866,2e-05,2e-05,0.03329,0.707952299999306,0.7416146000032313,1.999782500002766,2.033581099996809,2.2997168000147212,2.2997168000147212,2.2997168000147212,0.0,2.499792399990838,3.2665123000042513,0.9667954999895301,0.9667954999895301,1.07297,-0.03358987923788985,-0.1439566253052422,,,,None,,-0.033,-0.03333333333333333,0.6443620545293639,0.6416666666666666,trial_list_0.8_green.csv,0.6417457000061404,0.6746585000073537,sarah_high1,001,2023-04-29_16h58.53.797,expectation_shapes_perceived_time,2022.2.4,120.09242313356899,
,-33,0.8,met,,green,red,,688.7156393820655,,,,,0,381,381,247,trial,,,,,,green,0.6887156393820656,0.6916666666666667,2.2999816999945324,0.9973126999975648,2e-05,2e-05,0.03328,0.6915241999959107,0.7250659999845084,2.000166599988006,2.0332713999960106,2.2999816999945324,2.2999816999945324,2.2999816999945324,0.0,2.5000765999720898,3.1246875999786425,0.8247058999841101,0.8247058999841101,1.65421,-0.13081171723981624,0.06884827223148224,,,,None,,-0.033,-0.03333333333333333,0.6223856393820655,0.625,trial_list_0.8_green.csv,0.6250741999829188,0.6583709999977145,sarah_high1,001,2023-04-29_16h58.53.797,expectation_shapes_perceived_time,2022.2.4,120.09242313356899,
,167,0.8,met,,green,red,,1034.0827487796364,,,,,0,382,382,14,trial,,,,,,green,1.0340827487796365,1.0333333333333332,2.3000291000062134,0.9986168000032194,1e-05,1e-05,,1.033170600014273,1.0665424000180792,2.000117500021588,,2.3000291000062134,2.3000291000062134,2.3000291000062134,0.0,2.5000612000003457,3.1915176000038628,0.8914884999976493,0.8914884999976493,0.95352,0.021507432283937002,-0.14625053953077163,,,,None,,0.167,0.16666666666666666,1.2344127487796364,1.2333333333333334,trial_list_0.8_green.csv,1.232916800014209,1.266907800018089,sarah_high1,001,2023-04-29_16h58.53.797,expectation_shapes_perceived_time,2022.2.4,120.09242313356899,
,167,0.8,met,,green,red,,561.5893430885083,,,,,0,383,383,133,trial,,,,,,green,0.5615893430885083,0.5583333333333333,2.300291499996092,0.9981726999976672,2e-05,2e-05,,0.5584891999897081,0.5918153999955393,2.0003705999988597,,2.300291499996092,2.300291499996092,2.383605900016846,0.08331440002075396,2.500379700009944,2.908397299994249,0.6081057999981567,0.5247913999774028,0.4935,0.1477927353597515,0.0030161782726479893,,,,None,,0.167,0.16666666666666666,0.7619193430885083,0.7666666666666666,trial_list_0.8_green.csv,0.7669234999921173,0.8001660000008997,sarah_high1,001,2023-04-29_16h58.53.797,expectation_shapes_perceived_time,2022.2.4,120.09242313356899,
,-100,0.8,met,,green,red,,954.6287738587492,,,,,0,384,384,413,trial,,,,,,green,0.9546287738587492,0.9583333333333334,2.3001908999867737,0.9980103000125382,2e-05,2e-05,,0.9582071999902837,0.9917953999829479,1.9996792000019923,,2.3001908999867737,2.3001908999867737,2.3001908999867737,0.0,2.5000822999863885,3.125165300007211,0.8249744000204373,0.8249744000204373,0.18299,0.0803777475657856,0.12406130602545166,,,,None,,-0.1,-0.1,0.8212987738587492,0.825,trial_list_0.8_green.csv,0.8245936000021175,0.8580622999870684,sarah_high1,001,2023-04-29_16h58.53.797,expectation_shapes_perceived_time,2022.2.4,120.09242313356899,
,300,0.1999999999999999,unmet,,red,green,,1542.4966474335135,,,,,0,385,385,184,trial,,,,,,red,1.5424966474335136,1.5416666666666667,2.300166300003184,0.9976650000025984,2e-05,2e-05,0.03337,1.5415083999978378,1.574830600002315,1.9999432999757119,2.033400799991796,2.300166300003184,2.300166300003184,2.300166300003184,0.0,2.500001699983841,3.1584865000040736,0.8583202000008896,0.8583202000008896,0.81557,0.08093746218026268,-0.12369687616228826,,,,None,,0.3,0.3,1.8758266474335135,1.875,trial_list_0.8_green.csv,1.8749711999844294,1.9085463999945205,sarah_high1,001,2023-04-29_16h58.53.797,expectation_shapes_perceived_time,2022.2.4,120.09242313356899,
,167,0.1999999999999999,unmet,,red,green,,1215.8935190491177,,,,,0,386,386,159,trial,,,,,,red,1.2158935190491176,1.2166666666666666,2.3000468999962322,0.997483299986925,1e-05,1e-05,0.03359,1.216553300007945,1.2502588000206742,2.0001410999975633,2.0336282000062056,2.3000468999962322,2.3000468999962322,2.5496670000138693,0.24962010001763701,2.499650100013241,3.2587541000102647,0.9587072000140324,0.7090870999963954,1.30515,-0.12098068549379645,-0.08494388555947409,,,,None,,0.167,0.16666666666666666,1.4162235190491177,1.4166666666666667,trial_list_0.8_green.csv,1.416954300017096,1.4497671000135597,sarah_high1,001,2023-04-29_16h58.53.797,expectation_shapes_perceived_time,2022.2.4,120.09242313356899,
,33,0.8,met,,green,red,,918.8849315896052,,,,,0,387,387,334,trial,,,,,,green,0.9188849315896053,0.9166666666666666,2.2999560000025667,0.9974598000117112,3e-05,3e-05,,0.916099199996097,0.9496840999927372,1.999861799995415,,2.2999560000025667,2.2999560000025667,2.750026199995773,0.4500701999932062,2.4998980999807827,3.5078435000032187,1.207887500000652,0.7578173000074457,0.48258,0.14760209238348912,0.008087785884026802,,,,None,,0.033,0.03333333333333333,0.9852149315896053,0.9833333333333333,trial_list_0.8_green.csv,0.9830971999908797,1.0165505000040866,sarah_high1,001,2023-04-29_16h58.53.797,expectation_shapes_perceived_time,2022.2.4,120.09242313356899,
,100,0.8,met,,green,red,,1744.0522353192798,,,,,0,388,388,145,trial,,,,,,green,1.7440522353192798,1.7416666666666667,2.2998406999977306,0.9977376000024378,1e-05,1e-05,,1.7419725999934599,1.7752481999923475,2.00030099999276,,2.2998406999977306,2.2998406999977306,2.2998406999977306,0.0,2.5003757000085898,3.2250333999982104,0.9251927000004798,0.9251927000004798,1.27801,-0.11330974762025536,-0.09493519395210584,,,,None,,0.1,0.1,1.8773822353192797,1.875,trial_list_0.8_green.csv,1.8749403999827337,1.9082625999872107,sarah_high1,001,2023-04-29_16h58.53.797,expectation_shapes_perceived_time,2022.2.4,120.09242313356899,
,167,0.8,met,,green,red,,591.9704159199944,,,,,0,389,389,27,trial,,,,,,green,0.5919704159199943,0.5916666666666667,2.2997829999949317,0.9982108999975026,3e-05,3e-05,0.0335,0.5916466999915428,0.6254649999900721,2.0000364999868907,2.033429100003559,2.2997829999949317,2.2997829999949317,2.6250731000036467,0.32529010000871494,2.500341999984812,3.441683799988823,1.1419007999938913,0.8166106999851763,0.91581,0.0386433530558756,-0.14268314974477145,,,,None,,0.167,0.16666666666666666,0.7923004159199944,0.7916666666666666,trial_list_0.8_green.csv,0.7919122999883257,0.825284799997462,sarah_high1,001,2023-04-29_16h58.53.797,expectation_shapes_perceived_time,2022.2.4,120.09242313356899,
,300,0.8,met,,green,red,,1008.5725837277836,,,,,0,390,390,372,trial,,,,,,green,1.0085725837277837,1.0083333333333333,2.3003942999930587,0.9977780000190251,3e-05,3e-05,0.03347,1.0087892999872565,1.042268299992429,2.0005678999878,2.033514100010507,2.3003942999930587,2.3003942999930587,2.616853799991077,0.31645949999801815,2.5001714999962132,3.225329500011867,0.9249352000188082,0.6084757000207901,1.54219,-0.14652678697845006,0.019536904930460012,,,,None,,0.3,0.3,1.3419025837277836,1.3416666666666666,trial_list_0.8_green.csv,1.3420412999985274,1.3749022000120021,sarah_high1,001,2023-04-29_16h58.53.797,expectation_shapes_perceived_time,2022.2.4,120.09242313356899,
,-300,0.8,met,,green,red,,1477.9410794341393,,,,,0,391,391,103,trial,,,,,,green,1.4779410794341392,1.475,2.3000878999882843,0.9977617999829818,1e-05,1e-05,,1.4750514999905135,1.5084458999917842,2.0000274000049103,,2.3000878999882843,2.3000878999882843,2.3000878999882843,0.0,2.499925699987216,2.9998668000043835,0.6997789000160992,0.6997789000160992,1.26674,-0.10987634927798347,-0.09888871435018512,,,,None,,-0.3,-0.3,1.1446110794341393,1.1416666666666666,trial_list_0.8_green.csv,1.1418476999970153,1.175172699993709,sarah_high1,001,2023-04-29_16h58.53.797,expectation_shapes_perceived_time,2022.2.4,120.09242313356899,
,233,0.8,met,,green,red,,1484.8859539486532,,,,,0,392,392,360,trial,,,,,,green,1.4848859539486532,1.4833333333333334,2.299902500002645,0.9981995999987703,1e-05,1e-05,,1.4837737000198103,1.517144500016002,1.9997818999981973,,2.299902500002645,2.299902500002645,2.299902500002645,0.0,2.5002440999960527,3.200111200014362,0.9002087000117172,0.9002087000117172,1.67981,-0.12485761671194036,0.07913510918362418,,,,None,,0.233,0.23333333333333334,1.7512159539486531,1.75,trial_list_0.8_green.csv,1.749934999999823,1.7833888000168372,sarah_high1,001,2023-04-29_16h58.53.797,expectation_shapes_perceived_time,2022.2.4,120.09242313356899,
,-233,0.8,met,,green,red,,462.6626894670381,,,,,0,393,393,331,trial,,,,,,green,0.4626626894670381,0.4666666666666667,2.299931599991396,0.9982051999832038,1e-05,1e-05,,0.4663238000066485,0.4994286999863107,1.999972899997374,2.0333350999862887,2.299931599991396,2.299931599991396,2.441189699980896,0.1412580999894999,2.499573099979898,3.1911527999909595,0.8912211999995634,0.7499631000100635,1.09983,-0.045604247156533315,-0.14061309539931105,,,,None,,-0.233,-0.23333333333333334,0.1963326894670381,0.2,trial_list_0.8_green.csv,0.2000048999907449,0.23288969998247921,sarah_high1,001,2023-04-29_16h58.53.797,expectation_shapes_perceived_time,2022.2.4,120.09242313356899,
,-100,0.1999999999999999,unmet,,red,green,,892.0024385205684,,,,,0,394,394,296,trial,,,,,,red,0.8920024385205684,0.8916666666666666,2.300014399981592,0.9985330000054091,1e-05,1e-05,0.03317,0.8916457000013907,0.9246087999781594,1.999381799978437,2.033419599989429,2.300014399981592,2.300014399981592,2.300014399981592,0.0,2.4993649999960326,3.0079625999787822,0.7079481999971904,0.7079481999971904,0.40238,0.14092639349167707,0.044626691272364405,,,,None,,-0.1,-0.1,0.7586724385205683,0.7583333333333333,trial_list_0.8_green.csv,0.7579863999853842,0.7916256999887992,sarah_high1,001,2023-04-29_16h58.53.797,expectation_shapes_perceived_time,2022.2.4,120.09242313356899,
,-167,0.8,met,,green,red,,844.4739800907305,,,,,0,395,395,422,trial,,,,,,green,0.8444739800907305,0.8416666666666667,2.3000633000046946,0.9982737000100315,1e-05,1e-05,,0.8420417000015732,0.8753361999988556,1.9999269999971148,,2.3000633000046946,2.3000633000046946,2.4586683999805246,0.15860509997582994,2.5002906000008807,3.175132799980929,0.8750694999762345,0.7164644000004046,1.3005,-0.1197284868862926,-0.08669993877972913,,,,None,,-0.167,-0.16666666666666666,0.6441439800907305,0.6416666666666666,trial_list_0.8_green.csv,0.6420050000015181,0.6753082000068389,sarah_high1,001,2023-04-29_16h58.53.797,expectation_shapes_perceived_time,2022.2.4,120.09242313356899,
,233,0.8,met,,green,red,,332.5452408606868,,,,,0,396,396,424,trial,,,,,,green,0.3325452408606868,0.3333333333333333,2.299634299997706,0.9981866999878548,1e-05,1e-05,0.03331,0.3328817000146955,0.3660262000048533,1.999958800006425,2.0333838000078686,2.299634299997706,2.299634299997706,2.299634299997706,0.0,2.499899300019024,3.2081235999939963,0.9084892999962904,0.9084892999962904,1.02336,-0.01084011126519584,-0.14742551320666347,,,,None,,0.233,0.23333333333333334,0.5988752408606869,0.6,trial_list_0.8_green.csv,0.5997503999969922,0.6330880000023171,sarah_high1,001,2023-04-29_16h58.53.797,expectation_shapes_perceived_time,2022.2.4,120.09242313356899,
,233,0.8,met,,green,red,,222.30048196707003,,,,,0,397,397,401,trial,,,,,,green,0.22230048196707003,0.225,2.299794299993664,0.998629500012612,1e-05,1e-05,0.03291,0.22459659999003634,0.258103400003165,1.9997732999909203,2.0328550999984145,2.299794299993664,2.299794299993664,2.299794299993664,0.0,2.499553800007561,3.016553199995542,0.7167589000018779,0.7167589000018779,0.68253,0.12417756892745509,-0.08019801326564807,,,,None,,0.233,0.23333333333333334,0.48863048196707,0.49166666666666664,trial_list_0.8_green.csv,0.49156769999535754,0.5242631000000983,sarah_high1,001,2023-04-29_16h58.53.797,expectation_shapes_perceived_time,2022.2.4,120.09242313356899,
,-100,0.1999999999999999,unmet,,red,green,,455.5178978639543,,,,,0,398,398,226,trial,,,,,,red,0.4555178978639543,0.4583333333333333,2.2994373999827076,0.9978798000083771,1e-05,1e-05,,0.4579786999966018,0.4915422000049148,1.999370400008047,,2.2994373999827076,2.2994373999827076,2.307709299988346,0.0082719000056386,2.499543399986578,3.350081599986879,1.0506442000041716,1.042372299998533,1.40101,-0.14073220305923345,-0.04523535098332505,,,,None,,-0.1,-0.1,0.32218789786395435,0.325,trial_list_0.8_green.csv,0.3247929000062868,0.35803539998596534,sarah_high1,001,2023-04-29_16h58.53.797,expectation_shapes_perceived_time,2022.2.4,120.09242313356899,
,100,0.8,met,,green,red,,1592.3579782781503,,,,,0,399,399,61,trial,,,,,,green,1.5923579782781503,1.5916666666666666,2.3001886999991257,0.997863700002199,3e-05,3e-05,,1.591753200016683,1.6254217000096105,2.0000424000027124,,2.3001886999991257,2.3001886999991257,2.3001886999991257,0.0,2.5001591999898665,2.9997982000058983,0.6996095000067726,0.6996095000067726,0.72675,0.11187623306750238,-0.09662038310375205,,,,None,,0.1,0.1,1.7256879782781502,1.7249999999999999,trial_list_0.8_green.csv,1.7252697999938391,1.7585988999926485,sarah_high1,001,2023-04-29_16h58.53.797,expectation_shapes_perceived_time,2022.2.4,120.09242313356899,
,100,0.8,met,,green,red,,559.8414294058472,0,0,0,0,0,400,400,305,fam,0.532188600016525,0.532188600016525,270.0,2.532120500021847,2.532120500021847,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sarah_high1,001,2023-04-29_16h58.53.797,expectation_shapes_perceived_time,2022.2.4,120.09242313356899,
,100,0.8,met,,green,red,,559.8414294058472,1,0,1,0,0,400,400,305,fam,0.4984223000064958,0.4984223000064958,270.0,2.4983976999938022,2.4983976999938022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sarah_high1,001,2023-04-29_16h58.53.797,expectation_shapes_perceived_time,2022.2.4,120.09242313356899,
,100,0.8,met,,green,red,,559.8414294058472,2,0,2,0,0,400,400,305,fam,0.49886870000045747,0.49886870000045747,270.0,2.4986948000150733,2.4986948000150733,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sarah_high1,001,2023-04-29_16h58.53.797,expectation_shapes_perceived_time,2022.2.4,120.09242313356899,
,100,0.8,met,,green,red,,559.8414294058472,3,0,3,0,0,400,400,305,fam,0.4983798999746796,0.4983798999746796,270.0,2.49822859998676,2.49822859998676,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sarah_high1,001,2023-04-29_16h58.53.797,expectation_shapes_perceived_time,2022.2.4,120.09242313356899,
,100,0.8,met,,green,red,,559.8414294058472,,,,,0,400,400,305,trial,,,,,,green,0.5598414294058471,0.5583333333333333,2.2998478999943472,0.9987875999941025,1e-05,1e-05,,0.5584101999993436,0.5919677999918349,2.0000218999921344,,2.2998478999943472,2.2998478999943472,2.2998478999943472,0.0,2.499845100013772,3.3250414000067394,1.0251935000123922,1.0251935000123922,0.248,0.10386754918162307,0.10518232828518789,,,,None,,0.1,0.1,0.6931714294058472,0.6916666666666667,trial_list_0.8_green.csv,0.6916943000105675,0.7251166999922134,sarah_high1,001,2023-04-29_16h58.53.797,expectation_shapes_perceived_time,2022.2.4,120.09242313356899,
,-33,0.1999999999999999,unmet,,red,green,,824.2095429906752,,,,,0,401,401,371,trial,,,,,,red,0.8242095429906753,0.825,2.299963600002229,0.9976555999892298,1e-05,1e-05,0.03311,0.8250804000126664,0.8582864000054542,1.9998086000268813,2.0330625000060536,2.299963600002229,2.299963600002229,2.3083329000219237,0.008369300019694492,2.4997828000050504,3.0580232000211254,0.7580596000188962,0.7496902999992017,0.44009,0.14521273439112717,0.027659568455452792,,,,None,,-0.033,-0.03333333333333333,0.7578795429906752,0.7583333333333333,trial_list_0.8_green.csv,0.7581321000179742,0.7918487000279129,sarah_high1,001,2023-04-29_16h58.53.797,expectation_shapes_perceived_time,2022.2.4,120.09242313356899,
,-33,0.8,met,,green,red,,1221.495684856336,,,,,0,402,402,134,trial,,,,,,green,1.221495684856336,1.225,2.300235300004715,0.9982506000087596,4e-05,4e-05,0.03339,1.2250469999853522,1.258358599996427,2.0001217999961227,2.033691299991915,2.300235300004715,2.300235300004715,2.300235300004715,0.0,2.5004291999794077,3.0756004999857396,0.7753651999810245,0.7753651999810245,0.92325,0.03529849810727151,-0.14354722563623748,,,,None,,-0.033,-0.03333333333333333,1.155165684856336,1.1583333333333332,trial_list_0.8_green.csv,1.1585313999967184,1.1916336999856867,sarah_high1,001,2023-04-29_16h58.53.797,expectation_shapes_perceived_time,2022.2.4,120.09242313356899,
,-167,0.1999999999999999,unmet,,red,green,,691.5877740352048,,,,,0,403,403,399,trial,,,,,,red,0.6915877740352048,0.6916666666666667,2.3000416999857407,0.9975253000156954,2e-05,2e-05,,0.6923817999777384,0.7254604999907315,2.0006338999955915,,2.3000416999857407,2.3000416999857407,2.3000416999857407,0.0,2.5003595000016503,3.1172227999777533,0.8171810999920126,0.8171810999920126,1.35588,-0.1329280866705443,-0.06466771783972425,,,,None,,-0.167,-0.16666666666666666,0.4912577740352048,0.49166666666666664,trial_list_0.8_green.csv,0.49183159999665804,0.525217899994459,sarah_high1,001,2023-04-29_16h58.53.797,expectation_shapes_perceived_time,2022.2.4,120.09242313356899,
,-167,0.8,met,,green,red,,788.2759472861989,,,,,0,404,404,357,trial,,,,,,green,0.7882759472861989,0.7916666666666666,2.2995778000040445,0.9979592000017874,1e-05,1e-05,0.03299,0.7909802999929525,0.8243539999821223,1.9995320999878459,2.032761999987997,2.2995778000040445,2.2995778000040445,2.2995778000040445,0.0,2.4995983999979217,3.107967699994333,0.8083898999902885,0.8083898999902885,1.16093,-0.07159327352691683,-0.12932978443572074,,,,None,,-0.167,-0.16666666666666666,0.5879459472861989,0.5916666666666667,trial_list_0.8_green.csv,0.5912078999972437,0.6242756999854464,sarah_high1,001,2023-04-29_16h58.53.797,expectation_shapes_perceived_time,2022.2.4,120.09242313356899,
,167,0.8,met,,green,red,,816.0749149705073,,,,,0,405,405,404,trial,,,,,,green,0.8160749149705073,0.8166666666666667,2.299924799997825,0.9984924999880604,1e-05,1e-05,0.03348,0.8163802999770269,0.8500294999976177,1.9997683999827132,2.032826299982844,2.299924799997825,2.299924799997825,2.299924799997825,0.0,2.4997102999768686,2.9915492000000086,0.6916244000021834,0.6916244000021834,0.18876,0.08261168005142308,0.12258507362469231,,,,None,,0.167,0.16666666666666666,1.0164049149705072,1.0166666666666666,trial_list_0.8_green.csv,1.0163311999931466,1.0497441999905277,sarah_high1,001,2023-04-29_16h58.53.797,expectation_shapes_perceived_time,2022.2.4,120.09242313356899,
,300,0.8,met,,green,red,,1382.3486158808228,,,,,0,406,406,82,trial,,,,,,green,1.3823486158808227,1.3833333333333333,2.3001771999988705,0.9971984000003431,1e-05,1e-05,0.03322,1.3832455000083428,1.4166492000222206,2.000247699994361,2.0330342999950517,2.3001771999988705,2.3001771999988705,2.3001771999988705,0.0,2.499606199999107,3.0918549000052735,0.791677700006403,0.791677700006403,0.86774,0.059667511905396375,-0.13524636031889845,,,,None,,0.3,0.3,1.7156786158808226,1.7166666666666666,trial_list_0.8_green.csv,1.7168372000160161,1.7502432000183035,sarah_high1,001,2023-04-29_16h58.53.797,expectation_shapes_perceived_time,2022.2.4,120.09242313356899,
,-233,0.8,met,,green,red,,1293.8818662688468,,,,,0,407,407,415,trial,,,,,,green,1.2938818662688467,1.2916666666666667,2.2996853000076953,0.9981802999973297,1e-05,1e-05,0.03304,1.291420299996389,1.324433300003875,1.9995435000164434,2.0328919000166934,2.2996853000076953,2.2996853000076953,2.691719700000249,0.3920343999925535,2.499853700021049,3.5076116000127513,1.207926300005056,0.8158919000125024,1.33663,-0.12877677686019423,-0.07258327423029129,,,,None,,-0.233,-0.23333333333333334,1.027551866268847,1.025,trial_list_0.8_green.csv,1.024590300017735,1.0583073000016157,sarah_high1,001,2023-04-29_16h58.53.797,expectation_shapes_perceived_time,2022.2.4,120.09242313356899,
,233,0.1999999999999999,unmet,,red,green,,1202.1772206846765,,,,,0,408,408,118,trial,,,,,,red,1.2021772206846766,1.2,2.2998857000202406,0.9985649999871384,2e-05,2e-05,0.03328,1.200085400021635,1.2334736000047997,1.9998705000034533,2.033560600015335,2.2998857000202406,2.2998857000202406,2.2998857000202406,0.0,2.4999510000052396,2.9083559999999125,0.6084702999796718,0.6084702999796718,1.09917,-0.045312542302603856,-0.14070736820282248,,,,None,,0.233,0.23333333333333334,1.4685072206846765,1.4666666666666666,trial_list_0.8_green.csv,1.4666982000053395,1.499941200017929,sarah_high1,001,2023-04-29_16h58.53.797,expectation_shapes_perceived_time,2022.2.4,120.09242313356899,
,33,0.1999999999999999,unmet,,red,green,,902.792998604336,,,,,0,409,409,406,trial,,,,,,red,0.902792998604336,0.9,2.300461099977838,0.9978828000021167,1e-05,1e-05,0.03348,0.900414899981115,0.9338123000052292,2.0007437999884132,2.0337552999844775,2.300461099977838,2.300461099977838,2.3754517000052147,0.07499060002737679,2.5005300999910105,3.5256102999846917,1.2251492000068538,1.150158599979477,1.02953,-0.013691911455491063,-0.14718804814652892,,,,None,,0.033,0.03333333333333333,0.969122998604336,0.9666666666666667,trial_list_0.8_green.csv,0.9669232000014745,1.0009200999920722,sarah_high1,001,2023-04-29_16h58.53.797,expectation_shapes_perceived_time,2022.2.4,120.09242313356899,
,-100,0.8,met,,green,red,,1356.9657728074317,,,,,0,410,410,189,trial,,,,,,green,1.3569657728074316,1.3583333333333334,2.300094899983378,0.9984259000048041,1e-05,1e-05,,1.3580817999900319,1.3915889000054449,1.9995238999836147,,2.300094899983378,2.300094899983378,2.3165176000038628,0.016422700020484626,2.499692799989134,2.9751700999913737,0.6750752000079956,0.658652499987511,1.58173,-0.14297702352250363,0.03754145310367414,,,,None,,-0.1,-0.1,1.2236357728074319,1.225,trial_list_0.8_green.csv,1.225041700003203,1.25820539999404,sarah_high1,001,2023-04-29_16h58.53.797,expectation_shapes_perceived_time,2022.2.4,120.09242313356899,
,33,0.8,met,,green,red,,1277.7354394103972,,,,,0,411,411,128,trial,,,,,,green,1.2777354394103972,1.275,2.2996832999924663,0.9980312999978196,1e-05,1e-05,0.03312,1.274881599994842,1.3080518999777269,1.9995429999835324,2.0329784999776166,2.2996832999924663,2.2996832999924663,2.2996832999924663,0.0,2.4997779999976046,3.5745699999970384,1.274886700004572,1.274886700004572,1.82019,-0.07913510918362418,0.12485761671194036,,,,None,,0.033,0.03333333333333333,1.3440654394103972,1.3416666666666666,trial_list_0.8_green.csv,1.3412229999958072,1.3748869999835733,sarah_high1,001,2023-04-29_16h58.53.797,expectation_shapes_perceived_time,2022.2.4,120.09242313356899,
