id,delay,expectation,congruency,trial_num,stim_color,distractor_color,block,famLoop.thisRepN,famLoop.thisTrialN,famLoop.thisN,famLoop.thisIndex,trialss.thisRepN,trialss.thisTrialN,trialss.thisN,trialss.thisIndex,fixationPoint.started,fixationPoint.stopped,audCueStart.started,distractor.started,distractor.stopped,target.started,target.stopped,audCueEnd.started,sapce2pass_2.started,responsePointer.started,responsePointer.stopped,perceivedTime,pTemporalError,sapce2pass_2.keys,x_coord,y_coord,participant,session,date,expName,psychopyVersion,frameRate,
1,-300,0.85,met,114,green,red,high_Expectation,,,,,0,99,99,113,0.001133000012487173,0.4713834999711253,0.4713834999711253,0.9379754000110552,0.9715155999874696,1.2384503000066616,1.271774299966637,2.4887964999652468,2.505500499974005,2.9893929999670945,3.5391706000082195,212.4101398747052,-554.358185674272,None,-0.1361111111111111,-0.002777777777777778,179054,001,2023-02-23_22h28.38.508,expectation_shapes_perceived_time,2022.2.4,60.329859551495105,
1,-167,0.85,met,6,green,red,high_Expectation,,,,,0,100,100,5,0.0015827999450266361,,,,,,,,,,,,,None,0.07222222222222222,0.09166666666666666,179054,001,2023-02-23_22h28.38.508,expectation_shapes_perceived_time,2022.2.4,60.329859551495105,
1,33,0.15,unmet,84,red,green,high_Expectation,,,,,0,101,101,83,0.0015977000002749264,,,,,,,,,,,,,None,0.07407407407407407,0.08981481481481482,179054,001,2023-02-23_22h28.38.508,expectation_shapes_perceived_time,2022.2.4,60.329859551495105,
1,-167,0.85,met,296,green,red,high_Expectation,,,,,0,102,102,295,0.0015720999799668789,,,,,,,,,,,,,None,0.07407407407407407,0.08981481481481482,179054,001,2023-02-23_22h28.38.508,expectation_shapes_perceived_time,2022.2.4,60.329859551495105,
1,-33,0.85,met,19,green,red,high_Expectation,,,,,0,103,103,18,0.0015873999800533056,,,,,,,,,,,,,None,0.07407407407407407,0.08981481481481482,179054,001,2023-02-23_22h28.38.508,expectation_shapes_perceived_time,2022.2.4,60.329859551495105,
1,-100,0.85,met,109,green,red,high_Expectation,,,,,0,104,104,108,0.0016128999995999038,,,,,,,,,,,,,None,0.07407407407407407,0.08981481481481482,179054,001,2023-02-23_22h28.38.508,expectation_shapes_perceived_time,2022.2.4,60.329859551495105,
1,100,0.85,met,147,green,red,high_Expectation,,,,,0,105,105,146,0.0016099000349640846,,,,,,,,,,,,,None,0.07407407407407407,0.08981481481481482,179054,001,2023-02-23_22h28.38.508,expectation_shapes_perceived_time,2022.2.4,60.329859551495105,
1,-300,0.85,met,48,green,red,high_Expectation,,,,,0,106,106,47,0.0015991000109352171,,,,,,,,,,,,,None,0.07407407407407407,0.08981481481481482,179054,001,2023-02-23_22h28.38.508,expectation_shapes_perceived_time,2022.2.4,60.329859551495105,
1,300,0.15,unmet,148,red,green,high_Expectation,,,,,0,107,107,147,0.0015991000109352171,,,,,,,,,,,,,None,0.07407407407407407,0.08981481481481482,179054,001,2023-02-23_22h28.38.508,expectation_shapes_perceived_time,2022.2.4,60.329859551495105,
1,-33,0.85,met,67,green,red,high_Expectation,,,,,0,108,108,66,0.0012734000338241458,,,,,,,,,,,,,None,0.07407407407407407,0.08981481481481482,179054,001,2023-02-23_22h28.38.508,expectation_shapes_perceived_time,2022.2.4,60.329859551495105,
1,300,0.85,met,32,green,red,high_Expectation,,,,,0,109,109,31,0.0013964000390842557,,,,,,,,,,,,,None,0.07407407407407407,0.08981481481481482,179054,001,2023-02-23_22h28.38.508,expectation_shapes_perceived_time,2022.2.4,60.329859551495105,
1,233,0.85,met,146,green,red,high_Expectation,,,,,0,110,110,145,0.0012898999848403037,,,,,,,,,,,,,None,0.075,0.08981481481481482,179054,001,2023-02-23_22h28.38.508,expectation_shapes_perceived_time,2022.2.4,60.329859551495105,
1,-167,0.85,met,87,green,red,high_Expectation,,,,,0,111,111,86,0.0011287000379525125,,,,,,,,,,,,,None,0.075,0.08981481481481482,179054,001,2023-02-23_22h28.38.508,expectation_shapes_perceived_time,2022.2.4,60.329859551495105,
1,-300,0.85,met,135,green,red,high_Expectation,,,,,0,112,112,134,0.00122969999210909,,,,,,,,,,,,,None,0.075,0.08981481481481482,179054,001,2023-02-23_22h28.38.508,expectation_shapes_perceived_time,2022.2.4,60.329859551495105,
1,-167,0.85,met,282,green,red,high_Expectation,,,,,0,113,113,281,0.0011812999728135765,,,,,,,,,,,,,None,0.075,0.08981481481481482,179054,001,2023-02-23_22h28.38.508,expectation_shapes_perceived_time,2022.2.4,60.329859551495105,
1,-167,0.85,met,268,green,red,high_Expectation,,,,,0,114,114,267,0.0011391000007279217,,,,,,,,,,,,,None,0.075,0.08981481481481482,179054,001,2023-02-23_22h28.38.508,expectation_shapes_perceived_time,2022.2.4,60.329859551495105,
1,167,0.85,met,295,green,red,high_Expectation,,,,,0,115,115,294,0.0011133999796584249,,,,,,,,,,,,,None,0.075,0.08981481481481482,179054,001,2023-02-23_22h28.38.508,expectation_shapes_perceived_time,2022.2.4,60.329859551495105,
1,233,0.85,met,234,green,red,high_Expectation,,,,,0,116,116,233,0.0010754999821074307,,,,,,,,,,,,,None,0.075,0.08888888888888889,179054,001,2023-02-23_22h28.38.508,expectation_shapes_perceived_time,2022.2.4,60.329859551495105,
1,-100,0.85,met,192,green,red,high_Expectation,,,,,0,117,117,191,0.001113200036343187,,,,,,,,,,,,,None,0.075,0.08888888888888889,179054,001,2023-02-23_22h28.38.508,expectation_shapes_perceived_time,2022.2.4,60.329859551495105,
1,300,0.85,met,51,green,red,high_Expectation,,,,,0,118,118,50,0.0011147999903187156,,,,,,,,,,,,,None,0.075,0.08888888888888889,179054,001,2023-02-23_22h28.38.508,expectation_shapes_perceived_time,2022.2.4,60.329859551495105,
1,100,0.85,met,52,green,red,high_Expectation,,,,,0,119,119,51,0.00108889996772632,,,,,,,,,,,,,None,0.075,0.08888888888888889,179054,001,2023-02-23_22h28.38.508,expectation_shapes_perceived_time,2022.2.4,60.329859551495105,
1,-300,0.85,met,72,green,red,high_Expectation,,,,,0,120,120,71,0.0011264000204391778,,,,,,,,,,,,,None,0.075,0.08888888888888889,179054,001,2023-02-23_22h28.38.508,expectation_shapes_perceived_time,2022.2.4,60.329859551495105,
1,100,0.85,met,155,green,red,high_Expectation,,,,,0,121,121,154,0.001180000021122396,,,,,,,,,,,,,None,0.07685185185185185,0.08888888888888889,179054,001,2023-02-23_22h28.38.508,expectation_shapes_perceived_time,2022.2.4,60.329859551495105,
1,100,0.85,met,7,green,red,high_Expectation,,,,,0,122,122,6,0.0010341000161133707,,,,,,,,,,,,,None,0.07685185185185185,0.08888888888888889,179054,001,2023-02-23_22h28.38.508,expectation_shapes_perceived_time,2022.2.4,60.329859551495105,
1,233,0.85,met,21,green,red,high_Expectation,,,,,0,123,123,20,0.0011919999960809946,,,,,,,,,,,,,None,0.07685185185185185,0.08888888888888889,179054,001,2023-02-23_22h28.38.508,expectation_shapes_perceived_time,2022.2.4,60.329859551495105,
1,-100,0.85,met,300,green,red,high_Expectation,,,,,0,124,124,299,0.0011809999705292284,,,,,,,,,,,,,None,0.07685185185185185,0.08888888888888889,179054,001,2023-02-23_22h28.38.508,expectation_shapes_perceived_time,2022.2.4,60.329859551495105,
1,-100,0.15,unmet,86,red,green,high_Expectation,,,,,0,125,125,85,0.001067600038368255,,,,,,,,,,,,,None,0.07685185185185185,0.08888888888888889,179054,001,2023-02-23_22h28.38.508,expectation_shapes_perceived_time,2022.2.4,60.329859551495105,
1,100,0.85,met,10,green,red,high_Expectation,,,,,0,126,126,9,0.0011043999693356454,,,,,,,,,,,,,None,0.07685185185185185,0.08796296296296297,179054,001,2023-02-23_22h28.38.508,expectation_shapes_perceived_time,2022.2.4,60.329859551495105,
1,33,0.15,unmet,213,red,green,high_Expectation,,,,,0,127,127,212,0.0011186000192537904,,,,,,,,,,,,,None,0.07685185185185185,0.08796296296296297,179054,001,2023-02-23_22h28.38.508,expectation_shapes_perceived_time,2022.2.4,60.329859551495105,
1,-167,0.15,unmet,223,red,green,high_Expectation,,,,,0,128,128,222,0.001150700030848384,,,,,,,,,,,,,None,0.07685185185185185,0.08796296296296297,179054,001,2023-02-23_22h28.38.508,expectation_shapes_perceived_time,2022.2.4,60.329859551495105,
1,-300,0.85,met,172,green,red,high_Expectation,,,,,0,129,129,171,0.001114899991080165,,,,,,,,,,,,,None,0.07685185185185185,0.08796296296296297,179054,001,2023-02-23_22h28.38.508,expectation_shapes_perceived_time,2022.2.4,60.329859551495105,
1,300,0.15,unmet,42,red,green,high_Expectation,,,,,0,130,130,41,0.0011129999766126275,,,,,,,,,,,,,None,0.07685185185185185,0.08796296296296297,179054,001,2023-02-23_22h28.38.508,expectation_shapes_perceived_time,2022.2.4,60.329859551495105,
1,-100,0.85,met,197,green,red,high_Expectation,,,,,0,131,131,196,0.001045699988026172,,,,,,,,,,,,,None,0.07685185185185185,0.08796296296296297,179054,001,2023-02-23_22h28.38.508,expectation_shapes_perceived_time,2022.2.4,60.329859551495105,
1,233,0.85,met,251,green,red,high_Expectation,,,,,0,132,132,250,0.0011867000139318407,,,,,,,,,,,,,None,0.07685185185185185,0.08796296296296297,179054,001,2023-02-23_22h28.38.508,expectation_shapes_perceived_time,2022.2.4,60.329859551495105,
1,233,0.85,met,162,green,red,high_Expectation,,,,,0,133,133,161,0.001140400010626763,,,,,,,,,,,,,None,0.07685185185185185,0.08796296296296297,179054,001,2023-02-23_22h28.38.508,expectation_shapes_perceived_time,2022.2.4,60.329859551495105,
1,-100,0.85,met,179,green,red,high_Expectation,,,,,0,134,134,178,0.0010650999611243606,,,,,,,,,,,,,None,0.07777777777777778,0.08703703703703704,179054,001,2023-02-23_22h28.38.508,expectation_shapes_perceived_time,2022.2.4,60.329859551495105,
1,100,0.85,met,139,green,red,high_Expectation,,,,,0,135,135,138,0.0011035000206902623,,,,,,,,,,,,,None,0.07777777777777778,0.08703703703703704,179054,001,2023-02-23_22h28.38.508,expectation_shapes_perceived_time,2022.2.4,60.329859551495105,
1,167,0.85,met,127,green,red,high_Expectation,,,,,0,136,136,126,0.0011111999629065394,,,,,,,,,,,,,None,0.07777777777777778,0.08703703703703704,179054,001,2023-02-23_22h28.38.508,expectation_shapes_perceived_time,2022.2.4,60.329859551495105,
1,100,0.85,met,68,green,red,high_Expectation,,,,,0,137,137,67,0.001159599982202053,,,,,,,,,,,,,None,0.07777777777777778,0.08703703703703704,179054,001,2023-02-23_22h28.38.508,expectation_shapes_perceived_time,2022.2.4,60.329859551495105,
1,33,0.85,met,136,green,red,high_Expectation,,,,,0,138,138,135,0.001103700022213161,,,,,,,,,,,,,None,0.07777777777777778,0.08703703703703704,179054,001,2023-02-23_22h28.38.508,expectation_shapes_perceived_time,2022.2.4,60.329859551495105,
1,33,0.85,met,205,green,red,high_Expectation,,,,,0,139,139,204,0.0011512000346556306,,,,,,,,,,,,,None,0.0787037037037037,0.08703703703703704,179054,001,2023-02-23_22h28.38.508,expectation_shapes_perceived_time,2022.2.4,60.329859551495105,
1,-167,0.85,met,156,green,red,high_Expectation,,,,,0,140,140,155,0.001045699988026172,,,,,,,,,,,,,None,0.0787037037037037,0.08703703703703704,179054,001,2023-02-23_22h28.38.508,expectation_shapes_perceived_time,2022.2.4,60.329859551495105,
1,233,0.85,met,297,green,red,high_Expectation,,,,,0,141,141,296,0.0010766999912448227,,,,,,,,,,,,,None,0.0787037037037037,0.08703703703703704,179054,001,2023-02-23_22h28.38.508,expectation_shapes_perceived_time,2022.2.4,60.329859551495105,
1,233,0.85,met,73,green,red,high_Expectation,,,,,0,142,142,72,0.0012249000137671828,,,,,,,,,,,,,None,0.0787037037037037,0.08703703703703704,179054,001,2023-02-23_22h28.38.508,expectation_shapes_perceived_time,2022.2.4,60.329859551495105,
1,100,0.85,met,159,green,red,high_Expectation,,,,,0,143,143,158,0.0011213000398129225,,,,,,,,,,,,,None,0.0787037037037037,0.08703703703703704,179054,001,2023-02-23_22h28.38.508,expectation_shapes_perceived_time,2022.2.4,60.329859551495105,
1,-167,0.85,met,71,green,red,high_Expectation,,,,,0,144,144,70,0.001118200016207993,,,,,,,,,,,,,None,0.07962962962962963,0.08611111111111111,179054,001,2023-02-23_22h28.38.508,expectation_shapes_perceived_time,2022.2.4,60.329859551495105,
1,167,0.85,met,17,green,red,high_Expectation,,,,,0,145,145,16,0.001055200002156198,,,,,,,,,,,,,None,0.07962962962962963,0.08611111111111111,179054,001,2023-02-23_22h28.38.508,expectation_shapes_perceived_time,2022.2.4,60.329859551495105,
1,167,0.15,unmet,11,red,green,high_Expectation,,,,,0,146,146,10,0.0011133000371046364,,,,,,,,,,,,,None,0.07962962962962963,0.08611111111111111,179054,001,2023-02-23_22h28.38.508,expectation_shapes_perceived_time,2022.2.4,60.329859551495105,
1,-233,0.85,met,88,green,red,high_Expectation,,,,,0,147,147,87,0.0010186999570578337,,,,,,,,,,,,,None,0.07962962962962963,0.08611111111111111,179054,001,2023-02-23_22h28.38.508,expectation_shapes_perceived_time,2022.2.4,60.329859551495105,
1,-100,0.85,met,64,green,red,high_Expectation,,,,,0,148,148,63,0.0011963999713771045,,,,,,,,,,,,,None,0.08055555555555556,0.08518518518518518,179054,001,2023-02-23_22h28.38.508,expectation_shapes_perceived_time,2022.2.4,60.329859551495105,
1,-167,0.85,met,35,green,red,high_Expectation,,,,,0,149,149,34,0.00131280004279688,,,,,,,,,,,,,None,0.08055555555555556,0.08518518518518518,179054,001,2023-02-23_22h28.38.508,expectation_shapes_perceived_time,2022.2.4,60.329859551495105,
1,-167,0.85,met,280,green,red,high_Expectation,,,,,0,150,150,279,0.0011555000091902912,,,,,,,,,,,,,None,0.08055555555555556,0.08518518518518518,179054,001,2023-02-23_22h28.38.508,expectation_shapes_perceived_time,2022.2.4,60.329859551495105,
1,167,0.15,unmet,76,red,green,high_Expectation,,,,,0,151,151,75,0.0010374999837949872,,,,,,,,,,,,,None,0.08055555555555556,0.08518518518518518,179054,001,2023-02-23_22h28.38.508,expectation_shapes_perceived_time,2022.2.4,60.329859551495105,
1,-233,0.85,met,149,green,red,high_Expectation,,,,,0,152,152,148,0.0011349000269547105,,,,,,,,,,,,,None,0.08148148148148149,0.08333333333333333,179054,001,2023-02-23_22h28.38.508,expectation_shapes_perceived_time,2022.2.4,60.329859551495105,
1,300,0.85,met,239,green,red,high_Expectation,,,,,0,153,153,238,0.0010255000088363886,,,,,,,,,,,,,None,0.08148148148148149,0.08333333333333333,179054,001,2023-02-23_22h28.38.508,expectation_shapes_perceived_time,2022.2.4,60.329859551495105,
1,-300,0.85,met,120,green,red,high_Expectation,,,,,0,154,154,119,0.0010819999733939767,,,,,,,,,,,,,None,0.08148148148148149,0.08333333333333333,179054,001,2023-02-23_22h28.38.508,expectation_shapes_perceived_time,2022.2.4,60.329859551495105,
1,-167,0.85,met,299,green,red,high_Expectation,,,,,0,155,155,298,0.0011062999838031828,,,,,,,,,,,,,None,0.08148148148148149,0.08333333333333333,179054,001,2023-02-23_22h28.38.508,expectation_shapes_perceived_time,2022.2.4,60.329859551495105,
1,-100,0.85,met,287,green,red,high_Expectation,,,,,0,156,156,286,0.0010322000016458333,,,,,,,,,,,,,None,0.08148148148148149,0.08333333333333333,179054,001,2023-02-23_22h28.38.508,expectation_shapes_perceived_time,2022.2.4,60.329859551495105,
1,-100,0.85,met,271,green,red,high_Expectation,,,,,0,157,157,270,0.0010116000194102526,,,,,,,,,,,,,None,0.08333333333333333,0.0824074074074074,179054,001,2023-02-23_22h28.38.508,expectation_shapes_perceived_time,2022.2.4,60.329859551495105,
1,-233,0.85,met,15,green,red,high_Expectation,,,,,0,158,158,14,0.0011243000044487417,,,,,,,,,,,,,None,0.08333333333333333,0.0824074074074074,179054,001,2023-02-23_22h28.38.508,expectation_shapes_perceived_time,2022.2.4,60.329859551495105,
1,33,0.85,met,272,green,red,high_Expectation,,,,,0,159,159,271,0.001040400005877018,,,,,,,,,,,,,None,0.08333333333333333,0.0824074074074074,179054,001,2023-02-23_22h28.38.508,expectation_shapes_perceived_time,2022.2.4,60.329859551495105,
1,233,0.85,met,33,green,red,high_Expectation,,,,,0,160,160,32,0.0011381999938748777,,,,,,,,,,,,,None,0.08333333333333333,0.0824074074074074,179054,001,2023-02-23_22h28.38.508,expectation_shapes_perceived_time,2022.2.4,60.329859551495105,
1,-33,0.85,met,53,green,red,high_Expectation,,,,,0,161,161,52,0.001166999980341643,,,,,,,,,,,,,None,0.08333333333333333,0.0824074074074074,179054,001,2023-02-23_22h28.38.508,expectation_shapes_perceived_time,2022.2.4,60.329859551495105,
1,-167,0.85,met,122,green,red,high_Expectation,,,,,0,162,162,121,0.0010429000249132514,,,,,,,,,,,,,None,0.08425925925925926,0.08148148148148149,179054,001,2023-02-23_22h28.38.508,expectation_shapes_perceived_time,2022.2.4,60.329859551495105,
1,-167,0.85,met,183,green,red,high_Expectation,,,,,0,163,163,182,0.001110200013499707,,,,,,,,,,,,,None,0.08425925925925926,0.08148148148148149,179054,001,2023-02-23_22h28.38.508,expectation_shapes_perceived_time,2022.2.4,60.329859551495105,
1,-100,0.85,met,80,green,red,high_Expectation,,,,,0,164,164,79,0.0010714000090956688,,,,,,,,,,,,,None,0.08425925925925926,0.08148148148148149,179054,001,2023-02-23_22h28.38.508,expectation_shapes_perceived_time,2022.2.4,60.329859551495105,
1,233,0.85,met,113,green,red,high_Expectation,,,,,0,165,165,112,0.0011145000462420285,,,,,,,,,,,,,None,0.08425925925925926,0.08148148148148149,179054,001,2023-02-23_22h28.38.508,expectation_shapes_perceived_time,2022.2.4,60.329859551495105,
1,33,0.15,unmet,215,red,green,high_Expectation,,,,,0,166,166,214,0.0010104000102728605,,,,,,,,,,,,,None,0.08611111111111111,0.07962962962962963,179054,001,2023-02-23_22h28.38.508,expectation_shapes_perceived_time,2022.2.4,60.329859551495105,
1,233,0.85,met,138,green,red,high_Expectation,,,,,0,167,167,137,0.0010902000358328223,,,,,,,,,,,,,None,0.08611111111111111,0.07962962962962963,179054,001,2023-02-23_22h28.38.508,expectation_shapes_perceived_time,2022.2.4,60.329859551495105,
1,-100,0.85,met,175,green,red,high_Expectation,,,,,0,168,168,174,0.0010733999661169946,,,,,,,,,,,,,None,0.08611111111111111,0.07962962962962963,179054,001,2023-02-23_22h28.38.508,expectation_shapes_perceived_time,2022.2.4,60.329859551495105,
1,-33,0.85,met,208,green,red,high_Expectation,,,,,0,169,169,207,0.0010585000272840261,,,,,,,,,,,,,None,0.08611111111111111,0.07962962962962963,179054,001,2023-02-23_22h28.38.508,expectation_shapes_perceived_time,2022.2.4,60.329859551495105,
1,233,0.85,met,104,green,red,high_Expectation,,,,,0,170,170,103,0.0011139999842271209,,,,,,,,,,,,,None,0.08611111111111111,0.07962962962962963,179054,001,2023-02-23_22h28.38.508,expectation_shapes_perceived_time,2022.2.4,60.329859551495105,
1,-100,0.85,met,173,green,red,high_Expectation,,,,,0,171,171,172,0.0011277000303380191,,,,,,,,,,,,,None,0.08611111111111111,0.07962962962962963,179054,001,2023-02-23_22h28.38.508,expectation_shapes_perceived_time,2022.2.4,60.329859551495105,
1,100,0.85,met,54,green,red,high_Expectation,,,,,0,172,172,53,0.0010300999856553972,,,,,,,,,,,,,None,0.08703703703703704,0.0787037037037037,179054,001,2023-02-23_22h28.38.508,expectation_shapes_perceived_time,2022.2.4,60.329859551495105,
1,-33,0.85,met,121,green,red,high_Expectation,,,,,0,173,173,120,0.0011325000086799264,,,,,,,,,,,,,None,0.08703703703703704,0.0787037037037037,179054,001,2023-02-23_22h28.38.508,expectation_shapes_perceived_time,2022.2.4,60.329859551495105,
1,-233,0.85,met,133,green,red,high_Expectation,,,,,0,174,174,132,0.0010965000255964696,,,,,,,,,,,,,None,0.08703703703703704,0.0787037037037037,179054,001,2023-02-23_22h28.38.508,expectation_shapes_perceived_time,2022.2.4,60.329859551495105,
1,-233,0.85,met,38,green,red,high_Expectation,,,,,0,175,175,37,0.0011178000131621957,,,,,,,,,,,,,None,0.08888888888888889,0.07685185185185185,179054,001,2023-02-23_22h28.38.508,expectation_shapes_perceived_time,2022.2.4,60.329859551495105,
1,33,0.85,met,69,green,red,high_Expectation,,,,,0,176,176,68,0.0011402999516576529,,,,,,,,,,,,,None,0.08888888888888889,0.07685185185185185,179054,001,2023-02-23_22h28.38.508,expectation_shapes_perceived_time,2022.2.4,60.329859551495105,
1,-300,0.85,met,200,green,red,high_Expectation,,,,,0,177,177,199,0.0011138999834656715,,,,,,,,,,,,,None,0.08888888888888889,0.07685185185185185,179054,001,2023-02-23_22h28.38.508,expectation_shapes_perceived_time,2022.2.4,60.329859551495105,
1,33,0.15,unmet,277,red,green,high_Expectation,,,,,0,178,178,276,0.0011503000278025866,,,,,,,,,,,,,None,0.08888888888888889,0.07685185185185185,179054,001,2023-02-23_22h28.38.508,expectation_shapes_perceived_time,2022.2.4,60.329859551495105,
1,-33,0.85,met,270,green,red,high_Expectation,,,,,0,179,179,269,0.001068799989297986,,,,,,,,,,,,,None,0.08888888888888889,0.07685185185185185,179054,001,2023-02-23_22h28.38.508,expectation_shapes_perceived_time,2022.2.4,60.329859551495105,
1,233,0.85,met,217,green,red,high_Expectation,,,,,0,180,180,216,0.0010943000088445842,,,,,,,,,,,,,None,0.09074074074074075,0.07592592592592592,179054,001,2023-02-23_22h28.38.508,expectation_shapes_perceived_time,2022.2.4,60.329859551495105,
1,233,0.85,met,283,green,red,high_Expectation,,,,,0,181,181,282,0.0011893999762833118,,,,,,,,,,,,,None,0.09074074074074075,0.07592592592592592,179054,001,2023-02-23_22h28.38.508,expectation_shapes_perceived_time,2022.2.4,60.329859551495105,
1,-33,0.85,met,236,green,red,high_Expectation,,,,,0,182,182,235,0.0011165000032633543,,,,,,,,,,,,,None,0.09074074074074075,0.07592592592592592,179054,001,2023-02-23_22h28.38.508,expectation_shapes_perceived_time,2022.2.4,60.329859551495105,
1,-167,0.85,met,126,green,red,high_Expectation,,,,,0,183,183,125,0.0010981999803334475,,,,,,,,,,,,,None,0.09074074074074075,0.07592592592592592,179054,001,2023-02-23_22h28.38.508,expectation_shapes_perceived_time,2022.2.4,60.329859551495105,
1,300,0.85,met,180,green,red,high_Expectation,,,,,0,184,184,179,0.0010201999684795737,,,,,,,,,,,,,None,0.09166666666666666,0.07407407407407407,179054,001,2023-02-23_22h28.38.508,expectation_shapes_perceived_time,2022.2.4,60.329859551495105,
1,167,0.15,unmet,293,red,green,high_Expectation,,,,,0,185,185,292,0.001240300014615059,,,,,,,,,,,,,None,0.09166666666666666,0.07407407407407407,179054,001,2023-02-23_22h28.38.508,expectation_shapes_perceived_time,2022.2.4,60.329859551495105,
1,33,0.85,met,91,green,red,high_Expectation,,,,,0,186,186,90,0.00106819998472929,,,,,,,,,,,,,None,0.09166666666666666,0.07407407407407407,179054,001,2023-02-23_22h28.38.508,expectation_shapes_perceived_time,2022.2.4,60.329859551495105,
1,233,0.85,met,191,green,red,high_Expectation,,,,,0,187,187,190,0.0011071999906562269,,,,,,,,,,,,,None,0.09166666666666666,0.07407407407407407,179054,001,2023-02-23_22h28.38.508,expectation_shapes_perceived_time,2022.2.4,60.329859551495105,
1,-233,0.85,met,253,green,red,high_Expectation,,,,,0,188,188,252,0.001019700022879988,,,,,,,,,,,,,None,0.09166666666666666,0.07407407407407407,179054,001,2023-02-23_22h28.38.508,expectation_shapes_perceived_time,2022.2.4,60.329859551495105,
1,100,0.85,met,132,green,red,high_Expectation,,,,,0,189,189,131,0.001042500021867454,,,,,,,,,,,,,None,0.09351851851851851,0.07314814814814814,179054,001,2023-02-23_22h28.38.508,expectation_shapes_perceived_time,2022.2.4,60.329859551495105,
1,167,0.15,unmet,237,red,green,high_Expectation,,,,,0,190,190,236,0.0010994999902322888,,,,,,,,,,,,,None,0.09351851851851851,0.07314814814814814,179054,001,2023-02-23_22h28.38.508,expectation_shapes_perceived_time,2022.2.4,60.329859551495105,
1,-33,0.85,met,117,green,red,high_Expectation,,,,,0,191,191,116,0.0011356999748386443,,,,,,,,,,,,,None,0.09351851851851851,0.07314814814814814,179054,001,2023-02-23_22h28.38.508,expectation_shapes_perceived_time,2022.2.4,60.329859551495105,
1,-167,0.85,met,182,green,red,high_Expectation,,,,,0,192,192,181,0.0010252000065520406,,,,,,,,,,,,,None,0.09351851851851851,0.07314814814814814,179054,001,2023-02-23_22h28.38.508,expectation_shapes_perceived_time,2022.2.4,60.329859551495105,
1,300,0.85,met,199,green,red,high_Expectation,,,,,0,193,193,198,0.001104000024497509,,,,,,,,,,,,,None,0.09351851851851851,0.07314814814814814,179054,001,2023-02-23_22h28.38.508,expectation_shapes_perceived_time,2022.2.4,60.329859551495105,
1,-33,0.85,met,202,green,red,high_Expectation,,,,,0,194,194,201,0.0010944000096060336,,,,,,,,,,,,,None,0.09444444444444444,0.07222222222222222,179054,001,2023-02-23_22h28.38.508,expectation_shapes_perceived_time,2022.2.4,60.329859551495105,
1,33,0.15,unmet,177,red,green,high_Expectation,,,,,0,195,195,176,0.0010221999837085605,,,,,,,,,,,,,None,0.09444444444444444,0.07222222222222222,179054,001,2023-02-23_22h28.38.508,expectation_shapes_perceived_time,2022.2.4,60.329859551495105,
1,33,0.15,unmet,185,red,green,high_Expectation,,,,,0,196,196,184,0.0010909000411629677,,,,,,,,,,,,,None,0.09444444444444444,0.07222222222222222,179054,001,2023-02-23_22h28.38.508,expectation_shapes_perceived_time,2022.2.4,60.329859551495105,
1,-233,0.85,met,216,green,red,high_Expectation,,,,,0,197,197,215,0.0010695000528357923,,,,,,,,,,,,,None,0.09444444444444444,0.07222222222222222,179054,001,2023-02-23_22h28.38.508,expectation_shapes_perceived_time,2022.2.4,60.329859551495105,
1,233,0.85,met,77,green,red,high_Expectation,,,,,0,198,198,76,0.0011184999602846801,,,,,,,,,,,,,None,0.09444444444444444,0.07222222222222222,179054,001,2023-02-23_22h28.38.508,expectation_shapes_perceived_time,2022.2.4,60.329859551495105,
1,-233,0.85,met,119,green,red,high_Expectation,,,,,0,199,199,118,0.0009965000208467245,,,,,,,,,,,,,None,0.09537037037037037,0.07037037037037037,179054,001,2023-02-23_22h28.38.508,expectation_shapes_perceived_time,2022.2.4,60.329859551495105,
1,100,0.85,met,62,green,red,high_Expectation,,,,,0,200,200,61,0.0010921000503003597,,,,,,,,,,,,,None,0.09537037037037037,0.07037037037037037,179054,001,2023-02-23_22h28.38.508,expectation_shapes_perceived_time,2022.2.4,60.329859551495105,
1,300,0.85,met,167,green,red,high_Expectation,,,,,0,201,201,166,0.0010914999875240028,,,,,,,,,,,,,None,0.09537037037037037,0.07037037037037037,179054,001,2023-02-23_22h28.38.508,expectation_shapes_perceived_time,2022.2.4,60.329859551495105,
1,300,0.85,met,56,green,red,high_Expectation,,,,,0,202,202,55,0.0011193999671377242,,,,,,,,,,,,,None,0.09537037037037037,0.07037037037037037,179054,001,2023-02-23_22h28.38.508,expectation_shapes_perceived_time,2022.2.4,60.329859551495105,
1,167,0.85,met,158,green,red,high_Expectation,,,,,0,203,203,157,0.0010991999879479408,,,,,,,,,,,,,None,0.0962962962962963,0.06944444444444445,179054,001,2023-02-23_22h28.38.508,expectation_shapes_perceived_time,2022.2.4,60.329859551495105,
1,-33,0.85,met,294,green,red,high_Expectation,,,,,0,204,204,293,0.0012801000266335905,,,,,,,,,,,,,None,0.0962962962962963,0.06944444444444445,179054,001,2023-02-23_22h28.38.508,expectation_shapes_perceived_time,2022.2.4,60.329859551495105,
1,167,0.15,unmet,198,red,green,high_Expectation,,,,,0,205,205,197,0.0011166000040248036,,,,,,,,,,,,,None,0.0962962962962963,0.06944444444444445,179054,001,2023-02-23_22h28.38.508,expectation_shapes_perceived_time,2022.2.4,60.329859551495105,
