id,delay,expectation,congruency,trial_num,stim_color,distractor_color,block,targetTimeMs,famLoop.thisRepN,famLoop.thisTrialN,famLoop.thisN,famLoop.thisIndex,trialss.thisRepN,trialss.thisTrialN,trialss.thisN,trialss.thisIndex,isTrial,handMove.started,audioCue2Start.started,handOri,handMove.ended,audioCue2End.started,target_color,expected_target_onset,expected_target_onset_in_frames,fixationPoint.started,fixationPoint.stopped,audCueStart.started,placeholder.started,audCueStart.stopped,target.started,target.stopped,audCueEnd.started,audCueEnd.stopped,responsePointer.started,cueForRep.started,responseStarted,rtUntillMotionTreshold,space2pass.started,responsePointer.stopped,rTAfterMotionTreshold,rtDurationBtwRespMotion,perceivedTime,resp_x_coord,resp_y_coord,feedbackPointer.stopped,actualTime_x_coord,actualTime_y_coord,space2pass.keys,space2pass.rt,expected_delay,expected_delays_frame,expected_distractor,expected_distractor_frame,expBlockFiles,distractor.started,distractor.stopped,participant,session,date,expName,psychopyVersion,frameRate,
,-233,0.8,met,,red,green,,1689.4219911573964,,,,,0,415,415,187,trial,,,,,,red,1.6894219911573964,1.6916666666666667,2.3000034999568015,0.9962812000303529,1e-05,1e-05,,1.6916619999683462,1.7249624999822117,2.000363799976185,,2.3000034999568015,2.3000034999568015,2.3000034999568015,0.0,2.4998946000123397,3.5833882999722846,1.283384800015483,1.283384800015483,1.61102,-0.13892356205107273,0.050517658927662815,,,,None,,-0.233,-0.23333333333333334,1.4230919911573965,1.425,trial_list_0.8_red.csv,1.424953599984292,1.458316800009925,p12_high_01,001,2023-05-10_11h33.37.701,expectation_shapes_perceived_time,2022.2.4,119.94348267536306,
,-233,0.8,met,,red,green,,1558.4118044899203,,,,,0,416,416,362,trial,,,,,,red,1.5584118044899202,1.5583333333333333,2.300130099989474,0.9970436999574304,0.0001,0.0001,0.03345,1.5584496999508701,1.591660599980969,1.999961199995596,2.033558600000106,2.300130099989474,2.300130099989474,2.300130099989474,0.0,2.5000698999501765,3.808593999943696,1.5084638999542221,1.5084638999542221,1.60539,-0.13979471198227006,0.04805443224390533,,,,None,,-0.233,-0.23333333333333334,1.2920818044899205,1.2916666666666667,trial_list_0.8_red.csv,1.2917621999513358,1.3251334999804385,p12_high_01,001,2023-05-10_11h33.37.701,expectation_shapes_perceived_time,2022.2.4,119.94348267536306,
,-100,0.8,met,,red,green,,348.3475010276329,,,,,0,417,417,176,trial,,,,,,red,0.3483475010276329,0.35,2.3000064000370912,0.998484899988398,3e-05,3e-05,,0.35050820000469685,0.38408790004905313,1.9999668000382371,,2.3000064000370912,2.3000064000370912,3.9339057000470348,1.6338993000099435,2.5000173000153154,4.708386400016025,2.4083799999789335,0.7744806999689899,1.63146,-0.1353946541598458,0.05933024171049424,,,,None,,-0.1,-0.1,0.21501750102763292,0.21666666666666667,trial_list_0.8_red.csv,0.21655530005227774,0.24984140001470223,p12_high_01,001,2023-05-10_11h33.37.701,expectation_shapes_perceived_time,2022.2.4,119.94348267536306,
,233,0.8,met,,red,green,,903.232945577078,,,,,0,418,418,121,trial,,,,,,red,0.903232945577078,0.9,2.2999271000153385,0.9979228000156581,2e-05,2e-05,,0.9001196000026539,0.9335097000002861,2.000099400000181,,2.2999271000153385,2.2999271000153385,3.0248349999892525,0.724907899973914,2.500383700011298,5.15039570000954,2.850468599994201,2.125560700020287,1.05884,-0.027170848462899376,-0.14530497221463579,,,,None,,0.233,0.23333333333333334,1.169562945577078,1.1666666666666667,trial_list_0.8_red.csv,1.1665244000032544,1.19995929999277,p12_high_01,001,2023-05-10_11h33.37.701,expectation_shapes_perceived_time,2022.2.4,119.94348267536306,
,100,0.8,met,,red,green,,1277.7031749687494,,,,,0,419,419,453,trial,,,,,,red,1.2777031749687493,1.275,2.2998337000026368,0.9971052000182681,1e-05,1e-05,,1.2749247999745421,1.3082354000071064,1.9998375999857672,,2.2998337000026368,2.2998337000026368,2.8082601000205614,0.5084264000179246,2.4998980999807827,7.474927200004458,5.175093500001822,4.666667099983897,1.00927,-0.004303713999766761,-0.14776084732532543,,,,None,,0.1,0.1,1.4110331749687492,1.4083333333333332,trial_list_0.8_red.csv,1.4083799999789335,1.4415987000102177,p12_high_01,001,2023-05-10_11h33.37.701,expectation_shapes_perceived_time,2022.2.4,119.94348267536306,
,167,0.8,met,,red,green,,1580.450630408192,,,,,0,420,420,236,trial,,,,,,red,1.580450630408192,1.5833333333333333,2.2992984000011347,0.9980123999994248,0.0001,0.0001,0.03273,1.5826933999778703,1.6160353999584913,1.999711899959948,2.033208399952855,2.2992984000011347,2.2992984000011347,2.2992984000011347,0.0,2.4998106999555603,2.9745976999984123,0.6752992999972776,0.6752992999972776,1.77336,-0.09658046392390197,0.11191069629277532,,,,None,,0.167,0.16666666666666666,1.780780630408192,1.7833333333333332,trial_list_0.8_red.csv,1.7826785999932326,1.8164818999939598,p12_high_01,001,2023-05-10_11h33.37.701,expectation_shapes_perceived_time,2022.2.4,119.94348267536306,
,300,0.8,met,,red,green,,206.18287031176516,,,,,0,421,421,461,trial,,,,,,red,0.20618287031176516,0.20833333333333334,2.300461600010749,0.9977905999985524,1e-05,1e-05,,0.20824800000991672,0.24174369999673218,2.0000972999841906,,2.300461600010749,2.300461600010749,3.317032899998594,1.0165712999878451,2.5001280999858864,7.71668710000813,5.416225499997381,4.399654200009536,1.05117,-0.023662280424747446,-0.14591739595260922,,,,None,,0.3,0.3,0.5395128703117651,0.5416666666666666,trial_list_0.8_red.csv,0.5416356999776326,0.5752296000136994,p12_high_01,001,2023-05-10_11h33.37.701,expectation_shapes_perceived_time,2022.2.4,119.94348267536306,
,33,0.8,met,,red,green,,1131.025519298648,,,,,0,422,422,246,trial,,,,,,red,1.131025519298648,1.1333333333333333,2.299549699993804,0.9982767999754287,2e-05,2e-05,0.03325,1.132945999968797,1.166278599994257,1.9995120999519713,2.032877899997402,2.299549699993804,2.299549699993804,2.566376999951899,0.26682729995809495,2.499595000001136,3.158388899988495,0.8588391999946907,0.5920119000365958,1.28616,-0.11570226775231685,-0.09200421291148086,,,,None,,0.033,0.03333333333333333,1.197355519298648,1.2,trial_list_0.8_red.csv,1.1997947999625467,1.2330874999752268,p12_high_01,001,2023-05-10_11h33.37.701,expectation_shapes_perceived_time,2022.2.4,119.94348267536306,
,-167,0.8,met,,red,green,,1240.4316247370098,,,,,0,423,423,96,trial,,,,,,red,1.2404316247370097,1.2416666666666667,2.3001951000187546,0.997372500016354,1e-05,1e-05,0.03326,1.2418376000132412,1.275249400001485,2.0000381999998353,2.0336413999903016,2.3001951000187546,2.3001951000187546,2.3834368999814615,0.08324179996270686,2.5002544000162743,3.174902300001122,0.8747071999823675,0.7914654000196606,1.1967,-0.0856458141478911,-0.12048478939449088,,,,None,,-0.167,-0.16666666666666666,1.0401016247370098,1.0416666666666667,trial_list_0.8_red.csv,1.0417489999672398,1.0755034000030719,p12_high_01,001,2023-05-10_11h33.37.701,expectation_shapes_perceived_time,2022.2.4,119.94348267536306,
,33,0.1999999999999999,unmet,,green,red,,174.11045911708376,,,,,0,424,424,21,trial,,,,,,green,0.17411045911708375,0.175,2.299381799995899,0.999279799987562,0.0001,0.0001,,0.17455450003035367,0.20833509997464716,1.9993072000215761,,2.299381799995899,2.299381799995899,2.3164749999996275,0.01709320000372827,2.4998952000169083,3.1327949999831617,0.8334131999872625,0.8163199999835342,0.16925,0.07494949448817782,0.12741414062990233,,,,None,,0.033,0.03333333333333333,0.24044045911708378,0.24166666666666667,trial_list_0.8_red.csv,0.2414736999780871,0.2747967999894172,p12_high_01,001,2023-05-10_11h33.37.701,expectation_shapes_perceived_time,2022.2.4,119.94348267536306,
,-300,0.8,met,,red,green,,1691.903883422442,0,0,0,0,0,425,425,165,fam,0.5488975000334904,0.5488975000334904,270.0,2.548920600034762,2.548920600034762,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p12_high_01,001,2023-05-10_11h33.37.701,expectation_shapes_perceived_time,2022.2.4,119.94348267536306,
,-300,0.8,met,,red,green,,1691.903883422442,1,0,1,0,0,425,425,165,fam,0.4988512999843806,0.4988512999843806,270.0,2.4988206999842077,2.4988206999842077,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p12_high_01,001,2023-05-10_11h33.37.701,expectation_shapes_perceived_time,2022.2.4,119.94348267536306,
,-300,0.8,met,,red,green,,1691.903883422442,2,0,2,0,0,425,425,165,fam,0.4989003999507986,0.4989003999507986,270.0,2.498717099952046,2.498717099952046,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p12_high_01,001,2023-05-10_11h33.37.701,expectation_shapes_perceived_time,2022.2.4,119.94348267536306,
,-300,0.8,met,,red,green,,1691.903883422442,3,0,3,0,0,425,425,165,fam,0.49844819999998435,0.49844819999998435,270.0,2.498729499988258,2.498729499988258,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p12_high_01,001,2023-05-10_11h33.37.701,expectation_shapes_perceived_time,2022.2.4,119.94348267536306,
,-300,0.8,met,,red,green,,1691.903883422442,,,,,0,425,425,165,trial,,,,,,red,1.691903883422442,1.6916666666666667,2.299765399948228,0.9994895000127144,6e-05,6e-05,0.03273,1.6909881999599747,1.724203099962324,1.9993633999838494,2.032929699984379,2.299765399948228,2.299765399948228,2.415862699970603,0.11609730002237484,2.499204199993983,3.9992972999461927,1.6995318999979645,1.5834345999755897,1.5942,-0.14139799046919826,0.043109143435731176,,,,None,,-0.3,-0.3,1.3585738834224421,1.3583333333333334,trial_list_0.8_red.csv,1.357541399949696,1.3908681999891996,p12_high_01,001,2023-05-10_11h33.37.701,expectation_shapes_perceived_time,2022.2.4,119.94348267536306,
,167,0.8,met,,red,green,,391.660250216354,,,,,0,426,426,447,trial,,,,,,red,0.391660250216354,0.39166666666666666,2.299761399975978,0.9973522000364028,1e-05,1e-05,0.03325,0.3916153999743983,0.42488939996110275,1.9998814999707974,2.0331359999836423,2.299761399975978,2.299761399975978,2.299761399975978,0.0,2.499745699984487,3.450119999994058,1.1503586000180803,1.1503586000180803,0.37414,0.13641734850376597,0.056939415027658834,,,,None,,0.167,0.16666666666666666,0.591990250216354,0.5916666666666667,trial_list_0.8_red.csv,0.5915774999884889,0.6249757999903522,p12_high_01,001,2023-05-10_11h33.37.701,expectation_shapes_perceived_time,2022.2.4,119.94348267536306,
,-100,0.8,met,,red,green,,1348.430603969803,,,,,0,427,427,292,trial,,,,,,red,1.348430603969803,1.35,2.3001647000201046,0.9986569999600761,1e-05,1e-05,0.03319,1.3497399000334553,1.3832244999939576,2.0001683000009507,2.0333046999876387,2.3001647000201046,2.3001647000201046,2.3001647000201046,0.0,2.499987700022757,3.2582423000130802,0.9580775999929756,0.9580775999929756,0.91089,0.04084473324252738,-0.14206863736531264,,,,None,,-0.1,-0.1,1.2151006039698031,1.2166666666666666,trial_list_0.8_red.csv,1.2165541999856941,1.249874000030104,p12_high_01,001,2023-05-10_11h33.37.701,expectation_shapes_perceived_time,2022.2.4,119.94348267536306,
,-233,0.8,met,,red,green,,426.310152823597,,,,,0,428,428,416,trial,,,,,,red,0.42631015282359697,0.425,2.299821200023871,0.9976808000355959,1e-05,1e-05,,0.42490230000112206,0.45799190003890544,1.999936800042633,,2.299821200023871,2.299821200023871,2.299821200023871,0.0,2.4997253000037745,3.0329880000208504,0.7331667999969795,0.7331667999969795,1.9871,-0.005987926314778272,0.14770218243119737,,,,None,,-0.233,-0.23333333333333334,0.15998015282359698,0.15833333333333333,trial_list_0.8_red.csv,0.15816350001841784,0.19162610004423186,p12_high_01,001,2023-05-10_11h33.37.701,expectation_shapes_perceived_time,2022.2.4,119.94348267536306,
,-167,0.8,met,,red,green,,973.9507738367718,,,,,0,429,429,175,trial,,,,,,red,0.9739507738367718,0.975,2.3000693999929354,0.9988050000392832,3e-05,3e-05,0.03335,0.9748791999882087,1.0084656999679282,2.0000985999940895,2.033391600009054,2.3000693999929354,2.3000693999929354,2.4834333999897353,0.18336399999679998,2.499926999968011,4.709023499977775,2.4089540999848396,2.2255900999880396,1.66273,-0.12892324511041717,0.0723227960375511,,,,None,,-0.167,-0.16666666666666666,0.7736207738367717,0.775,trial_list_0.8_red.csv,0.7748175999731757,0.8082339999964461,p12_high_01,001,2023-05-10_11h33.37.701,expectation_shapes_perceived_time,2022.2.4,119.94348267536306,
,-33,0.8,met,,red,green,,338.0860474262722,,,,,0,430,430,398,trial,,,,,,red,0.33808604742627224,0.3416666666666667,2.300185000000056,0.996814500016626,1e-05,1e-05,0.03342,0.34185949998209253,0.37503980001201853,2.0000430999789387,2.033354800019879,2.300185000000056,2.300185000000056,2.3336251999717206,0.0334401999716647,2.5003607000107877,3.450102099974174,1.1499170999741182,1.1164769000024535,0.2929,0.11762379675054946,0.08953453185489585,,,,None,,-0.033,-0.03333333333333333,0.27175604742627224,0.275,trial_list_0.8_red.csv,0.2753937999950722,0.30839239998022094,p12_high_01,001,2023-05-10_11h33.37.701,expectation_shapes_perceived_time,2022.2.4,119.94348267536306,
,33,0.8,met,,red,green,,1493.9785398107404,,,,,0,431,431,27,trial,,,,,,red,1.4939785398107404,1.4916666666666667,2.2999221000354737,0.9979198999935761,1e-05,1e-05,0.03358,1.491547100013122,1.5248668999993242,1.999950700032059,2.033334100036882,2.2999221000354737,2.2999221000354737,2.3582931000273675,0.05837099999189377,2.499977300001774,3.0832996999961324,0.7833775999606587,0.7250065999687649,1.78148,-0.09369388273971674,0.11433829758067127,,,,None,,0.033,0.03333333333333333,1.5603085398107404,1.5583333333333333,trial_list_0.8_red.csv,1.5584777999902144,1.5920420000329614,p12_high_01,001,2023-05-10_11h33.37.701,expectation_shapes_perceived_time,2022.2.4,119.94348267536306,
,-300,0.8,met,,red,green,,887.8543938680793,,,,,0,432,432,9,trial,,,,,,red,0.8878543938680793,0.8833333333333333,2.299990300030913,0.9979611999588087,2e-05,2e-05,0.03347,0.8832867000019178,0.916854000010062,2.000309700029902,2.0335004000226036,2.299990300030913,2.299990300030913,3.1418963000178337,0.8419059999869205,2.5002192000392824,8.350182600028347,6.050192299997434,5.2082863000105135,1.07874,-0.03619300618623804,-0.14332430449750264,,,,None,,-0.3,-0.3,0.5545243938680793,0.5583333333333333,trial_list_0.8_red.csv,0.5583302000304684,0.5915935000521131,p12_high_01,001,2023-05-10_11h33.37.701,expectation_shapes_perceived_time,2022.2.4,119.94348267536306,
,-233,0.8,met,,red,green,,975.5006702397834,,,,,0,433,433,22,trial,,,,,,red,0.9755006702397834,0.975,2.300381999986712,0.9974970000330359,1e-05,1e-05,0.03357,0.9751940999994986,1.0085094000096433,2.000348199973814,2.033768199966289,2.300381999986712,2.300381999986712,2.6920648000086658,0.3916828000219539,2.4999797999626026,8.341848599957302,6.04146659997059,5.649783799948636,1.23188,-0.09840980016227699,-0.110305490291783,,,,None,,-0.233,-0.23333333333333334,0.7091706702397833,0.7083333333333334,trial_list_0.8_red.csv,0.7086463999585249,0.7416543999570422,p12_high_01,001,2023-05-10_11h33.37.701,expectation_shapes_perceived_time,2022.2.4,119.94348267536306,
,33,0.1999999999999999,unmet,,green,red,,607.4854579705813,,,,,0,434,434,106,trial,,,,,,green,0.6074854579705813,0.6083333333333333,2.3000666999723762,0.9969939999864437,2e-05,2e-05,0.03342,0.6082424999913201,0.6418845999869518,1.9999045999720693,2.0332173999631777,2.3000666999723762,2.3000666999723762,2.3000666999723762,0.0,2.5000431999797,3.0002699999604374,0.7002032999880612,0.7002032999880612,0.59858,0.14079067995735267,-0.04505301758635284,,,,None,,0.033,0.03333333333333333,0.6738154579705813,0.675,trial_list_0.8_red.csv,0.6751927000004798,0.7082761999918148,p12_high_01,001,2023-05-10_11h33.37.701,expectation_shapes_perceived_time,2022.2.4,119.94348267536306,
,233,0.1999999999999999,unmet,,green,red,,612.2880549533513,,,,,0,435,435,333,trial,,,,,,green,0.6122880549533514,0.6083333333333333,2.299507799965795,0.9984269000124186,7e-05,7e-05,,0.6076309999916703,0.641373599995859,1.9994117000023834,2.0329783000051975,2.299507799965795,2.299507799965795,2.316377399954945,0.01686959998914972,2.499830099986866,3.3744603999657556,1.0749525999999605,1.0580830000108108,0.42624,0.1438727131853056,0.03394749412237548,,,,None,,0.233,0.23333333333333334,0.8786180549533513,0.875,trial_list_0.8_red.csv,0.8747510999673977,0.9081210999866016,p12_high_01,001,2023-05-10_11h33.37.701,expectation_shapes_perceived_time,2022.2.4,119.94348267536306,
,100,0.8,met,,red,green,,1329.0381872736552,,,,,0,436,436,55,trial,,,,,,red,1.3290381872736552,1.325,2.299692500033416,0.9974666999769397,1e-05,1e-05,0.03328,1.3247872000210918,1.3582660999963991,1.9996864999993704,2.033176299999468,2.299692500033416,2.299692500033416,2.299692500033416,0.0,2.4997223000391386,2.9580781999975443,0.6583856999641284,0.6583856999641284,1.69676,-0.12046955615131791,0.08566723992982608,,,,None,,0.1,0.1,1.4623681872736551,1.4583333333333333,trial_list_0.8_red.csv,1.4580214000307024,1.4913897000369616,p12_high_01,001,2023-05-10_11h33.37.701,expectation_shapes_perceived_time,2022.2.4,119.94348267536306,
,167,0.8,met,,red,green,,1348.401644540604,,,,,0,437,437,395,trial,,,,,,red,1.348401644540604,1.35,2.2996307999710552,0.9985098000033759,1e-05,1e-05,,1.3496378000127152,1.3830013999831863,1.9996851999894716,,2.2996307999710552,2.2996307999710552,2.2996307999710552,0.0,2.499887400015723,3.591710700013209,1.292079900042154,1.292079900042154,1.74697,-0.10551771599527301,0.10352681569347541,,,,None,,0.167,0.16666666666666666,1.5487316445406039,1.55,trial_list_0.8_red.csv,1.5504570999764837,1.5832436999771744,p12_high_01,001,2023-05-10_11h33.37.701,expectation_shapes_perceived_time,2022.2.4,119.94348267536306,
,33,0.8,met,,red,green,,886.4747297849287,,,,,0,438,438,8,trial,,,,,,red,0.8864747297849287,0.8833333333333333,2.3004615000099875,0.9975337000214495,1e-05,1e-05,0.03341,0.8832456999807619,0.9169185999780893,2.000220999994781,2.0333724999800324,2.3004615000099875,2.3004615000099875,2.5087452000007033,0.20828369999071583,2.5000355999800377,3.125279199972283,0.8248176999622956,0.6165339999715798,1.70697,-0.11765954872807934,0.08948754410304625,,,,None,,0.033,0.03333333333333333,0.9528047297849288,0.95,trial_list_0.8_red.csv,0.950066199991852,0.9836083999834955,p12_high_01,001,2023-05-10_11h33.37.701,expectation_shapes_perceived_time,2022.2.4,119.94348267536306,
,-233,0.1999999999999999,unmet,,green,red,,1799.5884518936384,,,,,0,439,439,313,trial,,,,,,green,1.7995884518936385,1.8,2.299985999998171,0.9976673999917693,1e-05,1e-05,0.033,1.7994757000124082,1.833308000001125,2.0000080000027083,2.0328158999909647,2.299985999998171,2.299985999998171,2.299985999998171,0.0,2.49959060002584,3.0330036000232212,0.7330176000250503,0.7330176000250503,1.89146,-0.04943363691950966,0.13931297677316357,,,,None,,-0.233,-0.23333333333333334,1.5332584518936385,1.5333333333333332,trial_list_0.8_red.csv,1.5329195000231266,1.56649210001342,p12_high_01,001,2023-05-10_11h33.37.701,expectation_shapes_perceived_time,2022.2.4,119.94348267536306,
,-33,0.8,met,,red,green,,1429.2255212591838,,,,,0,440,440,115,trial,,,,,,red,1.4292255212591838,1.425,2.29992790002143,0.998267000017222,2e-05,2e-05,,1.4249587999656796,1.4581070999847725,1.9998729000217281,,2.29992790002143,2.29992790002143,2.29992790002143,0.0,2.4998735999688506,3.266413700010162,0.9664857999887317,0.9664857999887317,1.69853,-0.11999160335944362,0.08633542192935575,,,,None,,-0.033,-0.03333333333333333,1.3628955212591838,1.3583333333333334,trial_list_0.8_red.csv,1.358389700006228,1.3916584000107832,p12_high_01,001,2023-05-10_11h33.37.701,expectation_shapes_perceived_time,2022.2.4,119.94348267536306,
,167,0.8,met,,red,green,,635.6914507176382,,,,,0,441,441,327,trial,,,,,,red,0.6356914507176382,0.6333333333333333,2.2999264000100084,0.9978341000387445,2e-05,2e-05,0.03313,0.6331512000178918,0.6665483000106178,2.0001149000017904,2.033487500040792,2.2999264000100084,2.2999264000100084,2.3998487000353634,0.09992230002535507,2.500159200048074,3.4752034000121057,1.1752770000020973,1.0753546999767423,0.60099,0.14044590526386214,-0.04611656590753682,,,,None,,0.167,0.16666666666666666,0.8360214507176382,0.8333333333333334,trial_list_0.8_red.csv,0.833107500046026,0.8664262000238523,p12_high_01,001,2023-05-10_11h33.37.701,expectation_shapes_perceived_time,2022.2.4,119.94348267536306,
,-33,0.8,met,,red,green,,1211.828196576804,,,,,0,442,442,224,trial,,,,,,red,1.211828196576804,1.2083333333333333,2.3002979999873787,0.9980327000375837,2e-05,2e-05,0.03356,1.208828300004825,1.2418523999513127,2.000061700004153,2.033481299993582,2.3002979999873787,2.3002979999873787,3.8500037000048906,1.5497057000175118,2.500255599967204,6.742167999967933,4.441869999980554,2.892164299963042,0.9554,0.020642642957167476,-0.14637510460536937,,,,None,,-0.033,-0.03333333333333333,1.145498196576804,1.1416666666666666,trial_list_0.8_red.csv,1.142126599967014,1.1753635999630205,p12_high_01,001,2023-05-10_11h33.37.701,expectation_shapes_perceived_time,2022.2.4,119.94348267536306,
,100,0.1999999999999999,unmet,,green,red,,437.6244259077435,,,,,0,443,443,11,trial,,,,,,green,0.4376244259077435,0.43333333333333335,2.299972499953583,0.9970588000142016,2e-05,2e-05,0.0336,0.4335298999794759,0.4669286999851465,2.0000280999811366,2.0334055999992415,2.299972499953583,2.299972499953583,2.299972499953583,0.0,2.5006779999821447,6.5835248999646865,4.283552400011104,4.283552400011104,0.98877,0.005214053837892493,-0.14773152540695395,,,,None,,0.1,0.1,0.5709544259077435,0.5666666666666667,trial_list_0.8_red.csv,0.5669432999566197,0.6003951999591663,p12_high_01,001,2023-05-10_11h33.37.701,expectation_shapes_perceived_time,2022.2.4,119.94348267536306,
,100,0.8,met,,red,green,,841.491653913312,,,,,0,444,444,265,trial,,,,,,red,0.841491653913312,0.8416666666666667,2.3001729999668896,0.9980933000333607,1e-05,1e-05,0.03339,0.84158569999272,0.8755110999918543,2.000141699973028,2.03362780000316,2.3001729999668896,2.3001729999668896,2.3001729999668896,0.0,2.5004872999852523,3.4836197000113316,1.183446700044442,1.183446700044442,1.213,-0.09170048256831917,-0.11594313887948401,,,,None,,0.1,0.1,0.9748216539133121,0.975,trial_list_0.8_red.csv,0.9750068999710493,1.008216899994295,p12_high_01,001,2023-05-10_11h33.37.701,expectation_shapes_perceived_time,2022.2.4,119.94348267536306,
,300,0.8,met,,red,green,,540.9387346640441,,,,,0,445,445,147,trial,,,,,,red,0.5409387346640441,0.5416666666666666,2.299947199993767,0.996536799997557,2e-05,2e-05,,0.542240499984473,0.575171299977228,2.000383200007491,,2.299947199993767,2.299947199993767,2.299947199993767,0.0,2.5001507999841124,3.291618700022809,0.9916715000290424,0.9916715000290424,0.68138,0.12446689105030947,-0.07974824755918034,,,,None,,0.3,0.3,0.8742687346640441,0.875,trial_list_0.8_red.csv,0.8752166000194848,0.9085359000018798,p12_high_01,001,2023-05-10_11h33.37.701,expectation_shapes_perceived_time,2022.2.4,119.94348267536306,
,-100,0.8,met,,red,green,,674.6385186183913,,,,,0,446,446,408,trial,,,,,,red,0.6746385186183913,0.675,2.2998491999460384,0.9986409999546595,1e-05,1e-05,0.03294,0.6746301999664865,0.7079296999727376,1.9998319000005722,2.0329057999770157,2.2998491999460384,2.2998491999460384,2.3501064999727532,0.0502573000267148,2.4998118999646977,3.0996525999507867,0.7998034000047483,0.7495460999780335,0.35664,0.1330831905990196,0.06434791633359191,,,,None,,-0.1,-0.1,0.5413085186183914,0.5416666666666666,trial_list_0.8_red.csv,0.5414101999485865,0.5750999999581836,p12_high_01,001,2023-05-10_11h33.37.701,expectation_shapes_perceived_time,2022.2.4,119.94348267536306,
,300,0.1999999999999999,unmet,,green,red,,759.7160537021579,,,,,0,447,447,483,trial,,,,,,green,0.7597160537021579,0.7583333333333333,2.2997568999999203,0.9974551000050269,1e-05,1e-05,0.03334,0.7587488000281155,0.79179909999948,1.9998732000240125,2.0332710000220686,2.2997568999999203,2.2997568999999203,2.316345300001558,0.016588400001637638,2.499863800010644,3.6829556000302546,1.3831987000303343,1.3666103000286967,1.30829,-0.12181276919800102,-0.0837462788236257,,,,None,,0.3,0.3,1.0930460537021576,1.0916666666666666,trial_list_0.8_red.csv,1.0916262000100687,1.1249072000500746,p12_high_01,001,2023-05-10_11h33.37.701,expectation_shapes_perceived_time,2022.2.4,119.94348267536306,
,167,0.8,met,,red,green,,1356.5253767451948,,,,,0,448,448,214,trial,,,,,,red,1.3565253767451948,1.3583333333333334,2.300723999971524,0.9972538000438362,1e-05,1e-05,0.03381,1.3583168999757618,1.3917639999999665,1.999954400002025,2.033306099998299,2.300723999971524,2.300723999971524,2.300723999971524,0.0,2.500221299997065,3.016663799993694,0.71593980002217,0.71593980002217,1.76969,-0.09786428838041991,0.11078976043066405,,,,None,,0.167,0.16666666666666666,1.5568553767451947,1.5583333333333333,trial_list_0.8_red.csv,1.5586417999584228,1.5919403999578208,p12_high_01,001,2023-05-10_11h33.37.701,expectation_shapes_perceived_time,2022.2.4,119.94348267536306,
,-33,0.1999999999999999,unmet,,green,red,,377.65025571826766,,,,,0,449,449,280,trial,,,,,,green,0.37765025571826766,0.375,2.300174199976027,0.998142900003586,2e-05,2e-05,0.03375,0.3753112999838777,0.4086395999765955,1.9999663999769837,2.033761099970434,2.300174199976027,2.300174199976027,2.683633899956476,0.38345969998044893,2.500373299990315,11.558769600000232,9.258595400024205,8.875135700043757,1.11468,-0.05211190985776228,-0.1383334334406053,,,,None,,-0.033,-0.03333333333333333,0.31132025571826766,0.30833333333333335,trial_list_0.8_red.csv,0.3084794000023976,0.34193619998404756,p12_high_01,001,2023-05-10_11h33.37.701,expectation_shapes_perceived_time,2022.2.4,119.94348267536306,
,-233,0.8,met,,red,green,,1309.6347418841096,0,0,0,0,0,450,450,2,fam,0.5499475999968126,0.5499475999968126,270.0,2.5571513999602757,2.5571513999602757,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p12_high_01,001,2023-05-10_11h33.37.701,expectation_shapes_perceived_time,2022.2.4,119.94348267536306,
,-233,0.8,met,,red,green,,1309.6347418841096,1,0,1,0,0,450,450,2,fam,0.4987773000029847,0.4987773000029847,270.0,2.498504600021988,2.498504600021988,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p12_high_01,001,2023-05-10_11h33.37.701,expectation_shapes_perceived_time,2022.2.4,119.94348267536306,
,-233,0.8,met,,red,green,,1309.6347418841096,2,0,2,0,0,450,450,2,fam,0.49839560000691563,0.49839560000691563,270.0,2.4981814000057057,2.4981814000057057,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p12_high_01,001,2023-05-10_11h33.37.701,expectation_shapes_perceived_time,2022.2.4,119.94348267536306,
,-233,0.8,met,,red,green,,1309.6347418841096,3,0,3,0,0,450,450,2,fam,0.4983430000138469,0.4983430000138469,270.0,2.4983130000182427,2.4983130000182427,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p12_high_01,001,2023-05-10_11h33.37.701,expectation_shapes_perceived_time,2022.2.4,119.94348267536306,
