delay,expectation,congruency,stim_color,distractor_color,targetTimeMs,famLoop.thisRepN,famLoop.thisTrialN,famLoop.thisN,famLoop.thisIndex,trialss.thisRepN,trialss.thisTrialN,trialss.thisN,trialss.thisIndex,isTrial,handMove.started,audioCue2Start.started,handOri,handMove.ended,audioCue2End.started,target_color,expected_target_onset,expected_target_onset_in_frames,expected_delay,expected_delays_frame,expected_distractor,expected_distractor_frame,expBlockFiles,fixationPoint.started,fixationPoint.stopped,audCueStart.started,placeholder.started,audCueStart.stopped,target.started,target.stopped,distractor.started,distractor.stopped,audCueEnd.started,audCueEnd.stopped,responsePointer.started,cueForRep.started,space2pass.started,responseStarted,rtUntillMotionTreshold,responsePointer.stopped,rTAfterMotionTreshold,rtDurationBtwRespMotion,perceivedTime,resp_x_coord,resp_y_coord,space2pass.keys,participant,session,date,expName,psychopyVersion,frameRate,
-167,0.8,met,green,red,1185.7900054551042,,,,,0,30,30,8,trial,,,,,,green,1.1857900054551043,1.1833333333333333,-0.167,-0.16666666666666666,0.9854600054551041,0.9833333333333333,trial_list_0.8_green.csv,2.3002352000039537,0.9965061999973841,3e-05,3e-05,,1.183794400014449,1.216841299989028,0.9836868999991566,1.0168177000014111,2.000060599995777,,2.3002352000039537,2.3002352000039537,2.500054700009059,2.5923673000070266,0.292132100003073,2.966444899997441,0.6662096999934874,0.37407759999041446,1.2549,-0.10612255562066533,-0.10290672060185728,None,ahmed_high0_cont,001,2023-04-29_14h47.24.687,expectation_shapes_perceived_time,2022.2.4,119.99587212453673,
-100,0.8,met,green,red,753.9497762843864,,,,,0,31,31,36,trial,,,,,,green,0.7539497762843864,0.75,-0.1,-0.1,0.6206197762843864,0.6166666666666667,trial_list_0.8_green.csv,2.3001121999986935,0.9974700000020675,3e-05,3e-05,0.03336,0.7498137999791652,0.7831200999789871,0.6164771000039764,0.6501014999812469,2.0001891999854706,2.033368000003975,2.3001121999986935,2.3001121999986935,2.50006590000703,2.3001121999986935,0.0,3.074920699989889,0.7748084999911953,0.7748084999911953,0.64245,0.13326630223669303,-0.06396782507361266,None,ahmed_high0_cont,001,2023-04-29_14h47.24.687,expectation_shapes_perceived_time,2022.2.4,119.99587212453673,
33,0.8,met,green,red,922.4257782408068,,,,,0,32,32,205,trial,,,,,,green,0.9224257782408068,0.9249999999999999,0.033,0.03333333333333333,0.9887557782408068,0.9916666666666667,trial_list_0.8_green.csv,2.300046400021529,0.9974064999842085,3e-05,3e-05,,0.9253719000262208,0.9586506000196096,0.992045600025449,1.0254214000015054,2.0004006000235677,2.033494300005259,2.300046400021529,2.300046400021529,2.500060200021835,2.308423300011782,0.00837689999025315,2.816746800002875,0.516700399981346,0.5083234999910928,0.66289,0.12888647908318956,-0.07238829647138043,None,ahmed_high0_cont,001,2023-04-29_14h47.24.687,expectation_shapes_perceived_time,2022.2.4,119.99587212453673,
233,0.8,met,green,red,1070.8623924517674,,,,,0,33,33,322,trial,,,,,,green,1.0708623924517673,1.0666666666666667,0.233,0.23333333333333334,1.3371923924517672,1.3333333333333333,trial_list_0.8_green.csv,2.300077699997928,0.9975654000008944,4e-05,4e-05,0.0333,1.0666167000017595,1.1000142999982927,1.333540499996161,1.366887099982705,2.000066099979449,,2.300077699997928,2.300077699997928,2.499990999989677,2.5999546999810264,0.29987699998309836,3.016201899998123,0.7161242000001948,0.4162472000170965,0.61031,0.1390359783123183,-0.0502074366127816,None,ahmed_high0_cont,001,2023-04-29_14h47.24.687,expectation_shapes_perceived_time,2022.2.4,119.99587212453673,
33,0.8,met,green,red,982.1954469287092,,,,,0,34,34,233,trial,,,,,,green,0.9821954469287092,0.9833333333333333,0.033,0.03333333333333333,1.0485254469287093,1.05,trial_list_0.8_green.csv,2.2999959000153467,0.9988588999840431,4e-05,4e-05,0.03303,0.9834328000142705,1.0168013000220526,1.0497468000103254,1.0831880000187084,1.9999787000124343,2.033328800025629,2.2999959000153467,2.2999959000153467,2.4999596000125166,2.4500309000140987,0.15003499999875203,2.966398900025524,0.6664030000101775,0.5163680000114255,0.99242,0.003518610171514852,-0.14778162720362378,None,ahmed_high0_cont,001,2023-04-29_14h47.24.687,expectation_shapes_perceived_time,2022.2.4,119.99587212453673,
-100,0.8,met,green,red,520.8338288746309,,,,,0,35,35,483,trial,,,,,,green,0.5208338288746308,0.5166666666666666,-0.1,-0.1,0.38750382887463086,0.3833333333333333,trial_list_0.8_green.csv,2.3003537000040524,0.9967839999881107,2e-05,2e-05,,0.5172503000067081,0.5506839999870863,0.38421659998130053,0.4178042999992613,2.000356999982614,,2.3003537000040524,2.3003537000040524,2.500667499989504,2.3003537000040524,0.0,3.167136899981415,0.8667831999773625,0.8667831999773625,0.67126,0.1269379077248453,-0.07575326751321412,None,ahmed_high0_cont,001,2023-04-29_14h47.24.687,expectation_shapes_perceived_time,2022.2.4,119.99587212453673,
-300,0.8,met,green,red,551.2271029286713,,,,,0,36,36,28,trial,,,,,,green,0.5512271029286714,0.55,-0.3,-0.3,0.21789710292867137,0.21666666666666667,trial_list_0.8_green.csv,2.3000394999980927,0.9972698999918066,3e-05,3e-05,0.0335,0.5499739999941085,0.5830284999974538,0.2170207000162918,0.2501717999984976,2.000264500005869,2.0334058000007644,2.3000394999980927,2.3000394999980927,2.5003230000147596,2.4334223000041675,0.13338280000607483,3.0082108000060543,0.7081713000079617,0.5747885000018869,0.73864,0.10819113587143636,-0.10072967822513043,None,ahmed_high0_cont,001,2023-04-29_14h47.24.687,expectation_shapes_perceived_time,2022.2.4,119.99587212453673,
-300,0.8,met,green,red,628.328468984446,,,,,0,37,37,289,trial,,,,,,green,0.6283284689844459,0.625,-0.3,-0.3,0.294998468984446,0.2916666666666667,trial_list_0.8_green.csv,2.2996933999820612,0.997597500012489,3e-05,3e-05,0.03319,0.6249174999829847,0.6581901999888942,0.2917236000066623,0.32480949998716824,1.9994832999946084,2.0328714000061154,2.2996933999820612,2.2996933999820612,2.499763300002087,2.2996933999820612,0.0,3.1665906999842264,0.8668973000021651,0.8668973000021651,0.90166,0.04494428551456848,-0.14082542794564792,None,ahmed_high0_cont,001,2023-04-29_14h47.24.687,expectation_shapes_perceived_time,2022.2.4,119.99587212453673,
167,0.8,met,green,red,1011.3567843056376,,,,,0,38,38,213,trial,,,,,,green,1.0113567843056375,1.0083333333333333,0.167,0.16666666666666666,1.2116867843056376,1.2083333333333333,trial_list_0.8_green.csv,2.299473399994895,0.9979090999986511,6e-05,6e-05,0.03311,1.0077655999921262,1.041251899994677,1.2077959000016563,1.2410761000064667,1.9994239000079688,2.0328328000032343,2.299473399994895,2.299473399994895,2.4990729999844916,2.5990110999846365,0.29953769998974167,2.9995330999954604,0.7000597000005655,0.40052200001082383,1.17311,-0.07648674255301478,-0.12649730499152448,None,ahmed_high0_cont,001,2023-04-29_14h47.24.687,expectation_shapes_perceived_time,2022.2.4,119.99587212453673,
233,0.8,met,green,red,976.6887029138312,,,,,0,39,39,395,trial,,,,,,green,0.9766887029138313,0.975,0.233,0.23333333333333334,1.243018702913831,1.2416666666666667,trial_list_0.8_green.csv,2.3000607000140008,0.996479299996281,3e-05,3e-05,0.03334,0.9752174000022933,1.0082562000025064,1.2418714000086766,1.2751496999990195,2.0001993000041693,2.033492100017611,2.3000607000140008,2.3000607000140008,2.4999719000188634,2.533298399997875,0.23323769998387434,3.916579900018405,1.6165192000044044,1.38328150002053,1.11586,-0.05262447868494365,-0.1381392565479771,None,ahmed_high0_cont,001,2023-04-29_14h47.24.687,expectation_shapes_perceived_time,2022.2.4,119.99587212453673,
167,0.1999999999999999,unmet,red,green,455.89165889385225,,,,,0,40,40,80,trial,,,,,,red,0.45589165889385225,0.4583333333333333,0.167,0.16666666666666666,0.6562216588938523,0.6583333333333333,trial_list_0.8_green.csv,2.2998533999780193,0.9970186999998987,3e-05,3e-05,,0.45808289997512475,0.49152469998807646,0.6582252999942284,0.6914350999868475,1.9998724999895785,,2.2998533999780193,2.2998533999780193,2.4998173999774735,2.2998533999780193,0.0,2.9415357999969274,0.6416824000189081,0.6416824000189081,0.68585,0.12333437518752552,-0.08148878360604365,None,ahmed_high0_cont,001,2023-04-29_14h47.24.687,expectation_shapes_perceived_time,2022.2.4,119.99587212453673,
-33,0.8,met,green,red,464.8173949688779,,,,,0,41,41,57,trial,,,,,,green,0.4648173949688779,0.4666666666666667,-0.033,-0.03333333333333333,0.3984873949688779,0.4,trial_list_0.8_green.csv,2.299927700019907,0.9975140999886207,7e-05,7e-05,0.03317,0.46663020001142286,0.4999064000148792,0.4001581000047736,0.43325719999847934,1.999998700019205,,2.299927700019907,2.299927700019907,2.499843099998543,2.408275199995842,0.10834749997593462,2.867342900019139,0.5674151999992318,0.4590677000232972,0.67989,0.1248382218566999,-0.07916570166522433,None,ahmed_high0_cont,001,2023-04-29_14h47.24.687,expectation_shapes_perceived_time,2022.2.4,119.99587212453673,
300,0.1999999999999999,unmet,red,green,344.3477046810269,,,,,0,42,42,469,trial,,,,,,red,0.34434770468102693,0.3416666666666667,0.3,0.3,0.677677704681027,0.675,trial_list_0.8_green.csv,2.299992900021607,0.9960112999833655,4e-05,4e-05,0.0333,0.3418662000040058,0.37529840000206605,0.6749386000155937,0.7080096999998204,1.999822200014023,,2.299992900021607,2.299992900021607,2.499996700003976,2.4166373000189196,0.11664439999731258,2.8999999000225216,0.6000070000009146,0.483362600003602,0.75758,0.10200935761783463,-0.10698542384309487,None,ahmed_high0_cont,001,2023-04-29_14h47.24.687,expectation_shapes_perceived_time,2022.2.4,119.99587212453673,
233,0.8,met,green,red,222.30048196707003,,,,,0,43,43,401,trial,,,,,,green,0.22230048196707003,0.225,0.233,0.23333333333333334,0.48863048196707,0.49166666666666664,trial_list_0.8_green.csv,2.3001592000073288,0.9968509000027552,3e-05,3e-05,,0.225086199992802,0.25861109999823384,0.49155929998960346,0.524962499999674,1.9996903999999631,2.0329170000040904,2.3001592000073288,2.3001592000073288,2.4999919999972917,2.3001592000073288,0.0,3.066946899984032,0.7667876999767032,0.7667876999767032,0.37975,0.13740057895889188,0.054524039269401546,None,ahmed_high0_cont,001,2023-04-29_14h47.24.687,expectation_shapes_perceived_time,2022.2.4,119.99587212453673,
233,0.8,met,green,red,242.75893414476624,,,,,0,44,44,32,trial,,,,,,green,0.24275893414476624,0.24166666666666667,0.233,0.23333333333333334,0.5090889341447663,0.5083333333333333,trial_list_0.8_green.csv,2.300118899991503,0.9964435999863781,4e-05,4e-05,0.03309,0.241659699997399,0.2748231000150554,0.5083394999965094,0.5416533999959938,1.9998921999940649,2.033244399994146,2.300118899991503,2.300118899991503,2.5000990999978967,2.6917974000098184,0.3916785000183154,3.041004400001839,0.7408855000103358,0.34920699999202043,0.48183,0.1475827544238695,0.008433300252792542,None,ahmed_high0_cont,001,2023-04-29_14h47.24.687,expectation_shapes_perceived_time,2022.2.4,119.99587212453673,
-233,0.8,met,green,red,906.4437741952844,,,,,0,45,45,356,trial,,,,,,green,0.9064437741952844,0.9083333333333333,-0.233,-0.23333333333333334,0.6401137741952844,0.6416666666666666,trial_list_0.8_green.csv,2.300272699998459,0.9986706000054255,4e-05,4e-05,0.0335,0.9084231999877375,0.9418156999745406,0.6417046999849845,0.6750274999940302,1.9999669999815524,2.0332832999993116,2.300272699998459,2.300272699998459,2.5000097999873105,2.483355499978643,0.18308279998018406,2.883170399989467,0.5828976999910083,0.3998149000108242,1.0,0.0,-0.14782350948509485,None,ahmed_high0_cont,001,2023-04-29_14h47.24.687,expectation_shapes_perceived_time,2022.2.4,119.99587212453673,
100,0.8,met,green,red,1669.5760039441952,,,,,0,46,46,220,trial,,,,,,green,1.6695760039441951,1.6666666666666667,0.1,0.1,1.802906003944195,1.8,trial_list_0.8_green.csv,2.300468200002797,0.9962414000183344,1e-05,1e-05,,1.6670740999979898,1.7002998999960255,1.8003975999890827,1.8339424000005238,2.0003142999776173,,2.300468200002797,2.300468200002797,2.500712199980626,2.5506692999915686,0.2502010999887716,3.000252300000284,0.6997840999974869,0.4495830000087153,1.55625,-0.14552153904556703,0.02598598911527982,None,ahmed_high0_cont,001,2023-04-29_14h47.24.687,expectation_shapes_perceived_time,2022.2.4,119.99587212453673,
-233,0.8,met,green,red,1430.396286244168,,,,,0,47,47,423,trial,,,,,,green,1.4303962862441681,1.4333333333333333,-0.233,-0.23333333333333334,1.1640662862441682,1.1666666666666667,trial_list_0.8_green.csv,2.2996411999920383,0.996972499997355,3e-05,3e-05,,1.432985199993709,1.4663450999942143,1.1660098000138532,1.1993893000180833,1.999680700013414,,2.2996411999920383,2.2996411999920383,2.499688400013838,2.7162929000041913,0.416651700012153,3.116368799994234,0.8167276000021957,0.40007589999004267,0.98326,0.007769431166648373,-0.14761919216631908,None,ahmed_high0_cont,001,2023-04-29_14h47.24.687,expectation_shapes_perceived_time,2022.2.4,119.99587212453673,
33,0.8,met,green,red,955.9019692184778,,,,,0,48,48,292,trial,,,,,,green,0.9559019692184778,0.9583333333333334,0.033,0.03333333333333333,1.0222319692184778,1.025,trial_list_0.8_green.csv,2.2995063999842387,0.9971012999885716,5e-05,5e-05,0.03346,0.9580061999731697,0.9914243999810424,1.0245023999887053,1.0583166999858804,1.9991976999735925,2.0325064999924507,2.2995063999842387,2.2995063999842387,2.499448199989274,2.816387599974405,0.5168811999901664,3.824532599974191,1.5250261999899521,1.0081449999997858,0.95781,0.019536904930460012,-0.1465267869784501,None,ahmed_high0_cont,001,2023-04-29_14h47.24.687,expectation_shapes_perceived_time,2022.2.4,119.99587212453673,
33,0.8,met,green,red,391.4281675133929,,,,,0,49,49,74,trial,,,,,,green,0.39142816751339293,0.39166666666666666,0.033,0.03333333333333333,0.4577581675133929,0.4583333333333333,trial_list_0.8_green.csv,2.2999183000065386,0.9975019999837968,3e-05,3e-05,0.03346,0.39215020000119694,0.4255960999871604,0.45886939999763854,0.49227190000237897,1.9995514999900479,,2.2999183000065386,2.2999183000065386,2.499903199990513,2.391567999991821,0.0916496999852825,2.875194099993678,0.5752757999871392,0.4836261000018567,0.71904,0.11418264615491339,-0.09388350906070655,None,ahmed_high0_cont,001,2023-04-29_14h47.24.687,expectation_shapes_perceived_time,2022.2.4,119.99587212453673,
33,0.1999999999999999,unmet,red,green,902.792998604336,0,0,0,0,0,50,50,406,fam,0.5564740000118036,0.5564740000118036,270.0,2.556235600000946,2.556235600000946,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ahmed_high0_cont,001,2023-04-29_14h47.24.687,expectation_shapes_perceived_time,2022.2.4,119.99587212453673,
33,0.1999999999999999,unmet,red,green,902.792998604336,1,0,1,0,0,50,50,406,fam,0.49676380000892095,0.49676380000892095,270.0,2.496790500008501,2.496790500008501,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ahmed_high0_cont,001,2023-04-29_14h47.24.687,expectation_shapes_perceived_time,2022.2.4,119.99587212453673,
33,0.1999999999999999,unmet,red,green,902.792998604336,2,0,2,0,0,50,50,406,fam,0.4970403000188526,0.4970403000188526,270.0,2.4972168000240345,2.4972168000240345,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ahmed_high0_cont,001,2023-04-29_14h47.24.687,expectation_shapes_perceived_time,2022.2.4,119.99587212453673,
33,0.1999999999999999,unmet,red,green,902.792998604336,3,0,3,0,0,50,50,406,fam,0.49678419998963363,0.49678419998963363,270.0,2.4967488999827765,2.4967488999827765,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ahmed_high0_cont,001,2023-04-29_14h47.24.687,expectation_shapes_perceived_time,2022.2.4,119.99587212453673,
33,0.1999999999999999,unmet,red,green,902.792998604336,,,,,0,50,50,406,trial,,,,,,red,0.902792998604336,0.9,0.033,0.03333333333333333,0.969122998604336,0.9666666666666667,trial_list_0.8_green.csv,2.29988659999799,0.9980174000083935,7e-05,7e-05,0.03348,0.9000801999936812,0.9333708999911323,0.9668025000137277,1.0001658000110183,2.0002502000133973,2.033408999996027,2.29988659999799,2.29988659999799,2.5002122999867424,2.5251101999892853,0.2252235999912955,3.100329500011867,0.8004429000138771,0.5752193000225816,0.69331,0.12139100869970085,-0.08435646367267348,None,ahmed_high0_cont,001,2023-04-29_14h47.24.687,expectation_shapes_perceived_time,2022.2.4,119.99587212453673,
100,0.8,met,green,red,222.31915218806435,,,,,0,51,51,496,trial,,,,,,green,0.22231915218806436,0.225,0.1,0.1,0.3556491521880643,0.35833333333333334,trial_list_0.8_green.csv,2.300157699995907,0.9956282000057399,3e-05,3e-05,0.03309,0.22543649998260662,0.25874289998319,0.35828349998337217,0.3913278999971226,1.999836899980437,2.033290699997451,2.300157699995907,2.300157699995907,2.499787999986438,2.300157699995907,0.0,3.174748699995689,0.8745909999997821,0.8745909999997821,0.47556,0.14738809319469942,0.011337545630361493,None,ahmed_high0_cont,001,2023-04-29_14h47.24.687,expectation_shapes_perceived_time,2022.2.4,119.99587212453673,
-167,0.8,met,green,red,1378.8609229370795,,,,,0,52,52,284,trial,,,,,,green,1.3788609229370796,1.375,-0.167,-0.16666666666666666,1.1785309229370795,1.175,trial_list_0.8_green.csv,2.299969899991993,0.9976429000089411,4e-05,4e-05,0.03298,1.3753572999848984,1.4083114999812096,1.1749191999842878,1.2084904999937862,2.0002440999960527,,2.299969899991993,2.299969899991993,2.4996555999969132,2.7328174999856856,0.4328475999936927,3.158073599974159,0.8581036999821663,0.4252560999884736,0.84105,0.07078560248161761,-0.12977360454963227,None,ahmed_high0_cont,001,2023-04-29_14h47.24.687,expectation_shapes_perceived_time,2022.2.4,119.99587212453673,
-233,0.8,met,green,red,1596.822850227017,,,,,0,53,53,355,trial,,,,,,green,1.596822850227017,1.6,-0.233,-0.23333333333333334,1.330492850227017,1.3333333333333333,trial_list_0.8_green.csv,2.300130999996327,0.9965575000096578,3e-05,3e-05,0.03369,1.599853499996243,1.6333376999828033,1.3328512999869417,1.3662263999867719,1.9998424999939743,2.0333729999838397,2.300130999996327,2.300130999996327,2.499857599992538,2.591688799991971,0.291557799995644,3.008369599992875,0.7082385999965481,0.41668080000090413,0.79421,0.08904990296995027,-0.11799112143518412,None,ahmed_high0_cont,001,2023-04-29_14h47.24.687,expectation_shapes_perceived_time,2022.2.4,119.99587212453673,
100,0.8,met,green,red,723.8849335604222,,,,,0,54,54,256,trial,,,,,,green,0.7238849335604222,0.725,0.1,0.1,0.8572149335604222,0.8583333333333333,trial_list_0.8_green.csv,2.2991250999912154,0.9977486999996472,4e-05,4e-05,0.03328,0.7247271999949589,0.7580441999889445,0.8581187999807298,0.8912604999786709,1.9997719999810215,2.0328704999992624,2.2991250999912154,2.2991250999912154,2.4994264999986626,2.5245653999736533,0.22544029998243786,3.1163629999791738,0.8172378999879584,0.5917976000055205,0.79958,0.08704705890981455,-0.11947635536641214,None,ahmed_high0_cont,001,2023-04-29_14h47.24.687,expectation_shapes_perceived_time,2022.2.4,119.99587212453673,
100,0.8,met,green,red,1189.0737961831212,,,,,0,55,55,245,trial,,,,,,green,1.1890737961831213,1.1916666666666667,0.1,0.1,1.3224037961831212,1.325,trial_list_0.8_green.csv,2.299684300000081,0.9975583000050392,5e-05,5e-05,0.03321,1.191417800000636,1.224872199993115,1.3246105999860447,1.3578945999906864,1.99970599997323,,2.299684300000081,2.299684300000081,2.4996117999835405,2.299684300000081,0.0,3.8579679999966174,1.5582836999965366,1.5582836999965366,0.87194,0.05788105851387028,-0.13602048750759516,None,ahmed_high0_cont,001,2023-04-29_14h47.24.687,expectation_shapes_perceived_time,2022.2.4,119.99587212453673,
-167,0.8,met,green,red,1720.6922981816476,,,,,0,56,56,127,trial,,,,,,green,1.7206922981816477,1.7166666666666666,-0.167,-0.16666666666666666,1.5203622981816478,1.5166666666666666,trial_list_0.8_green.csv,2.3001156999962404,0.996948899992276,4e-05,4e-05,,1.7167321000015363,1.7498113999899942,1.5164522000122815,1.5498726000078022,1.9997823000012431,,2.3001156999962404,2.3001156999962404,2.5000328000169247,2.7255796999961603,0.4254639999999199,3.132844700012356,0.8327290000161156,0.4072650000161957,1.11652,-0.05291135741060684,-0.13802962802767002,None,ahmed_high0_cont,001,2023-04-29_14h47.24.687,expectation_shapes_perceived_time,2022.2.4,119.99587212453673,
-300,0.1999999999999999,unmet,red,green,1461.7606285746142,,,,,0,57,57,316,trial,,,,,,red,1.4617606285746143,1.4583333333333333,-0.3,-0.3,1.1284306285746142,1.125,trial_list_0.8_green.csv,2.299767199991038,0.9967137000057846,4e-05,4e-05,0.03345,1.4582269999955315,1.4918596999777947,1.1249444999848492,1.1583938999974634,1.9996568999777082,2.0331294999923557,2.299767199991038,2.299767199991038,2.500105299986899,2.3080678999831434,0.008300699992105365,3.508276799984742,1.2085095999937039,1.2002089000015985,1.21578,-0.0927088617083937,-0.11513842502494054,None,ahmed_high0_cont,001,2023-04-29_14h47.24.687,expectation_shapes_perceived_time,2022.2.4,119.99587212453673,
-167,0.8,met,green,red,1831.6013334329152,,,,,0,58,58,169,trial,,,,,,green,1.8316013334329153,1.8333333333333333,-0.167,-0.16666666666666666,1.6312713334329152,1.6333333333333333,trial_list_0.8_green.csv,2.3004852999874856,0.996480400004657,3e-05,3e-05,0.03352,1.8337914999865461,1.8669132000068203,1.633752599998843,1.6669084999884944,2.0002596999984235,,2.3004852999874856,2.3004852999874856,2.5003175000019837,2.6252702999918256,0.32478500000433996,3.8002122000034433,1.4997269000159577,1.1749419000116177,1.52915,-0.14720405440637035,0.013518739690380952,None,ahmed_high0_cont,001,2023-04-29_14h47.24.687,expectation_shapes_perceived_time,2022.2.4,119.99587212453673,
300,0.8,met,green,red,1540.2351223711978,,,,,0,59,59,1,trial,,,,,,green,1.5402351223711979,1.5416666666666667,0.3,0.3,1.8735651223711978,1.875,trial_list_0.8_green.csv,2.3006098000041675,0.9970120000070892,5e-05,5e-05,,1.5421277999994345,1.5754467000078876,1.8754418000171427,1.9090033000102267,2.0004738999996334,2.033984900015639,2.3006098000041675,2.3006098000041675,2.50050310001825,3.033906600001501,0.7332967999973334,3.5419172999972943,1.2413074999931268,0.5080106999957934,1.63764,-0.13421774268678338,0.06194665047082311,None,ahmed_high0_cont,001,2023-04-29_14h47.24.687,expectation_shapes_perceived_time,2022.2.4,119.99587212453673,
100,0.8,met,green,red,1330.9616200441756,,,,,0,60,60,391,trial,,,,,,green,1.3309616200441756,1.3333333333333333,0.1,0.1,1.4642916200441756,1.4666666666666666,trial_list_0.8_green.csv,2.300242800003616,0.9971216999983881,4e-05,4e-05,0.03339,1.333543600019766,1.3666237000143155,1.4667934000026435,1.500160199997481,2.000106699997559,2.033610900019994,2.300242800003616,2.300242800003616,2.5000136000162456,2.64178790000733,0.34154510000371374,3.1251252999936696,0.8248824999900535,0.48333739998633973,1.38953,-0.13900971392678751,-0.05028010929266783,None,ahmed_high0_cont,001,2023-04-29_14h47.24.687,expectation_shapes_perceived_time,2022.2.4,119.99587212453673,
