id,delay,expectation,congruency,trial_num,stim_color,distractor_color,block,targetTimeMs,famLoop.thisRepN,famLoop.thisTrialN,famLoop.thisN,famLoop.thisIndex,trialss.thisRepN,trialss.thisTrialN,trialss.thisN,trialss.thisIndex,isTrial,handMove.started,audioCue2Start.started,handOri,handMove.ended,audioCue2End.started,target_color,expected_target_onset,expected_target_onset_in_frames,fixationPoint.started,fixationPoint.stopped,audCueStart.started,placeholder.started,target.started,target.stopped,audCueEnd.started,responsePointer.started,cueForRep.started,space2pass.started,responseStarted,rtUntillMotionTreshold,responsePointer.stopped,rTAfterMotionTreshold,rtDurationBtwRespMotion,perceivedTime,resp_x_coord,resp_y_coord,feedbackPointer.stopped,actualTime_x_coord,actualTime_y_coord,space2pass.keys,space2pass.rt,audCueStart.stopped,audCueEnd.stopped,expected_delay,expected_delays_frame,expected_distractor,expected_distractor_frame,expBlockFiles,distractor.started,distractor.stopped,participant,session,date,expName,psychopyVersion,frameRate,
,-300,0.8,met,,red,green,,559.7833199980239,0,0,0,0,0,375,375,72,fam,0.5573153000004822,0.5573153000004822,270.0,2.5574851000019407,2.5574851000019407,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p3_high2_01,001,2023-05-02_16h24.27.328,expectation_shapes_perceived_time,2022.2.4,119.99616012332228,
,-300,0.8,met,,red,green,,559.7833199980239,1,0,1,0,0,375,375,72,fam,0.4982125000024098,0.4982125000024098,270.0,2.498281300002418,2.498281300002418,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p3_high2_01,001,2023-05-02_16h24.27.328,expectation_shapes_perceived_time,2022.2.4,119.99616012332228,
,-300,0.8,met,,red,green,,559.7833199980239,2,0,2,0,0,375,375,72,fam,0.49842399999761255,0.49842399999761255,270.0,2.4982544999984384,2.4982544999984384,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p3_high2_01,001,2023-05-02_16h24.27.328,expectation_shapes_perceived_time,2022.2.4,119.99616012332228,
,-300,0.8,met,,red,green,,559.7833199980239,3,0,3,0,0,375,375,72,fam,0.49939959999755956,0.49939959999755956,270.0,2.4993885999974736,2.4993885999974736,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p3_high2_01,001,2023-05-02_16h24.27.328,expectation_shapes_perceived_time,2022.2.4,119.99616012332228,
,-300,0.8,met,,red,green,,559.7833199980239,,,,,0,375,375,72,trial,,,,,,red,0.5597833199980239,0.5583333333333333,2.299246899998252,0.9911962999976822,0.00014,0.00014,0.5578356000005442,0.5911921000006259,1.9993224999998347,2.299246899998252,2.299246899998252,2.4991273999985424,2.299246899998252,0.0,3.0409613999981957,0.7417144999999437,0.7417144999999437,0.23425,0.0992308815760084,0.10956743174017596,,,,None,,0.03318,2.0327446999981476,-0.3,-0.3,0.22645331999802393,0.225,trial_list_0.8_red.csv,0.22438599999804865,0.2579102999989118,p3_high2_01,001,2023-05-02_16h24.27.328,expectation_shapes_perceived_time,2022.2.4,119.99616012332228,
,-233,0.8,met,,red,green,,979.6893559262772,,,,,0,376,376,57,trial,,,,,,red,0.9796893559262773,0.9833333333333333,2.3001951000005647,0.9987461000018811,2e-05,2e-05,0.9832150000002002,1.016702400000213,2.0003361999988556,2.3001951000005647,2.3001951000005647,2.500304799999867,2.57532319999882,0.2751280999982555,3.016599099999439,0.7164039999988745,0.441275900000619,0.50732,0.14778446471170242,-0.003397344016360975,,,,None,,0.03326,2.0335472999977355,-0.233,-0.23333333333333334,0.7133593559262772,0.7166666666666667,trial_list_0.8_red.csv,0.7169419999991078,0.7502325999994355,p3_high2_01,001,2023-05-02_16h24.27.328,expectation_shapes_perceived_time,2022.2.4,119.99616012332228,
,-33,0.8,met,,red,green,,1753.8127772161058,,,,,0,377,377,418,trial,,,,,,red,1.7538127772161058,1.75,2.299751800001104,0.9969765999994706,1e-05,1e-05,1.7504106000014872,1.783760300000722,2.0004171000000497,2.299751800001104,2.299751800001104,2.4996828000003006,2.4916584999991755,0.19190669999807142,3.04149519999919,0.7417433999980858,0.5498367000000144,0.88097,0.05399812053589355,-0.1376081136237287,,,,None,,0.03301,2.03321219999998,-0.033,-0.03333333333333333,1.6874827772161058,1.6833333333333333,trial_list_0.8_red.csv,1.6837388000021747,1.7170565000014903,p3_high2_01,001,2023-05-02_16h24.27.328,expectation_shapes_perceived_time,2022.2.4,119.99616012332228,
,33,0.8,met,,red,green,,1584.0214018937145,,,,,0,378,378,286,trial,,,,,,red,1.5840214018937144,1.5833333333333333,2.2999227000000246,0.9977691000021878,1e-05,1e-05,1.583207499999844,1.6165899999978137,1.9999752000003355,2.2999227000000246,2.2999227000000246,2.5005968999976176,2.2999227000000246,0.0,3.15833449999991,0.8584117999998853,0.8584117999998853,0.26674,0.10987634927798347,0.09888871435018512,,,,None,,0.03364,2.0333240999971167,0.033,0.03333333333333333,1.6503514018937144,1.65,trial_list_0.8_red.csv,1.6501169000002847,1.6832137999990664,p3_high2_01,001,2023-05-02_16h24.27.328,expectation_shapes_perceived_time,2022.2.4,119.99616012332228,
,233,0.1999999999999999,unmet,,green,red,,1001.04198034778,,,,,0,379,379,376,trial,,,,,,green,1.0010419803477801,1.0,2.3001227999993716,0.9970375999982934,1e-05,1e-05,1.0001611999978195,1.0333332999980485,2.000015400000848,2.3001227999993716,2.3001227999993716,2.5000651000009384,2.6668418000008387,0.36671900000146707,3.11659139999756,0.8164685999981884,0.44974959999672137,0.46792,0.14707343703639744,0.014872594756489629,,,,None,,,,0.233,0.23333333333333334,1.26737198034778,1.2666666666666666,trial_list_0.8_red.csv,1.2668295000003127,1.3002720999975281,p3_high2_01,001,2023-05-02_16h24.27.328,expectation_shapes_perceived_time,2022.2.4,119.99616012332228,
,300,0.8,met,,red,green,,610.6174603432115,,,,,0,380,380,441,trial,,,,,,red,0.6106174603432115,0.6083333333333333,2.3001939999994647,0.9986365999975533,1e-05,1e-05,0.6082267000019783,0.6414314000030572,1.999837999999727,2.3001939999994647,2.3001939999994647,2.5002401000019745,3.3998218000015186,1.0996278000020538,4.0080592000012984,1.7078652000018337,0.6082373999997799,0.89283,0.0488335591432003,-0.139524454694858,,,,None,,0.03314,,0.3,0.3,0.9439474603432115,0.9416666666666667,trial_list_0.8_red.csv,0.9415810999998939,0.9749897000001511,p3_high2_01,001,2023-05-02_16h24.27.328,expectation_shapes_perceived_time,2022.2.4,119.99616012332228,
,-167,0.8,met,,red,green,,769.3853665803738,,,,,0,381,381,90,trial,,,,,,red,0.7693853665803738,0.7666666666666666,2.300118700000894,0.9983456999980262,1e-05,1e-05,0.7663413000009314,0.8001465999986976,1.999872399999731,2.300118700000894,2.300118700000894,2.499990699998307,2.808271399997466,0.5081526999965718,3.2415502999974706,0.9414315999965766,0.4332789000000048,0.13789,0.06205298419310097,0.13416861447156964,,,,None,,0.03307,2.033145199999126,-0.167,-0.16666666666666666,0.5690553665803737,0.5666666666666667,trial_list_0.8_red.csv,0.5662935000000289,0.5996531999990111,p3_high2_01,001,2023-05-02_16h24.27.328,expectation_shapes_perceived_time,2022.2.4,119.99616012332228,
,-167,0.8,met,,red,green,,1660.3443795752532,,,,,0,382,382,192,trial,,,,,,red,1.6603443795752533,1.6583333333333332,2.299958500003413,0.9985844000002544,5e-05,5e-05,1.6581992999999784,1.691686000001937,2.000309600000037,2.299958500003413,2.299958500003413,2.500208700002986,2.299958500003413,0.0,3.0250530000012077,0.7250944999977946,0.7250944999977946,0.41183,0.14218832904501588,0.04042609355201431,,,,None,,0.03351,2.0334640000000945,-0.167,-0.16666666666666666,1.4600143795752534,1.4583333333333333,trial_list_0.8_red.csv,1.4581845000029716,1.4917623000001186,p3_high2_01,001,2023-05-02_16h24.27.328,expectation_shapes_perceived_time,2022.2.4,119.99616012332228,
,-233,0.8,met,,red,green,,667.1162314789431,,,,,0,383,383,232,trial,,,,,,red,0.6671162314789431,0.6666666666666666,2.299896600001375,0.9986355000000913,1e-05,1e-05,0.666385900000023,0.6997033000006923,1.9998980000018491,2.299896600001375,2.299896600001375,2.5000237000022025,2.4663958999990427,0.16649929999766755,3.0165793000014673,0.7166827000000922,0.5501834000024246,0.86361,0.06141983410505435,-0.13445963682457843,,,,None,,0.03347,2.0335596000004443,-0.233,-0.23333333333333334,0.4007862314789431,0.4,trial_list_0.8_red.csv,0.39974419999998645,0.43305750000217813,p3_high2_01,001,2023-05-02_16h24.27.328,expectation_shapes_perceived_time,2022.2.4,119.99616012332228,
,-167,0.8,met,,red,green,,838.4307884181216,,,,,0,384,384,399,trial,,,,,,red,0.8384307884181216,0.8416666666666667,2.2999937999993563,0.9983293000004778,1e-05,1e-05,0.8419391999996151,0.8750232999991567,2.0002623000000312,2.2999937999993563,2.2999937999993563,2.5002616999991005,2.633426199998212,0.33343239999885554,3.2168433999977424,0.9168495999983861,0.5834171999995306,0.16037,0.07136630917779864,0.12945516548530916,,,,None,,,,-0.167,-0.16666666666666666,0.6381007884181215,0.6416666666666666,trial_list_0.8_red.csv,0.6416145999974106,0.6751813999981096,p3_high2_01,001,2023-05-02_16h24.27.328,expectation_shapes_perceived_time,2022.2.4,119.99616012332228,
,-300,0.8,met,,red,green,,1056.669603647616,,,,,0,385,385,150,trial,,,,,,red,1.056669603647616,1.0583333333333333,2.300010899998597,0.9984351999992214,4e-05,4e-05,1.0588010999999824,1.0919661000007181,1.9999151999982132,2.300010899998597,2.300010899998597,2.5000097999982245,2.300010899998597,0.0,3.2000516000007337,0.9000407000021369,0.9000407000021369,0.48214,0.14759078238229534,0.008291616987769401,,,,None,,0.0337,2.0334624999995867,-0.3,-0.3,0.723339603647616,0.725,trial_list_0.8_red.csv,0.7253025999998499,0.7584210999993957,p3_high2_01,001,2023-05-02_16h24.27.328,expectation_shapes_perceived_time,2022.2.4,119.99616012332228,
,-233,0.8,met,,red,green,,1373.4383425201154,,,,,0,386,386,26,trial,,,,,,red,1.3734383425201153,1.375,2.2999597000016365,0.9971861000012723,2e-05,2e-05,1.3750153000000864,1.4087410000029195,2.000327000001562,2.2999597000016365,2.2999597000016365,2.500454400000308,2.7833253999997396,0.4833656999981031,3.2914691000005405,0.991509399998904,0.5081437000008009,0.84332,0.06985781463785064,-0.13027538405437009,,,,None,,0.03338,2.0334151000024576,-0.233,-0.23333333333333334,1.1071083425201154,1.1083333333333334,trial_list_0.8_red.csv,1.1082786000006308,1.141856000002008,p3_high2_01,001,2023-05-02_16h24.27.328,expectation_shapes_perceived_time,2022.2.4,119.99616012332228,
,-33,0.8,met,,red,green,,1442.127594190557,,,,,0,387,387,345,trial,,,,,,red,1.442127594190557,1.4416666666666667,2.2998034000011103,0.9987202999982401,3e-05,3e-05,1.4417981000005966,1.4752853999998479,1.9998813999991398,2.2998034000011103,2.2998034000011103,2.4997927000003983,2.2998034000011103,0.0,3.6331434000021545,1.3333400000010442,1.3333400000010442,0.21578,0.0927088617083937,0.11513842502494054,,,,None,,,2.033165299999382,-0.033,-0.03333333333333333,1.375797594190557,1.375,trial_list_0.8_red.csv,1.3747590000020864,1.4084092000011879,p3_high2_01,001,2023-05-02_16h24.27.328,expectation_shapes_perceived_time,2022.2.4,119.99616012332228,
,-100,0.8,met,,red,green,,685.7494523634241,,,,,0,388,388,484,trial,,,,,,red,0.6857494523634241,0.6833333333333333,2.299639200002275,0.9986687999989954,7e-05,7e-05,0.6833731000006082,0.7162100000023202,1.9996578000027512,2.299639200002275,2.299639200002275,2.4999415000020235,2.5749125000002095,0.2752732999979344,3.183216600002197,0.8835773999999219,0.6083041000019875,0.44633,0.14572754504219118,0.02480468851781978,,,,None,,,,-0.1,-0.1,0.552419452363424,0.55,trial_list_0.8_red.csv,0.549754200001189,0.5833681000003708,p3_high2_01,001,2023-05-02_16h24.27.328,expectation_shapes_perceived_time,2022.2.4,119.99616012332228,
,300,0.8,met,,red,green,,151.81594375972577,,,,,0,389,389,354,trial,,,,,,red,0.15181594375972576,0.15,2.3000187000034202,0.9983048000030976,2e-05,2e-05,0.14996830000018235,0.18330930000229273,2.0001487000008638,2.3000187000034202,2.3000187000034202,2.5000634000025457,2.3000187000034202,0.0,3.0170906000021205,0.7170718999987002,0.7170718999987002,0.81557,0.08093746218026268,-0.12369687616228826,,,,None,,0.03323,2.0332628000032855,0.3,0.3,0.48514594375972575,0.48333333333333334,trial_list_0.8_red.csv,0.4839343000021472,0.5172883000013826,p3_high2_01,001,2023-05-02_16h24.27.328,expectation_shapes_perceived_time,2022.2.4,119.99616012332228,
,300,0.8,met,,red,green,,1045.0027665376963,,,,,0,390,390,74,trial,,,,,,red,1.0450027665376962,1.0416666666666667,2.308362899999338,0.9983384000006481,1e-05,1e-05,1.0412767000016174,1.0746361999990768,2.0003474000004644,2.308362899999338,2.308362899999338,2.5083722000017588,2.308362899999338,0.0,3.216591000000335,0.9082281000009971,0.9082281000009971,0.23903,0.1008626783539464,0.10806715537922829,,,,None,,,2.033389200001693,0.3,0.3,1.3783327665376963,1.375,trial_list_0.8_red.csv,1.3749274000001606,1.4086270000007062,p3_high2_01,001,2023-05-02_16h24.27.328,expectation_shapes_perceived_time,2022.2.4,119.99616012332228,
,-100,0.1999999999999999,unmet,,green,red,,1533.5639972836366,,,,,0,391,391,51,trial,,,,,,green,1.5335639972836366,1.5333333333333332,2.2999333000007027,0.9984776000019338,2e-05,2e-05,1.533326799999486,1.566542999997182,1.999743699998362,2.2999333000007027,2.2999333000007027,2.499915599997621,2.2999333000007027,0.0,3.1335884999971313,0.8336551999964286,0.8336551999964286,0.44596,0.1456981407331095,0.024976824125675912,,,,None,,,2.03302579999945,-0.1,-0.1,1.4002339972836366,1.4,trial_list_0.8_red.csv,1.4001069000005373,1.433462499997404,p3_high2_01,001,2023-05-02_16h24.27.328,expectation_shapes_perceived_time,2022.2.4,119.99616012332228,
,167,0.8,met,,red,green,,274.20771707491366,,,,,0,392,392,272,trial,,,,,,red,0.27420771707491365,0.275,2.2999931999984256,0.996269499999471,2e-05,2e-05,0.27492630000051577,0.308229800000845,1.9999954999984766,2.2999931999984256,2.2999931999984256,2.499765699998534,2.3168560000012803,0.016862800002854783,3.316623200000322,1.0166300000018964,0.9997671999990416,0.86945,0.05894109311262893,-0.13556451415904652,,,,None,,0.03313,,0.167,0.16666666666666666,0.47453771707491366,0.475,trial_list_0.8_red.csv,0.4754085999993549,0.5087507999996888,p3_high2_01,001,2023-05-02_16h24.27.328,expectation_shapes_perceived_time,2022.2.4,119.99616012332228,
,-233,0.8,met,,red,green,,1392.5501985989397,,,,,0,393,393,359,trial,,,,,,red,1.3925501985989397,1.3916666666666666,2.29988510000112,0.998181700000714,1e-05,1e-05,1.3917131000016525,1.4248248000003514,1.9996763000017381,2.29988510000112,2.29988510000112,2.4997677999999723,2.29988510000112,0.0,2.9998144999990473,0.6999293999979272,0.6999293999979272,0.17781,0.07834630333465029,0.12535408533544046,,,,None,,0.03325,2.033326200002193,-0.233,-0.23333333333333334,1.1262201985989397,1.125,trial_list_0.8_red.csv,1.124540299999353,1.1579412999999477,p3_high2_01,001,2023-05-02_16h24.27.328,expectation_shapes_perceived_time,2022.2.4,119.99616012332228,
,100,0.1999999999999999,unmet,,green,red,,1629.1381102011717,,,,,0,394,394,499,trial,,,,,,green,1.6291381102011717,1.625,2.2996007000001555,0.9992741999994905,9e-05,9e-05,1.624894000000495,1.6575910999999905,1.999551299999439,2.2996007000001555,2.2996007000001555,2.4992786000002525,2.2996007000001555,0.0,2.940998699999909,0.6413979999997537,0.6413979999997537,0.51212,0.14771636186968615,-0.005627289975988044,,,,None,,,2.0325879999982135,0.1,0.1,1.7624681102011717,1.7583333333333333,trial_list_0.8_red.csv,1.7575247999993735,1.7909346999986155,p3_high2_01,001,2023-05-02_16h24.27.328,expectation_shapes_perceived_time,2022.2.4,119.99616012332228,
,100,0.1999999999999999,unmet,,green,red,,1277.138279423716,,,,,0,395,395,170,trial,,,,,,green,1.277138279423716,1.275,2.2996792000012647,0.998106099999859,1e-05,1e-05,1.2753171000003931,1.3085979999996198,1.9995890999998664,2.2996792000012647,2.2996792000012647,2.499788199998875,2.5915874000020267,0.291908200000762,3.1246581000013975,0.8249789000001329,0.5330706999993708,0.86102,0.06251241359548412,-0.13395517199032314,,,,None,,,,0.1,0.1,1.410468279423716,1.4083333333333332,trial_list_0.8_red.csv,1.4084829000021273,1.4421118999998725,p3_high2_01,001,2023-05-02_16h24.27.328,expectation_shapes_perceived_time,2022.2.4,119.99616012332228,
,167,0.8,met,,red,green,,729.9189926205455,,,,,0,396,396,193,trial,,,,,,red,0.7299189926205455,0.7333333333333333,2.3000159000002895,0.9987135999981547,1e-05,1e-05,0.7333039999975881,0.766617999997834,1.9999905999975454,2.3000159000002895,2.3000159000002895,2.5000344999971276,2.3000159000002895,0.0,3.3582127999980003,1.0581968999977107,1.0581968999977107,0.1826,0.080226092980185,0.12415942961219109,,,,None,,0.0333,2.0333729999983916,0.167,0.16666666666666666,0.9302489926205455,0.9333333333333333,trial_list_0.8_red.csv,0.9335866999972495,0.966869100000622,p3_high2_01,001,2023-05-02_16h24.27.328,expectation_shapes_perceived_time,2022.2.4,119.99616012332228,
,100,0.8,met,,red,green,,1656.708487624597,,,,,0,397,397,230,trial,,,,,,red,1.656708487624597,1.6583333333333332,2.3005599999996775,0.9972759999982372,3e-05,3e-05,1.6582650000018475,1.691782099998818,1.9998397000017576,2.3005599999996775,2.3005599999996775,2.5008617999992566,2.3005599999996775,0.0,3.4918896999988647,1.1913296999991871,1.1913296999991871,0.49688,0.1478164058300541,0.0014491804493142557,,,,None,,0.03328,2.033189099998708,0.1,0.1,1.790038487624597,1.7916666666666667,trial_list_0.8_red.csv,1.791566200001398,1.824920300001395,p3_high2_01,001,2023-05-02_16h24.27.328,expectation_shapes_perceived_time,2022.2.4,119.99616012332228,
,233,0.8,met,,red,green,,1553.7291839889056,,,,,0,398,398,295,trial,,,,,,red,1.5537291839889056,1.55,2.2999240000026475,0.9954662000018288,1e-05,1e-05,1.5499649000012141,1.583267199999682,2.0000805000017863,2.2999240000026475,2.2999240000026475,2.4998758000001544,2.2999240000026475,0.0,3.1833718000016233,0.8834477999989758,0.8834477999989758,0.82849,0.07585165891060078,-0.12687913854136856,,,,None,,0.0336,2.033213099999557,0.233,0.23333333333333334,1.8200591839889055,1.8166666666666667,trial_list_0.8_red.csv,1.8166311000022688,1.849865600001067,p3_high2_01,001,2023-05-02_16h24.27.328,expectation_shapes_perceived_time,2022.2.4,119.99616012332228,
,167,0.8,met,,red,green,,1503.8277409787704,,,,,0,399,399,215,trial,,,,,,red,1.5038277409787704,1.5,2.299817399998574,0.9986617000031401,2e-05,2e-05,1.5004112999995414,1.5330381999992824,2.000133099998493,2.299817399998574,2.299817399998574,2.50027720000071,2.316539200000989,0.016721800002414966,3.191554199998791,0.891736800000217,0.8750149999978021,0.21315,0.09175448758384883,0.1159004053690722,,,,None,,0.03338,2.0333400999988953,0.167,0.16666666666666666,1.7041577409787703,1.7,trial_list_0.8_red.csv,1.6996632000009413,1.7329600999983086,p3_high2_01,001,2023-05-02_16h24.27.328,expectation_shapes_perceived_time,2022.2.4,119.99616012332228,
,-300,0.8,met,,red,green,,995.361058562802,0,0,0,0,0,400,400,311,fam,0.5402714000010747,0.5402714000010747,270.0,2.540190399999119,2.540190399999119,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p3_high2_01,001,2023-05-02_16h24.27.328,expectation_shapes_perceived_time,2022.2.4,119.99616012332228,
,-300,0.8,met,,red,green,,995.361058562802,1,0,1,0,0,400,400,311,fam,0.4983022999986133,0.4983022999986133,270.0,2.4983904999971855,2.4983904999971855,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p3_high2_01,001,2023-05-02_16h24.27.328,expectation_shapes_perceived_time,2022.2.4,119.99616012332228,
,-300,0.8,met,,red,green,,995.361058562802,2,0,2,0,0,400,400,311,fam,0.49865979999958654,0.49865979999958654,270.0,2.4984588000006624,2.4984588000006624,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p3_high2_01,001,2023-05-02_16h24.27.328,expectation_shapes_perceived_time,2022.2.4,119.99616012332228,
,-300,0.8,met,,red,green,,995.361058562802,3,0,3,0,0,400,400,311,fam,0.49826459999894723,0.49826459999894723,270.0,2.49835929999972,2.49835929999972,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p3_high2_01,001,2023-05-02_16h24.27.328,expectation_shapes_perceived_time,2022.2.4,119.99616012332228,
,-300,0.8,met,,red,green,,995.361058562802,,,,,0,400,400,311,trial,,,,,,red,0.995361058562802,0.9916666666666667,2.2999850000014703,0.9964461999988998,1e-05,1e-05,0.9913831000012578,1.025151800000458,1.999767500001326,2.2999850000014703,2.2999850000014703,2.5000189000020328,2.2999850000014703,0.0,3.1831822999993165,0.8831972999978461,0.8831972999978461,0.21335,0.09182683958906998,0.11584308994313441,,,,None,,0.03309,2.033334100000502,-0.3,-0.3,0.662031058562802,0.6583333333333333,trial_list_0.8_red.csv,0.6584165999993274,0.6916827000022749,p3_high2_01,001,2023-05-02_16h24.27.328,expectation_shapes_perceived_time,2022.2.4,119.99616012332228,
,-300,0.8,met,,red,green,,1346.5322015140084,,,,,0,401,401,330,trial,,,,,,red,1.3465322015140084,1.35,2.2994068000007246,0.9961232999994536,0.00014,0.00014,1.349537699999928,1.3829665999983263,1.9992851999995764,2.2994068000007246,2.2994068000007246,2.4993246999983967,2.5910760999977356,0.29166929999701097,3.1659361999991233,0.8665293999983987,0.5748601000013878,0.39618,0.14003040669410013,0.047363225793592686,,,,None,,,,-0.3,-0.3,1.0132022015140083,1.0166666666666666,trial_list_0.8_red.csv,1.0159944000006362,1.0495440999984567,p3_high2_01,001,2023-05-02_16h24.27.328,expectation_shapes_perceived_time,2022.2.4,119.99616012332228,
,-233,0.8,met,,red,green,,1079.361265830638,,,,,0,402,402,474,trial,,,,,,red,1.0793612658306382,1.0833333333333333,2.300545800000691,0.9965530999979819,4e-05,4e-05,1.0834452000017336,1.1165952000010293,2.000213499999518,2.300545800000691,2.300545800000691,2.5002157000017178,2.300545800000691,0.0,3.0085460000009334,0.7080002000002423,0.7080002000002423,0.78314,0.09309953577441041,-0.11482276078843952,,,,None,,0.0333,2.0335330000016256,-0.233,-0.23333333333333334,0.8130312658306381,0.8166666666666667,trial_list_0.8_red.csv,0.8168373000007705,0.8501663000024564,p3_high2_01,001,2023-05-02_16h24.27.328,expectation_shapes_perceived_time,2022.2.4,119.99616012332228,
,-33,0.8,met,,red,green,,270.58618888028104,,,,,0,403,403,312,trial,,,,,,red,0.270586188880281,0.26666666666666666,2.3003349999999045,0.9968865000009828,1e-05,1e-05,0.2674799999986135,0.3002028999981121,2.000712499997462,2.3003349999999045,2.3003349999999045,2.500234499999351,2.3003349999999045,0.0,3.0339218999979494,0.7335868999980448,0.7335868999980448,0.23013,0.0978032323454514,0.11084366332484492,,,,None,,0.03345,2.0341612999982317,-0.033,-0.03333333333333333,0.20425618888028105,0.20833333333333334,trial_list_0.8_red.csv,0.20848079999996116,0.24195630000031088,p3_high2_01,001,2023-05-02_16h24.27.328,expectation_shapes_perceived_time,2022.2.4,119.99616012332228,
,33,0.8,met,,red,green,,914.2897211901824,,,,,0,404,404,338,trial,,,,,,red,0.9142897211901824,0.9166666666666666,2.299630999998044,0.9973016000003554,2e-05,2e-05,0.9167170000000624,0.9500291000003926,1.9996824999980163,2.299630999998044,2.299630999998044,2.500280500000372,2.5216068000008818,0.2219758000028378,3.2252273999984027,0.9255964000003587,0.7036205999975209,0.47492,0.14736498293314948,0.011634077599985486,,,,None,,0.03293,2.033075100000133,0.033,0.03333333333333333,0.9806197211901824,0.9833333333333333,trial_list_0.8_red.csv,0.9832181999991008,1.016601700001047,p3_high2_01,001,2023-05-02_16h24.27.328,expectation_shapes_perceived_time,2022.2.4,119.99616012332228,
,100,0.8,met,,red,green,,1648.7903175486497,,,,,0,405,405,391,trial,,,,,,red,1.6487903175486496,1.65,2.3002121999998053,0.996827700000722,1e-05,1e-05,1.6498689000000013,1.6831205999988015,1.9999594999972032,2.3002121999998053,2.3002121999998053,2.4999740999992355,2.3002121999998053,0.0,3.099824599998101,0.7996123999982956,0.7996123999982956,0.74271,0.10689272820178594,-0.10210648664051195,,,,None,,0.03373,2.0333632999972906,0.1,0.1,1.7821203175486495,1.7833333333333332,trial_list_0.8_red.csv,1.7833066999992297,1.816735799999151,p3_high2_01,001,2023-05-02_16h24.27.328,expectation_shapes_perceived_time,2022.2.4,119.99616012332228,
,-300,0.8,met,,red,green,,1359.286769425341,,,,,0,406,406,475,trial,,,,,,red,1.359286769425341,1.3583333333333334,2.30047459999696,0.9957452000016929,1e-05,1e-05,1.358482899999217,1.3918826999979501,2.0001071999977285,2.30047459999696,2.30047459999696,2.5001911999970616,2.7250970999994024,0.4246225000024424,3.1754056999998284,0.8749311000028683,0.45030860000042594,0.13027,0.058821577521475564,0.13561641484117976,,,,None,,0.0334,2.0335811999975704,-0.3,-0.3,1.025956769425341,1.025,trial_list_0.8_red.csv,1.0258572999991884,1.0584232000001066,p3_high2_01,001,2023-05-02_16h24.27.328,expectation_shapes_perceived_time,2022.2.4,119.99616012332228,
,233,0.8,met,,red,green,,1310.5463424228674,,,,,0,407,407,122,trial,,,,,,red,1.3105463424228674,1.3083333333333333,2.2997340000001714,0.9989394999975048,0.00013,0.00013,1.3079873000024236,1.341243000002578,1.9997441000014078,2.2997340000001714,2.2997340000001714,2.4996462000017345,2.5158649000004516,0.21613090000028023,3.1244119000002684,0.824677900000097,0.6085469999998168,0.47114,0.14721642885242012,0.013383311713856375,,,,None,,,2.0326490000006743,0.233,0.23333333333333334,1.5768763424228673,1.575,trial_list_0.8_red.csv,1.574250600002415,1.607665800001996,p3_high2_01,001,2023-05-02_16h24.27.328,expectation_shapes_perceived_time,2022.2.4,119.99616012332228,
,-233,0.1999999999999999,unmet,,green,red,,665.2180643546983,,,,,0,408,408,44,trial,,,,,,green,0.6652180643546983,0.6666666666666666,2.299597099998209,0.998910900001647,1e-05,1e-05,0.6661949000008462,0.6994057000010798,1.9998072999987926,2.299597099998209,2.299597099998209,2.499710200001573,2.4245262000004004,0.12492910000219126,2.941297099998337,0.6417000000001281,0.5167708999979368,0.83475,0.07334099906011632,-0.12834674835520357,,,,None,,0.03322,2.033351699999912,-0.233,-0.23333333333333334,0.3988880643546983,0.4,trial_list_0.8_red.csv,0.39955539999937173,0.4328314999984286,p3_high2_01,001,2023-05-02_16h24.27.328,expectation_shapes_perceived_time,2022.2.4,119.99616012332228,
,-33,0.8,met,,red,green,,1513.811269582307,,,,,0,409,409,146,trial,,,,,,red,1.513811269582307,1.5166666666666666,2.299869700000272,0.997204999999667,1e-05,1e-05,1.5164967000018805,1.5498401000004378,2.0005281000012474,2.299869700000272,2.299869700000272,2.4998397000017576,2.724915900002088,0.42504620000181603,3.191709999999148,0.8918402999988757,0.4667940999970597,0.19582,0.08531051818861039,0.12072243139897698,,,,None,,0.03315,2.0339473000021826,-0.033,-0.03333333333333333,1.447481269582307,1.45,trial_list_0.8_red.csv,1.449880200001644,1.4832142000013846,p3_high2_01,001,2023-05-02_16h24.27.328,expectation_shapes_perceived_time,2022.2.4,119.99616012332228,
