delay,expectation,congruency,stim_color,distractor_color,targetTimeMs,famLoop.thisRepN,famLoop.thisTrialN,famLoop.thisN,famLoop.thisIndex,trialss.thisRepN,trialss.thisTrialN,trialss.thisN,trialss.thisIndex,isTrial,handMove.started,audioCue2Start.started,handOri,handMove.ended,audioCue2End.started,target_color,expected_target_onset,expected_target_onset_in_frames,expected_delay,expected_delays_frame,expected_distractor,expected_distractor_frame,expBlockFiles,fixationPoint.started,fixationPoint.stopped,audCueStart.started,placeholder.started,target.started,target.stopped,distractor.started,distractor.stopped,audCueEnd.started,responsePointer.started,responseStarted,rtUntillMotionTreshold,cueForRep.started,space2pass.started,responsePointer.stopped,rTAfterMotionTreshold,rtDurationBtwRespMotion,perceivedTime,resp_x_coord,resp_y_coord,space2pass.keys,audCueStart.stopped,audCueEnd.stopped,participant,session,date,expName,psychopyVersion,frameRate,
167,0.5,none,red,green,1655.2999822102656,,,,,0,219,219,490,trial,,,,,,red,1.6552999822102656,1.6363636363636365,0.167,0.1652892561983471,1.8556299822102655,1.834710743801653,trial_list_0.5_red.csv,2.299617800017586,0.9977571000054013,4e-05,4e-05,1.6498420000134502,1.6830850999976974,1.849609099997906,1.8831796000013128,1.9996164000185672,2.299617800017586,2.4330509999999776,0.13343319998239167,2.299617800017586,2.499616800021613,3.2330262000032235,0.9334083999856375,0.7999752000032458,1.58419,-0.14268314974477145,0.0386433530558756,None,0.03321,,ahmed_base_continued,001,2023-04-29_13h46.10.803,expectation_shapes_perceived_time,2022.2.4,119.83266566098743,
-100,0.5,none,red,green,713.0572550429758,,,,,0,220,220,328,trial,,,,,,red,0.7130572550429758,0.7024793388429752,-0.1,-0.09917355371900827,0.5797272550429758,0.5702479338842975,trial_list_0.5_red.csv,2.29964199999813,0.9975320999801625,4e-05,4e-05,0.7082956999947783,0.7416101999988314,0.5748174999898765,0.6080222000018694,1.9995527999999467,2.29964199999813,2.308003499987535,0.008361499989405274,2.29964199999813,2.499891999992542,3.008173699985491,0.7085316999873612,0.7001701999979559,0.54219,0.14652678697845006,-0.019536904930460012,None,0.03347,2.032993799977703,ahmed_base_continued,001,2023-04-29_13h46.10.803,expectation_shapes_perceived_time,2022.2.4,119.83266566098743,
-300,0.5,none,green,red,1204.9769083726474,,,,,0,221,221,491,trial,,,,,,green,1.2049769083726474,1.1900826446280992,-0.3,-0.2975206611570248,0.8716469083726474,0.859504132231405,trial_list_0.5_red.csv,2.299337199976435,0.997490799985826,3e-05,3e-05,1.200003799982369,1.2332759999844711,0.8664858999836724,0.8999182999832556,1.9998342999897432,2.299337199976435,2.574897599988617,0.27556040001218207,2.299337199976435,2.4993845999997575,3.291377699992154,0.9920405000157189,0.7164801000035368,1.21978,-0.0941460506209372,-0.11396627180429239,None,0.03335,2.0334192999871448,ahmed_base_continued,001,2023-04-29_13h46.10.803,expectation_shapes_perceived_time,2022.2.4,119.83266566098743,
100,0.5,none,green,red,911.4130380090962,,,,,0,222,222,13,trial,,,,,,green,0.9114130380090962,0.9008264462809917,0.1,0.09917355371900827,1.044743038009096,1.0330578512396695,trial_list_0.5_red.csv,2.3000617000216153,0.9965150999778416,3e-05,3e-05,0.9085885000240523,0.9418252000177745,1.0416436000086833,1.0753891000058502,2.0002251000260003,2.3000617000216153,2.3000617000216153,0.0,2.3000617000216153,2.500074500014307,2.800282900017919,0.5002211999963038,0.5002211999963038,0.89486,0.04794275983300374,-0.13983304951292755,None,0.03343,2.03348090001964,ahmed_base_continued,001,2023-04-29_13h46.10.803,expectation_shapes_perceived_time,2022.2.4,119.83266566098743,
-300,0.5,none,green,red,1397.0835120390586,,,,,0,223,223,427,trial,,,,,,green,1.3970835120390586,1.3801652892561984,-0.3,-0.2975206611570248,1.0637535120390587,1.0495867768595042,trial_list_0.5_red.csv,2.2999451000068802,0.9973543000232894,4e-05,4e-05,1.3916878000018187,1.4251802999933716,1.0582626000104938,1.0917911999858916,2.000284499983536,2.2999451000068802,2.576460699987365,0.2765155999804847,2.2999451000068802,2.5003052999963984,2.9834258999908343,0.6834807999839541,0.40696520000346936,1.08859,-0.04061024125549402,-0.14213584439422905,None,0.03354,2.033326999982819,ahmed_base_continued,001,2023-04-29_13h46.10.803,expectation_shapes_perceived_time,2022.2.4,119.83266566098743,
167,0.5,none,green,red,862.0285495225371,,,,,0,224,224,151,trial,,,,,,green,0.8620285495225372,0.8512396694214877,0.167,0.1652892561983471,1.062358549522537,1.0495867768595042,trial_list_0.5_red.csv,2.299640499986708,0.9961465999949723,4e-05,4e-05,0.8582725999876857,0.8915583999769296,1.058262399979867,1.0914791999966837,1.9998449999839067,2.299640499986708,2.5166021999903023,0.21696170000359416,2.299640499986708,2.5000209999852814,3.024584699975094,0.7249441999883857,0.5079824999847915,1.15802,-0.07040584652590479,-0.12998002435551653,None,,2.0333444999996573,ahmed_base_continued,001,2023-04-29_13h46.10.803,expectation_shapes_perceived_time,2022.2.4,119.83266566098743,
300,0.5,none,red,green,1016.0178542141604,0,0,0,0,0,225,225,186,fam,0.5569121000007726,0.5569121000007726,270.0,2.5570890000090003,2.5570890000090003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ahmed_base_continued,001,2023-04-29_13h46.10.803,expectation_shapes_perceived_time,2022.2.4,119.83266566098743,
300,0.5,none,red,green,1016.0178542141604,1,0,1,0,0,225,225,186,fam,0.49703679999220185,0.49703679999220185,270.0,2.4976624000119045,2.4976624000119045,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ahmed_base_continued,001,2023-04-29_13h46.10.803,expectation_shapes_perceived_time,2022.2.4,119.83266566098743,
300,0.5,none,red,green,1016.0178542141604,2,0,2,0,0,225,225,186,fam,0.49753819999750704,0.49753819999750704,270.0,2.4974480000091717,2.4974480000091717,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ahmed_base_continued,001,2023-04-29_13h46.10.803,expectation_shapes_perceived_time,2022.2.4,119.83266566098743,
300,0.5,none,red,green,1016.0178542141604,3,0,3,0,0,225,225,186,fam,0.49920320001547225,0.49920320001547225,270.0,2.4991036000137683,2.4991036000137683,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ahmed_base_continued,001,2023-04-29_13h46.10.803,expectation_shapes_perceived_time,2022.2.4,119.83266566098743,
300,0.5,none,red,green,1016.0178542141604,,,,,0,225,225,186,trial,,,,,,red,1.0160178542141605,1.0082644628099173,0.3,0.2975206611570248,1.3493478542141601,1.3388429752066116,trial_list_0.5_red.csv,2.3004719000018667,0.9979402000026312,1e-05,1e-05,1.0169485999795143,1.0505054999957792,1.350556499994127,1.3837966999853961,2.000691799999913,2.3004719000018667,2.308802299987292,0.008330399985425174,2.3004719000018667,2.5003490999806672,3.4835989999992307,1.183127099997364,1.1747967000119388,1.11339,-0.051551041186770466,-0.13854342318944562,None,0.03327,,ahmed_base_continued,001,2023-04-29_13h46.10.803,expectation_shapes_perceived_time,2022.2.4,119.83266566098743,
167,0.5,none,red,green,863.5685128612063,,,,,0,226,226,472,trial,,,,,,red,0.8635685128612063,0.8512396694214877,0.167,0.1652892561983471,1.0638985128612062,1.0495867768595042,trial_list_0.5_red.csv,2.299757100001443,0.9977859999926295,4e-05,4e-05,0.8582367000053637,0.891612300009001,1.0583234000077937,1.0913363999861758,1.9999827000137884,2.299757100001443,2.6914244999934454,0.3916673999920022,2.299757100001443,2.499766599998111,3.449848499993095,1.150091399991652,0.7584239999996498,1.10777,-0.0490959007413988,-0.13943235810557258,None,0.03319,2.033065399999032,ahmed_base_continued,001,2023-04-29_13h46.10.803,expectation_shapes_perceived_time,2022.2.4,119.83266566098743,
-300,0.5,none,green,red,1039.491218476133,,,,,0,227,227,161,trial,,,,,,green,1.0394912184761331,1.0330578512396695,-0.3,-0.2975206611570248,0.7061612184761331,0.7024793388429752,trial_list_0.5_red.csv,2.299942600016948,0.9974007999990135,4e-05,4e-05,1.0409647000196856,1.074313000019174,0.7081550000002608,0.7416414000035729,1.9999333000159822,2.299942600016948,3.0996412000095006,0.7996985999925528,2.299942600016948,2.4999842999968678,3.5916435999970417,1.291700999980094,0.49200239998754114,1.27029,-0.11097310668941981,-0.09765633388668946,None,0.03372,,ahmed_base_continued,001,2023-04-29_13h46.10.803,expectation_shapes_perceived_time,2022.2.4,119.83266566098743,
100,0.5,none,red,green,1047.783298566238,,,,,0,228,228,98,trial,,,,,,red,1.047783298566238,1.0413223140495869,0.1,0.09917355371900827,1.181113298566238,1.1735537190082646,trial_list_0.5_red.csv,2.3001719000167213,0.9962559999839868,3e-05,3e-05,1.050355200015474,1.0839264999958687,1.1831124000018463,1.2164174000208732,2.0003419000131544,2.3001719000167213,2.400077300000703,0.09990539998398162,2.3001719000167213,2.5002667999942787,2.9918697999964934,0.691697899979772,0.5917924999957904,1.06361,-0.0293431719067632,-0.1448819112896433,None,0.03335,2.033594600012293,ahmed_base_continued,001,2023-04-29_13h46.10.803,expectation_shapes_perceived_time,2022.2.4,119.83266566098743,
167,0.5,none,green,red,524.4984848841514,,,,,0,229,229,23,trial,,,,,,green,0.5244984848841514,0.5206611570247934,0.167,0.1652892561983471,0.7248284848841514,0.71900826446281,trial_list_0.5_red.csv,2.2991340000007767,0.9973987999837846,4e-05,4e-05,0.5246982999960892,0.5581493999925442,0.7248569999937899,0.757989700010512,1.9996156000124756,2.2991340000007767,2.3575737999926787,0.058439799991901964,2.2991340000007767,2.4991171000001486,3.207947199989576,0.9088131999887992,0.8503733999968972,0.87717,0.05563737597066311,-0.13695354085086303,None,0.03328,2.033161100000143,ahmed_base_continued,001,2023-04-29_13h46.10.803,expectation_shapes_perceived_time,2022.2.4,119.83266566098743,
167,0.5,none,red,green,637.4749329466392,,,,,0,230,230,334,trial,,,,,,red,0.6374749329466393,0.628099173553719,0.167,0.1652892561983471,0.8378049329466393,0.8264462809917356,trial_list_0.5_red.csv,2.299936900002649,0.9965144000016153,3e-05,3e-05,0.6332312999875285,0.666588199994294,0.8332869999867398,0.8666231000097468,1.9999446999863721,2.299936900002649,2.299936900002649,0.0,2.299936900002649,2.4999929000041448,2.808267899992643,0.5083309999899939,0.5083309999899939,0.85999,0.06294281223863522,-0.13375347600709986,None,0.03333,2.0334608999837656,ahmed_base_continued,001,2023-04-29_13h46.10.803,expectation_shapes_perceived_time,2022.2.4,119.83266566098743,
233,0.5,none,green,red,1108.71424786827,,,,,0,231,231,93,trial,,,,,,green,1.1087142478682699,1.0991735537190084,0.233,0.23140495867768596,1.3750442478682698,1.3636363636363638,trial_list_0.5_red.csv,2.299868400004925,0.9977062999969348,3e-05,3e-05,1.1083792000135873,1.141581200005021,1.374989000003552,1.4081647999992128,1.9998474000021815,2.299868400004925,2.699907100002747,0.4000386999978218,2.299868400004925,2.499898600013694,3.3249670999939553,1.0250986999890301,0.6250599999912083,0.95015,0.023054934959107428,-0.14601458807434706,None,,2.0333672999986447,ahmed_base_continued,001,2023-04-29_13h46.10.803,expectation_shapes_perceived_time,2022.2.4,119.83266566098743,
167,0.5,none,green,red,323.8018497496661,,,,,0,232,232,473,trial,,,,,,green,0.3238018497496661,0.3223140495867769,0.167,0.1652892561983471,0.5241318497496661,0.5206611570247934,trial_list_0.5_red.csv,2.3008113000250887,0.9960540999891236,5e-05,5e-05,0.3252777000016067,0.3585462000046391,0.5252361000166275,0.558673900028225,2.0004552000027616,2.3008113000250887,2.5503259000252,0.2495146000001114,2.3008113000250887,2.5002135000249837,3.5836402000277303,1.2828289000026416,1.0333143000025302,0.43107,0.14437101258754526,0.03176162276925996,None,0.03307,2.0341017000027932,ahmed_base_continued,001,2023-04-29_13h46.10.803,expectation_shapes_perceived_time,2022.2.4,119.83266566098743,
-300,0.5,none,red,green,616.4479996722159,,,,,0,233,233,126,trial,,,,,,red,0.616447999672216,0.6115702479338843,-0.3,-0.2975206611570248,0.28311799967221596,0.2809917355371901,trial_list_0.5_red.csv,2.300169399997685,0.9966056999983266,4e-05,4e-05,0.6164473999815527,0.6494160000002012,0.28295059999800287,0.31606459998874925,2.000192399980733,2.300169399997685,2.7666041999764275,0.4664347999787424,2.300169399997685,2.5001970999874175,3.83321299997624,1.533043599978555,1.0666087999998126,0.52843,0.14723430803249782,-0.013185161913358015,None,,,ahmed_base_continued,001,2023-04-29_13h46.10.803,expectation_shapes_perceived_time,2022.2.4,119.83266566098743,
300,0.5,none,green,red,975.7893999878728,,,,,0,234,234,127,trial,,,,,,green,0.9757893999878728,0.9669421487603306,0.3,0.2975206611570248,1.3091193999878727,1.297520661157025,trial_list_0.5_red.csv,2.3001617999980226,0.9973214000056032,4e-05,4e-05,0.9748294000164606,1.0083989000122529,1.3081872999900952,1.3417291000077967,1.9996366999985185,2.3001617999980226,2.833019500016235,0.5328577000182122,2.3001617999980226,2.4999451999901794,3.733199100010097,1.4330373000120744,0.9001795999938622,1.05535,-0.025577311215360464,-0.1455939253797442,None,0.03328,2.0331871999951545,ahmed_base_continued,001,2023-04-29_13h46.10.803,expectation_shapes_perceived_time,2022.2.4,119.83266566098743,
-233,0.5,none,red,green,551.5357358663423,,,,,0,235,235,364,trial,,,,,,red,0.5515357358663423,0.5454545454545454,-0.233,-0.23140495867768596,0.2852057358663423,0.2809917355371901,trial_list_0.5_red.csv,2.29958120000083,0.9968656999990344,3e-05,3e-05,0.549556100013433,0.5829441999958362,0.2829429999983404,0.3162387000047602,1.9995952000026591,2.29958120000083,2.7912629000202287,0.4916817000193987,2.29958120000083,2.499579099996481,3.5495979000115767,1.2500167000107467,0.758334999991348,0.65092,0.13151791881539748,-0.06748945833948028,None,0.03313,2.032927899999777,ahmed_base_continued,001,2023-04-29_13h46.10.803,expectation_shapes_perceived_time,2022.2.4,119.83266566098743,
-33,0.5,none,green,red,1708.276644487773,,,,,0,236,236,331,trial,,,,,,green,1.708276644487773,1.694214876033058,-0.033,-0.03305785123966942,1.641946644487773,1.6280991735537191,trial_list_0.5_red.csv,2.300048000004608,0.9979372000088915,1e-05,1e-05,1.708422200026689,1.7417656000179704,1.6416853000118863,1.6751508000015747,2.0000131000124384,2.300048000004608,2.6500248000083957,0.3499768000037875,2.300048000004608,2.500082000013208,3.708335300005274,1.4082873000006657,1.0583104999968782,1.58123,-0.14303658104409644,0.03731389070715559,None,0.03332,2.033422200009227,ahmed_base_continued,001,2023-04-29_13h46.10.803,expectation_shapes_perceived_time,2022.2.4,119.83266566098743,
233,0.5,none,red,green,896.7121794025493,,,,,0,237,237,176,trial,,,,,,red,0.8967121794025493,0.8842975206611571,0.233,0.23140495867768596,1.1630421794025492,1.1487603305785123,trial_list_0.5_red.csv,2.299920299992664,0.997871400002623,1e-05,1e-05,0.8915563999908045,0.9250315999961458,1.1582549000158906,1.1915846000192687,1.9998872000142,2.299920299992664,2.3916150000004563,0.09169470000779256,2.299920299992664,2.5000043000036385,3.0834561999945436,0.7835359000018798,0.6918411999940872,1.00909,-0.004221806007832807,-0.14776321027414824,None,0.03331,2.033264400000917,ahmed_base_continued,001,2023-04-29_13h46.10.803,expectation_shapes_perceived_time,2022.2.4,119.83266566098743,
-233,0.5,none,red,green,1030.724376704948,,,,,0,238,238,254,trial,,,,,,red,1.030724376704948,1.0247933884297522,-0.233,-0.23140495867768596,0.764394376704948,0.7603305785123967,trial_list_0.5_red.csv,2.2997885999793652,0.9967333000095095,4e-05,4e-05,1.033224299986614,1.0665714999777265,0.7666775999823585,0.7999832999776118,1.9999122000008356,2.2997885999793652,2.424869199981913,0.12508060000254773,2.2997885999793652,2.499711699987529,2.9745739999925718,0.6747854000132065,0.5497048000106588,1.27119,-0.11124852816826347,-0.09734246214723054,None,,,ahmed_base_continued,001,2023-04-29_13h46.10.803,expectation_shapes_perceived_time,2022.2.4,119.83266566098743,
-167,0.5,none,green,red,1165.6754916353316,,,,,0,239,239,383,trial,,,,,,green,1.1656754916353316,1.15702479338843,-0.167,-0.1652892561983471,0.9653454916353316,0.9586776859504132,trial_list_0.5_red.csv,2.2999419999832753,0.9976625999843236,3e-05,3e-05,1.1666286999825388,1.1998971999855712,0.9665752000000793,0.9999158999999054,2.0000188999983948,2.2999419999832753,2.499886499979766,0.19994449999649078,2.2999419999832753,2.499886499979766,2.8998034999822266,0.5998614999989513,0.39991700000246055,0.70647,0.11780123980072121,-0.08930093984893384,None,0.03353,2.033270799991442,ahmed_base_continued,001,2023-04-29_13h46.10.803,expectation_shapes_perceived_time,2022.2.4,119.83266566098743,
233,0.5,none,green,red,1403.7706712498325,,,,,0,240,240,493,trial,,,,,,green,1.4037706712498326,1.3884297520661157,0.233,0.23140495867768596,1.6701006712498325,1.6528925619834711,trial_list_0.5_red.csv,2.30024169999524,0.9973016000003554,2e-05,2e-05,1.400019099994097,1.4335359999968205,1.666936199995689,1.7002673000097275,2.000039500009734,2.30024169999524,2.658620600006543,0.3583789000113029,2.30024169999524,2.500196400011191,3.025250800012145,0.725009100016905,0.3666302000056021,1.24597,-0.10319561209469104,-0.10584165343045233,None,0.03336,2.0333611000096425,ahmed_base_continued,001,2023-04-29_13h46.10.803,expectation_shapes_perceived_time,2022.2.4,119.83266566098743,
-233,0.5,none,green,red,850.7250160401995,,,,,0,241,241,149,trial,,,,,,green,0.8507250160401996,0.8429752066115703,-0.233,-0.23140495867768596,0.5843950160401995,0.578512396694215,trial_list_0.5_red.csv,2.3000424000201747,0.9965704999922309,3e-05,3e-05,0.8498558000137564,0.8830757000250742,0.5830798000097275,0.616654200013727,2.0001429000112694,2.3000424000201747,2.9582966000016313,0.6582541999814566,2.3000424000201747,2.500011300027836,3.7583629000000656,1.4583204999798909,0.8000662999984343,1.29635,-0.11858893019425895,-0.08825222712130898,None,0.03342,,ahmed_base_continued,001,2023-04-29_13h46.10.803,expectation_shapes_perceived_time,2022.2.4,119.83266566098743,
100,0.5,none,green,red,1158.1480953980486,,,,,0,242,242,433,trial,,,,,,green,1.1581480953980485,1.1487603305785123,0.1,0.09917355371900827,1.2914780953980485,1.28099173553719,trial_list_0.5_red.csv,2.2999006000172812,0.9974830999854021,3e-05,3e-05,1.1580792000168003,1.1914485000015702,1.2913907000038307,1.3249314000131562,1.9999237000010908,2.2999006000172812,2.7582185000064783,0.45831789998919703,2.2999006000172812,2.499872200016398,3.3749341999937315,1.0750335999764502,0.6167156999872532,1.25,-0.1045270059757045,-0.1045270059757045,None,0.03333,2.0332150000031106,ahmed_base_continued,001,2023-04-29_13h46.10.803,expectation_shapes_perceived_time,2022.2.4,119.83266566098743,
100,0.5,none,red,green,1557.1995191065662,,,,,0,243,243,84,trial,,,,,,red,1.5571995191065662,1.5454545454545454,0.1,0.09917355371900827,1.6905295191065661,1.677685950413223,trial_list_0.5_red.csv,2.3003628000151366,0.9963912000239361,2e-05,2e-05,1.5584253999986686,1.5917567000142299,1.691791999997804,1.725011500006076,2.000298600003589,2.3003628000151366,2.425274700013688,0.12491189999855123,2.3003628000151366,2.500289200019324,3.1919512000167742,0.8915884000016376,0.7666765000030864,1.58625,-0.14243059885324028,0.03956405523701119,None,,,ahmed_base_continued,001,2023-04-29_13h46.10.803,expectation_shapes_perceived_time,2022.2.4,119.83266566098743,
100,0.5,none,green,red,1117.08464638165,,,,,0,244,244,173,trial,,,,,,green,1.11708464638165,1.1074380165289257,0.1,0.09917355371900827,1.25041464638165,1.2396694214876034,trial_list_0.5_red.csv,2.2998912000039127,0.9970974999887403,3e-05,3e-05,1.1168389999947976,1.1500283000059426,1.250031499977922,1.2834450999798719,2.0001217999961227,2.2998912000039127,3.1750963999948,0.8752051999908872,2.2998912000039127,2.4998340999882203,6.0001687000039965,3.700277500000084,2.8250723000091966,1.42612,-0.143859564837502,-0.0340031698706823,None,0.03345,2.033392199984519,ahmed_base_continued,001,2023-04-29_13h46.10.803,expectation_shapes_perceived_time,2022.2.4,119.83266566098743,
100,0.5,none,green,red,312.5174488024047,,,,,0,245,245,73,trial,,,,,,green,0.31251744880240473,0.30578512396694213,0.1,0.09917355371900827,0.4458474488024047,0.4380165289256198,trial_list_0.5_red.csv,2.299971000000369,0.997425999987172,4e-05,4e-05,0.30801169999176636,0.3413613000011537,0.44128130000899546,0.47460009998758323,1.9999629000085406,2.299971000000369,2.299971000000369,0.0,2.299971000000369,2.4998462999938056,2.924912899994524,0.6249418999941554,0.6249418999941554,0.61984,0.1374700573393968,-0.05434862732022664,None,0.03355,2.0334740999969654,ahmed_base_continued,001,2023-04-29_13h46.10.803,expectation_shapes_perceived_time,2022.2.4,119.83266566098743,
167,0.5,none,red,green,1101.2776652959278,,,,,0,246,246,284,trial,,,,,,red,1.1012776652959277,1.0909090909090908,0.167,0.1652892561983471,1.3016076652959276,1.2892561983471076,trial_list_0.5_red.csv,2.2999536000133958,0.9977052999893203,4e-05,4e-05,1.1001577000133693,1.1335151999955997,1.3001309999963269,1.3333311000023969,1.9997557000024244,2.2999536000133958,2.4917654000164475,0.19181180000305176,2.2999536000133958,2.4998300000152085,2.9332291000173427,0.633275500003947,0.4414637000008952,1.27444,-0.1122359755613673,-0.09620226476688627,None,,2.033246800012421,ahmed_base_continued,001,2023-04-29_13h46.10.803,expectation_shapes_perceived_time,2022.2.4,119.83266566098743,
100,0.5,none,red,green,171.31831591199676,,,,,0,247,247,434,trial,,,,,,red,0.17131831591199675,0.17355371900826447,0.1,0.09917355371900827,0.30464831591199676,0.30578512396694213,trial_list_0.5_red.csv,2.300242299999809,0.9966115000133868,5e-05,5e-05,0.17515719999209978,0.2084469999826979,0.3085389999905601,0.3417918999912217,2.0001225999731105,2.300242299999809,2.300242299999809,0.0,2.300242299999809,2.4997137999744155,3.9415194999892265,1.6412771999894176,1.6412771999894176,0.36997,0.1356609040385474,0.058718898762953345,None,,,ahmed_base_continued,001,2023-04-29_13h46.10.803,expectation_shapes_perceived_time,2022.2.4,119.83266566098743,
233,0.5,none,red,green,446.5830103934925,,,,,0,248,248,298,trial,,,,,,red,0.44658301039349246,0.4462809917355372,0.233,0.23140495867768596,0.7129130103934925,0.7024793388429752,trial_list_0.5_red.csv,2.3001545000006445,0.997144599998137,4e-05,4e-05,0.450010000000475,0.48349809998762794,0.7086387999879662,0.7418714999803342,2.000051499984693,2.3001545000006445,2.508064399997238,0.2079098999965936,2.3001545000006445,2.4996968999912497,3.4916591999935918,1.1915046999929473,0.9835947999963537,0.64358,0.1330383977586367,-0.06444047391433966,None,0.03348,2.033532799978275,ahmed_base_continued,001,2023-04-29_13h46.10.803,expectation_shapes_perceived_time,2022.2.4,119.83266566098743,
300,0.5,none,red,green,572.3589745004157,,,,,0,249,249,196,trial,,,,,,red,0.5723589745004157,0.5702479338842975,0.3,0.2975206611570248,0.9056889745004157,0.9008264462809917,trial_list_0.5_red.csv,2.2999505999905523,0.9965022999967914,6e-05,6e-05,0.5751730999909341,0.6085591999872122,0.9082472999871243,0.9419809999817517,1.9997376999817789,2.2999505999905523,3.10797189999721,0.8080213000066578,2.2999505999905523,2.500242000009166,4.274894800008042,1.9749442000174895,1.1669229000108317,0.98554,0.006712319794504026,-0.14767103547908858,None,0.03348,2.0333576999837533,ahmed_base_continued,001,2023-04-29_13h46.10.803,expectation_shapes_perceived_time,2022.2.4,119.83266566098743,
300,0.5,none,green,red,1187.416108657416,0,0,0,0,0,250,250,325,fam,0.556738299987046,0.556738299987046,270.0,2.55652669997653,2.55652669997653,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ahmed_base_continued,001,2023-04-29_13h46.10.803,expectation_shapes_perceived_time,2022.2.4,119.83266566098743,
300,0.5,none,green,red,1187.416108657416,1,0,1,0,0,250,250,325,fam,0.49735300001339056,0.49735300001339056,270.0,2.49723229999654,2.49723229999654,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ahmed_base_continued,001,2023-04-29_13h46.10.803,expectation_shapes_perceived_time,2022.2.4,119.83266566098743,
300,0.5,none,green,red,1187.416108657416,2,0,2,0,0,250,250,325,fam,0.4973599999793805,0.4973599999793805,270.0,2.497420499974396,2.497420499974396,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ahmed_base_continued,001,2023-04-29_13h46.10.803,expectation_shapes_perceived_time,2022.2.4,119.83266566098743,
300,0.5,none,green,red,1187.416108657416,3,0,3,0,0,250,250,325,fam,0.497341599984793,0.497341599984793,270.0,2.4976167999848258,2.4976167999848258,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ahmed_base_continued,001,2023-04-29_13h46.10.803,expectation_shapes_perceived_time,2022.2.4,119.83266566098743,
300,0.5,none,green,red,1187.416108657416,,,,,0,250,250,325,trial,,,,,,green,1.187416108657416,1.1735537190082646,0.3,0.2975206611570248,1.520746108657416,1.5041322314049588,trial_list_0.5_red.csv,2.3000836000137497,0.9983857999905013,4e-05,4e-05,1.1833904000231996,1.2166123000206426,1.5168945000041276,1.5499225000094157,2.0000823000154924,2.3000836000137497,2.5415075000200886,0.24142390000633895,2.3000836000137497,2.5000268000003416,3.2415820000169333,0.9414984000031836,0.7000744999968447,1.03173,-0.014708988952502843,-0.14708988952502844,None,0.03355,2.033529800013639,ahmed_base_continued,001,2023-04-29_13h46.10.803,expectation_shapes_perceived_time,2022.2.4,119.83266566098743,
-233,0.5,none,green,red,1458.0353464160387,,,,,0,251,251,335,trial,,,,,,green,1.4580353464160387,1.4462809917355373,-0.233,-0.23140495867768596,1.1917053464160388,1.1818181818181819,trial_list_0.5_red.csv,2.3007372000138275,0.9957766000006814,2e-05,2e-05,1.458678900002269,1.492041599994991,1.1922794000129215,1.2256524999975227,2.0005305999948177,2.3007372000138275,2.6005778000107966,0.2998405999969691,2.3007372000138275,2.500458599999547,3.333702200005064,1.0329649999912363,0.7331243999942672,1.23383,-0.0990840670125752,-0.10970021704963684,None,0.03338,2.0338387000083458,ahmed_base_continued,001,2023-04-29_13h46.10.803,expectation_shapes_perceived_time,2022.2.4,119.83266566098743,
300,0.5,none,green,red,1175.5436404538316,,,,,0,252,252,221,trial,,,,,,green,1.1755436404538315,1.1652892561983472,0.3,0.2975206611570248,1.5088736404538314,1.4958677685950414,trial_list_0.5_red.csv,2.3001651000231504,0.9971091000188608,4e-05,4e-05,1.175196500000311,1.2084485000232235,1.508304200018756,1.541674400010379,2.0000006000045687,2.3001651000231504,2.4665684000065085,0.166403299983358,2.3001651000231504,2.4997935999999754,4.399894500005757,2.099729399982607,1.933326099999249,1.36119,-0.13398838666195184,-0.062441189900715434,None,0.03332,2.0333871000038926,ahmed_base_continued,001,2023-04-29_13h46.10.803,expectation_shapes_perceived_time,2022.2.4,119.83266566098743,
-33,0.5,none,green,red,724.0646648415511,,,,,0,253,253,313,trial,,,,,,green,0.7240646648415511,0.71900826446281,-0.033,-0.03305785123966942,0.6577346648415511,0.6528925619834711,trial_list_0.5_red.csv,2.300012199993944,0.9965071000042371,4e-05,4e-05,0.7247023000090849,0.7583975000015926,0.6582524999976158,0.6916982000111602,2.0000003000022843,2.300012199993944,2.3585005000059027,0.05848830001195893,2.300012199993944,2.500159099989105,3.0247065000003204,0.7246943000063766,0.6662059999944177,0.62999,0.1356680007023113,-0.05870250030388471,None,0.03348,2.0334815999958664,ahmed_base_continued,001,2023-04-29_13h46.10.803,expectation_shapes_perceived_time,2022.2.4,119.83266566098743,
